rank,pos_tiers,player_name,tm,pos_rank,pos,bye,best,worst,avg,std dev,adp,adp_vor_delta,py_avg_ppg,py_std_dev,custom_points,vor
188,,Jordan Mason,SF,RB57,RB,9,85,345,198.79,50.74,171.0,-52.5,2.6294117647058823,4.089279384237881,87.99,0.46076569760708214
189,,Russell Wilson,PIT,QB30,QB,9,115,315,212.44,46.75,,,20.19333333333333,5.043811861602106,259.70000000000005,0.5247034257256041
190,,Demarcus Robinson,LAR,WR72,WR,6,112,293,202.65,32.84,,,5.3375,7.096748081574641,131.09,0.5018064104227745
191,,Jahan Dotson,PHI,WR73,WR,5,111,269,192.97,33.65,,,7.341176470588235,6.556776916245647,99.92999999999999,0.4382134164686329
192,1.0,Justin Tucker,BAL,K1,K,14,169,219,190.23,4.92,,,,,,
193,4.0,Buffalo Bills,BUF,DST8,DST,12,153,346,191.27,21.13,,,,,,
194,5.0,Philadelphia Eagles,PHI,DST9,DST,5,163,311,196.77,19.24,,,,,,
195,,Chigoziem Okonkwo,TEN,TE25,TE,5,126,308,210.18,38.38,,,6.670588235294117,3.9429945323767495,115.32000000000001,0.6044902517783911
196,2.0,Brandon Aubrey,DAL,K2,K,7,172,284,192.48,9.19,,,,,,
197,1.0,Harrison Butker,KC,K3,K,6,182,233,197.16,6.16,,,,,,
198,,Marvin Mims Jr.,DEN,WR74,WR,14,138,275,199.50,24.75,,,3.91875,5.419005905145335,113.55999999999999,0.4660302491899086
199,3.0,Houston Texans,HOU,DST10,DST,14,163,243,195.62,12.59,,,,,,
200,,Audric Estime,DEN,RB58,RB,14,133,329,213.23,33.02,,,,,63.15000000000001,0.4100708975486458
201,3.0,Jason Sanders,MIA,K4,K,6,182,254,204.50,10.25,,,,,,
202,,Tank Bigsby,JAX,RB59,RB,12,130,285,217.34,34.11,,,,,70.99,0.42607118871040667
203,,Alexander Mattison,LV,RB60,RB,10,112,303,207.39,33.08,,,8.1375,5.099918299999194,87.47,0.4597044538055368
204,5.0,New Orleans Saints,NO,DST11,DST,12,179,281,201.98,18.04,,,,,,
205,4.0,Jake Elliott,PHI,K5,K,5,180,335,210.66,14.05,,,,,,
206,3.0,Jake Moody,SF,K6,K,9,189,255,211.31,11.22,,,,,,
207,3.0,Ka'imi Fairbairn,HOU,K7,K,14,186,247,205.06,8.68,,,,,,
208,2.0,Tyler Bass,BUF,K8,K,12,189,286,213.92,11.29,,,,,,
209,3.0,Younghoe Koo,ATL,K9,K,12,189,254,214.29,9.06,,,,,,
210,,Kimani Vidal,LAC,RB61,RB,5,100,319,198.89,40.41,153.0,-166.5,,,52.940000000000005,0.38923378367599537
211,4.0,Chicago Bears,CHI,DST12,DST,7,163,358,208.02,22.29,,,,,,
212,,Miami Dolphins,MIA,DST13,DST,6,164,319,196.24,22.88,,,,,,
213,,Tyrone Tracy Jr.,NYG,RB62,RB,11,75,319,204.26,45.35,,,,,86.60000000000001,0.45792891129141283
214,,Tyler Boyd,TEN,WR75,WR,5,124,334,215.93,28.34,,,8.576470588235296,4.827982162840484,113.87000000000002,0.4666629137639068
215,3.0,Evan McPherson,CIN,K10,K,12,194,255,221.04,10.94,,,,,,
216,,Tucker Kraft,GB,TE26,TE,10,140,311,233.74,37.24,,,4.617647058823529,5.105173270090551,81.75,0.5359788009747795
217,,Jermaine Burton,CIN,WR76,WR,12,144,318,215.38,32.07,,,,,96.63,0.4314786000357488
218,,Jalen McMillan,TB,WR77,WR,11,116,295,215.56,35.03,,,,,116.07000000000001,0.4711527913858295
219,,Drake Maye,NE,QB31,QB,14,121,321,243.61,42.78,,,,,189.532,0.3815008198278437
220,,Mike Gesicki,CIN,TE27,TE,12,146,297,235.67,29.12,,,3.8470588235294123,3.2787416883346467,89.68,0.5521627689483465
221,,Ben Sinnott,WAS,TE28,TE,14,133,344,222.10,39.55,,,,,88.16999999999999,0.5490810802169358
222,,Justice Hill,BAL,RB63,RB,14,93,328,214.42,35.98,,,6.76875,5.480476712841685,58.96000000000001,0.4015197215323475
223,,Quentin Johnston,LAC,WR78,WR,5,141,341,212.19,36.03,188.0,-42.0,5.529411764705882,4.065366635661898,110.85000000000001,0.46049953630108564
224,,Dameon Pierce,HOU,RB64,RB,14,132,332,217.10,41.59,191.0,-110.0,5.478571428571428,4.495669466947492,62.71000000000001,0.40917292202426125
225,,Darius Slayton,NYG,WR79,WR,11,164,305,225.02,27.16,,,8.882352941176471,6.178413559939725,123.85000000000001,0.48703063133971985
226,4.0,Matt Gay,IND,K11,K,14,200,323,232.86,16.45,,,,,,
227,,Kendre Miller,NO,RB65,RB,12,134,344,213.87,47.20,185.0,-136.0,5.4125,5.468203544126719,56.63000000000001,0.3967645329600385
228,,Jalin Hyatt,NYG,WR80,WR,11,169,280,225.48,22.31,,,3.488235294117647,4.641643344891599,111.96000000000001,0.4627648836466921
229,,Kenneth Gainwell,PHI,RB66,RB,5,148,293,221.28,31.59,,,5.773750000000001,3.1103416211085237,67.89,0.41974454297042474
230,,Jamaal Williams,NO,RB67,RB,12,150,339,231.01,33.95,,,4.6,3.421500645428358,89.45,0.4637453436652673
231,,Andrei Iosivas,CIN,WR81,WR,12,142,301,227.93,34.17,,,3.1625,5.43726340481435,98.16,0.4346011058364496
232,,Ricky Pearsall,SF,WR82,WR,9,138,305,218.78,28.36,,,,,91.62,0.4212539241785521
233,,Indianapolis Colts,IND,DST14,DST,14,173,358,224.51,26.44,,,,,,
234,,Gardner Minshew II,LV,QB32,QB,10,152,350,260.65,30.88,,,13.12941176470588,8.054890184375758,217.65599999999998,0.438897782663732
235,,Samaje Perine,KC,RB68,RB,6,129,307,224.85,40.13,,,6.958823529411765,3.5853972624259876,70.44,0.424948719304926
236,,Michael Mayer,LV,TE29,TE,10,146,343,256.33,31.47,,,4.957142857142857,4.732979917673315,72.2,0.516488650388706
237,4.0,Cameron Dicker,LAC,K12,K,5,196,335,237.48,18.79,,,,,,
238,,Justin Fields,PIT,QB33,QB,9,114,590,265.71,52.62,,,20.090769230769233,10.910535017082085,81.70200000000001,0.16143559074969552
239,,Roman Wilson,PIT,WR83,WR,9,128,289,227.11,26.93,,,,,102.41,0.4432747330606185
240,,Miles Sanders,CAR,RB69,RB,11,137,336,234.97,35.05,,,5.3500000000000005,4.43741666588418,72.53,0.4292141030457526
241,,Elijah Moore,CLE,WR84,WR,10,135,321,223.35,28.95,,,7.6529411764705895,4.772724280620402,96.12,0.43043776476884854
242,,Malachi Corley,NYJ,WR85,WR,12,144,374,239.59,33.74,,,,,92.98,0.4240294848902862
243,,Trey Sermon,IND,RB70,RB,14,142,320,254.82,36.11,,,,,48.3,0.3797642236006674
244,,Cairo Santos,CHI,K13,K,7,207,335,245.64,15.94,,,,,,
245,,Detroit Lions,DET,DST15,DST,5,188,358,240.34,33.33,,,,,,
246,,Will Shipley,PHI,RB71,RB,5,139,311,248.86,25.79,,,,,40.37,0.3635802556271006
247,,Jonnu Smith,MIA,TE30,TE,6,114,302,218.30,42.12,,,7.247058823529412,5.9727629334189665,96.5,0.5660813895763067
248,,Dylan Laube,LV,RB72,RB,10,145,356,248.37,38.94,,,,,35.150000000000006,0.3529270005423567
249,,Clyde Edwards-Helaire,KC,RB73,RB,6,154,421,239.40,37.96,,,4.673333333333333,5.551765056096595,64.33,0.41247910463676796
250,,Troy Franklin,DEN,WR86,WR,14,176,335,236.53,30.32,,,,,95.08000000000001,0.42831527716575785
251,,Jason Myers,SEA,K14,K,10,200,324,249.06,19.34,,,,,,
252,,Kendrick Bourne,NE,WR87,WR,14,170,377,250.80,29.68,,,12.374999999999998,6.8472622266129095,106.04,0.450683031136791
253,,Josh Reynolds,DEN,WR88,WR,14,180,325,255.43,26.85,,,7.5176470588235285,6.524399904791785,115.49000000000001,0.46996909637641354
254,,Greg Dortch,ARI,WR89,WR,11,115,315,221.01,42.82,,,4.03125,5.69522826583799,100.92000000000002,0.4402338613984981
255,,Luke McCaffrey,WAS,WR90,WR,14,136,348,237.78,40.79,,,,,90.74000000000001,0.41945797312978306
256,,Zach Ertz,WAS,TE31,TE,14,126,322,234.25,43.25,,,,,88.92,0.5506117203153185
257,,Dustin Hopkins,CLE,K15,K,10,199,335,243.24,22.18,,,,,,
258,,Javon Baker,NE,WR91,WR,14,170,373,239.58,39.52,,,,,58.42999999999999,0.3535179976914545
259,,Ja'Tavion Sanders,CAR,TE32,TE,11,157,327,263.08,28.01,,,,,74.39999999999999,0.5209785280106286
260,,DJ Chark Jr.,LAC,WR92,WR,5,169,340,244.92,29.36,,,7.5666666666666655,7.084658139415123,123.04,0.4853775400334665
261,,Keaton Mitchell,BAL,RB74,RB,14,146,346,246.30,41.42,,,8.7375,6.6254784193833345,51.14,0.3855602474398768
262,,Gerald Everett,CHI,TE33,TE,7,146,338,264.12,27.25,,,7.206666666666668,4.112258098255345,78.20000000000002,0.5287337711757679
263,,Dawson Knox,BUF,TE34,TE,12,198,353,273.89,25.28,,,4.383333333333333,3.3827996294982254,77.74000000000001,0.5277949785820931
264,,D'Onta Foreman,CLE,RB75,RB,10,143,368,248.36,43.16,,,10.022222222222224,9.841846597282668,60.05,0.40374425180866375
265,,Odell Beckham Jr.,MIA,WR93,WR,6,184,365,260.99,28.54,,,7.6071428571428585,5.607064813623598,81.26,0.40011068228622515
266,,Jonathan Mingo,CAR,WR94,WR,11,156,349,259.13,31.74,,,5.586666666666668,3.467165714995189,91.07000000000001,0.4201314547730714
267,,Cordarrelle Patterson,PIT,RB76,RB,9,166,345,271.80,29.88,,,,,42.760000000000005,0.3684578954072803
268,,Cam Akers,HOU,RB77,RB,14,127,372,266.54,46.06,198.0,-173.0,6.671428571428571,2.6094151871727163,38.809999999999995,0.3603965242224645
269,,Jalen Tolbert,DAL,WR95,WR,7,134,328,239.83,41.23,,,3.4,4.4487357754759955,101.98,0.4423971660708791
270,,Cincinnati Bengals,CIN,DST16,DST,12,173,358,252.51,36.30,,,,,,
271,,A.T. Perry,NO,WR96,WR,12,197,380,268.86,29.36,,,6.06,6.444670494119756,68.21000000000001,0.37347754457436544
272,,Zay Jones,ARI,WR97,WR,11,173,392,261.36,43.15,,,8.677777777777777,5.264925872644785,73.15,0.38355936068904645
273,,Treylon Burks,TEN,WR98,WR,5,196,349,263.69,28.17,,,,,75.45,0.38825332365742016
274,,Minnesota Vikings,MIN,DST17,DST,6,173,358,246.35,45.37,,,,,,
275,,Eric Gray,NYG,RB78,RB,11,158,389,267.66,34.95,,,,,50.09,0.38341735130214094
276,,Greg Dulcich,DEN,TE35,TE,14,152,334,246.97,38.66,,,,,82.5,0.5375094410731622
277,,Daniel Carlson,LV,K16,K,10,194,335,269.41,29.16,,,,,,
278,,Alec Pierce,IND,WR99,WR,14,210,379,277.82,28.24,,,5.611764705882353,4.730734926116287,72.39000000000001,0.3820083120560186
279,,K.J. Osborn,NE,WR100,WR,14,206,442,275.00,32.51,,,7.437500000000001,5.895294733938245,65.07000000000001,0.36706926469580303
280,,Aidan O'Connell,LV,QB34,QB,10,181,653,303.70,41.13,,,13.892727272727273,9.44298373493155,88.56800000000001,0.17544809063702338
281,,Jacksonville Jaguars,JAX,DST18,DST,12,193,355,249.47,31.52,,,,,,
282,,Jacoby Brissett,NE,QB35,QB,14,204,683,295.57,46.37,,,,,104.31800000000003,0.20759153270306108
283,,Pierre Strong Jr.,CLE,RB79,RB,10,184,334,280.53,27.30,,,2.458823529411765,2.7502406311833454,38.79,0.3603557071531743
284,,Cedric Tillman,CLE,WR101,WR,10,185,330,277.10,23.25,,,,,66.97,0.37094688627837263
285,,Trey Palmer,TB,WR102,WR,11,201,367,279.87,24.99,,,5.452941176470589,3.6436790554086307,74.91999999999999,0.3871716713212297
286,,Deuce Vaughn,DAL,RB80,RB,7,199,377,279.79,27.88,153.0,-203.5,,,38.75,0.36027407301459385
287,,D'Ernest Johnson,JAX,RB81,RB,12,186,368,285.82,24.86,,,,,24.32,0.3308245575217099
288,,Greg Zuerlein,NYJ,K17,K,12,193,347,263.18,29.78,,,,,,
289,,Isaac Guerendo,SF,RB82,RB,9,173,406,290.43,33.26,,,,,46.339999999999996,0.37576415081022724
290,,Devontez Walker,BAL,WR103,WR,14,216,373,287.43,30.20,,,,,61.970000000000006,0.360742618955821
291,,Emari Demercado,ARI,RB83,RB,11,230,459,285.72,26.54,,,5.235714285714287,5.389249575684076,45.730000000000004,0.3745192301968759
292,,Colby Parkinson,LAR,TE36,TE,6,126,338,243.13,44.91,,,3.6294117647058823,3.5138591153250496,70.86000000000001,0.5137539067462621
293,,Green Bay Packers,GB,DST19,DST,10,187,349,256.00,37.39,,,,,,
294,,Noah Brown,WAS,WR104,WR,14,165,399,281.29,36.89,,,10.16,10.398632388711293,93.07000000000001,0.42421316170209206
295,,Blake Grupe,NO,K18,K,12,215,335,289.85,32.01,,,,,,
296,,Israel Abanikanda,NYJ,RB84,RB,12,184,429,296.52,33.63,,,,,12.640000000000002,0.30698738905622935
297,,Jeff Wilson Jr.,MIA,RB85,RB,6,166,483,294.38,40.36,,,4.130000000000001,3.222162834701768,17.78,0.3174773758638124
298,,Theo Johnson,NYG,TE37,TE,11,189,374,269.31,32.03,,,,,83.37,0.5392849835872862
299,,Tyler Higbee,LAR,TE38,TE,6,198,369,293.33,34.11,,,7.233333333333333,5.15012713666464,76.09,0.5244275703656511
300,,Brenden Rice,LAC,WR105,WR,5,204,386,293.77,27.44,,,,,19.790000000000003,0.2746594198227756
301,,Ronnie Rivers,LAR,RB86,RB,6,218,428,309.87,23.33,,,,,25.000000000000004,0.3322123378775769
302,,Evan Hull,IND,RB87,RB,14,150,386,286.30,31.18,,,,,39.3,0.3613965424200745
303,,Dalvin Cook,DAL,RB88,RB,7,162,345,277.12,41.33,,,2.546666666666667,2.375730464108931,48.93,0.381049961283309
304,,Michael Carter,ARI,RB89,RB,11,203,391,289.16,35.62,,,3.9200000000000004,3.8428412108007493,34.0,0.3505800190581698
305,,Jacob Cowing,SF,WR106,WR,9,202,448,299.65,34.63,,,,,31.0,0.29753738715993633
306,,Las Vegas Raiders,LV,DST20,DST,10,180,358,268.55,48.09,,,,,,
307,,Robert Woods,HOU,WR107,WR,14,227,544,305.89,38.98,,,6.378571428571427,3.8533059874563604,20.970000000000002,0.27706762691089776
308,,Chris Rodriguez Jr.,WAS,RB90,RB,14,240,392,306.06,24.32,,,2.838461538461538,5.194634806146701,47.6,0.3783356261755102
309,,Tyler Scott,CHI,WR108,WR,7,228,461,308.70,30.39,,,,,26.290000000000003,0.28792496734209266
310,,Denver Broncos,DEN,DST21,DST,14,183,341,253.39,41.04,,,,,,
311,,Hayden Hurst,LAC,TE39,TE,5,176,347,280.03,33.41,,,,,96.98000000000002,0.5670609992392717
312,,Kalif Raymond,DET,WR109,WR,5,180,346,276.76,33.67,,,5.670588235294118,3.9886972663205396,78.85999999999999,0.39521263397140033
313,,Carson Steele,KC,RB91,RB,6,159,396,277.00,49.27,,,,,24.799999999999997,0.3318041671846748
314,,Tutu Atwell,LAR,WR110,WR,6,213,559,306.14,37.94,,,6.7749999999999995,6.030533420298186,49.47999999999999,0.3352523591840871
315,,Daniel Bellinger,NYG,TE40,TE,11,205,351,293.38,28.91,,,2.9705882352941173,3.023401376323187,71.85000000000001,0.5157743516761273
316,,Malik Washington,MIA,WR111,WR,6,171,373,281.54,46.31,,,,,36.23,0.30821105077932526
317,,Kylen Granson,IND,TE41,TE,14,238,351,295.46,27.65,,,4.866666666666666,3.981146042225003,76.86000000000001,0.525999027533324
318,,Ty Johnson,BUF,RB92,RB,12,228,360,299.78,27.46,,,,,51.35,0.38598882666742396
319,,Rasheen Ali,BAL,RB93,RB,14,191,394,310.71,32.23,,,,,29.709999999999997,0.3418247576954206
320,,Dyami Brown,WAS,WR112,WR,14,176,398,272.32,51.58,,,,,84.35000000000002,0.4064169194915621
321,,Tre Tucker,LV,WR113,WR,10,186,330,273.68,37.51,,,4.4875,5.845781955108031,96.73,0.4316826853821999
322,,Michael Penix Jr.,ATL,QB36,QB,12,141,658,317.64,56.33,,,,,31.074,0.058111261548466915
323,,Van Jefferson,PIT,WR114,WR,9,186,376,290.15,43.43,,,,,68.52000000000001,0.3741102091483637
324,,Jordan Whittington,LAR,WR115,WR,6,175,380,283.45,54.95,,,,,29.160000000000004,0.2937822167852373
325,,Emanuel Wilson,GB,RB94,RB,10,159,379,285.16,47.85,,,,,53.879999999999995,0.39115218593263507
326,,Kareem Hunt,FA,RB95,RB,,253,535,308.97,36.40,,,,,,
327,,Jauan Jennings,SF,WR116,WR,9,200,369,302.42,29.86,,,3.9615384615384617,4.243335649686157,67.33,0.3716815935255963
328,,Isaiah Spiller,FA,RB96,RB,,273,409,312.91,22.20,,,,,,
329,,New England Patriots,NE,DST22,DST,14,185,345,248.69,44.32,,,,,,
330,,Allen Lazard,NYJ,WR117,WR,12,212,540,306.37,47.49,,,4.292857142857143,4.174918568660359,55.150000000000006,0.34682399832786065
331,,Nelson Agholor,BAL,WR118,WR,14,234,373,291.37,31.10,,,5.652941176470589,4.990255209788727,65.18000000000002,0.36729375857689917
332,,Sam Howell,SEA,QB37,QB,10,214,654,329.40,55.91,,,18.384705882352947,9.644520541249744,41.964,0.0803361557769843
333,,Will Dissly,LAC,TE42,TE,5,231,365,307.41,28.28,,,,,58.16,0.487835067746981
334,,Calvin Austin III,PIT,WR119,WR,9,207,378,302.52,32.62,,,2.9823529411764707,4.270719391115162,68.50999999999999,0.3740898006137185
335,,Kadarius Toney,FA,WR120,WR,,226,393,306.54,30.06,,,,,,
336,,Bo Melton,GB,WR121,WR,10,212,538,316.14,51.71,,,9.18,9.07397377117655,16.29,0.26751643269698944
337,,Jerick McKinnon,FA,RB97,RB,,230,385,304.08,32.09,,,,,,
338,,Marquez Valdes-Scantling,BUF,WR122,WR,12,213,563,322.18,53.14,153.0,-268.5,,,32.699999999999996,0.3010068380496038
339,,Salvon Ahmed,FA,RB98,RB,,290,533,321.58,37.56,,,,,,
340,,Tim Patrick,DET,WR123,WR,5,204,606,299.93,63.49,,,,,103.60000000000001,0.4457033486833858
341,,Deneric Prince,MIA,RB99,RB,6,230,532,312.39,44.34,,,,,24.200000000000003,0.3305796551059687
342,,Drew Lock,NYG,QB38,QB,11,247,655,332.60,54.51,,,9.530000000000001,10.032566969624472,40.678,0.07771161822162403
343,,Jalen Nailor,MIN,WR124,WR,6,209,381,289.86,44.86,,,,,71.79,0.38078379997731243
344,,John Metchie III,HOU,WR125,WR,14,241,422,329.17,45.83,,,,,51.9,0.34019122456820206
345,,Craig Reynolds,DET,RB100,RB,5,236,424,326.69,31.79,,,,,22.99,0.3281102224139112
346,,Ray-Ray McCloud III,ATL,WR126,WR,12,156,386,283.21,55.07,,,,,96.38999999999999,0.4309887952042663
347,,Joe Flacco,IND,QB39,QB,14,215,686,341.38,64.84,,,25.768,3.84446615279677,23.234,0.04211097038670592
348,,Xavier Gipson,NYJ,WR127,WR,12,221,374,309.39,34.17,,,2.8058823529411767,4.100833846340779,55.49,0.3475178885057941
349,,Jameis Winston,CLE,QB40,QB,10,256,656,342.11,56.83,,,,,32.516,0.06105417224429082
350,,Noah Gray,KC,TE43,TE,6,270,443,331.62,28.22,,,4.152941176470589,2.9601768627606577,56.57,0.4845901107384096
351,,Erick All Jr.,CIN,TE44,TE,12,263,412,337.55,30.82,,,,,25.400000000000002,0.4209767082496228
352,,Jake Bates,DET,K19,K,5,189,330,242.79,37.52,,,,,,
353,,Parker Washington,JAX,WR128,WR,12,237,394,339.12,38.78,,,,,52.11,0.34061980379574924
354,,Royce Freeman,FA,RB101,RB,,278,376,320.26,20.92,,,,,,
355,,Isaiah Davis,NYJ,RB102,RB,12,239,373,313.38,31.90,,,,,34.839999999999996,0.3522943359683585
356,,Michael Thomas,FA,WR129,WR,,243,539,321.00,49.39,,,,,,
357,,Tanner Hudson,CIN,TE45,TE,12,258,381,333.82,27.00,,,6.683333333333333,2.8507840495150973,43.339999999999996,0.457589619402938
358,,Justin Watson,KC,WR130,WR,6,246,387,332.14,32.78,,,5.499999999999999,4.603476946830515,36.690000000000005,0.30914984337300006
359,,Tampa Bay Buccaneers,TB,DST23,DST,11,208,358,271.31,44.83,,,,,,
360,,Mack Hollins,BUF,WR131,WR,12,246,387,331.76,40.00,,,,,40.74000000000001,0.31741529990426687
361,,Johnny Wilson,PHI,WR132,WR,5,240,567,333.45,56.95,,,,,31.450000000000003,0.29845577121896594
362,,Jeremy Ruckert,NYJ,TE46,TE,12,292,392,344.76,22.51,,,,,40.38999999999999,0.45156910168263253
363,,Josh Oliver,MIN,TE47,TE,6,297,392,345.47,22.53,,,3.0764705882352943,3.951665694957745,46.76,0.46456933825156327
364,,Cade Stover,HOU,TE48,TE,14,244,385,331.28,31.38,,,,,25.38,0.4209358911803326
365,,Joshua Kelley,FA,RB103,RB,,239,395,314.10,35.82,,,,,,
366,,Johnny Mundt,MIN,TE49,TE,6,276,387,328.03,28.16,,,,,41.71,0.4542630282557862
367,,Darnell Washington,PIT,TE50,TE,9,256,401,342.41,39.75,,,,,36.07,0.44275261471594796
368,,Cedrick Wilson Jr.,NO,WR133,WR,12,229,392,327.73,40.74,,,4.6400000000000015,3.8072862476347336,75.98000000000002,0.38933497599361067
369,,Brevin Jordan,HOU,TE51,TE,14,283,402,351.56,28.09,,,3.6357142857142857,3.80295576196628,43.18000000000001,0.45726308284861633
370,,Tommy Tremble,CAR,TE52,TE,11,308,383,352.72,20.26,,,3.7750000000000004,3.1323047957268355,68.56,0.5090599437778883
371,,Skyy Moore,KC,WR134,WR,6,267,572,347.19,55.42,,,3.835714285714285,4.2700400183419545,23.450000000000003,0.28212894350288337
372,,Jaret Patterson,LAC,RB104,RB,5,285,396,328.93,34.72,,,,,,
373,,Brandon Powell,MIN,WR135,WR,6,246,427,342.38,42.29,,,3.8882352941176475,4.338041371538137,35.8,0.3073334837895859
374,,Matt Breida,FA,RB105,RB,,278,389,322.19,27.94,,,,,,
375,,Olamide Zaccheaus,WAS,WR136,WR,14,241,384,312.15,40.65,,,2.2588235294117647,3.9075342006707716,59.14,0.3549670036512568
376,,JuJu Smith-Schuster,KC,WR137,WR,6,247,629,341.18,66.27,,,5.545454545454546,3.991832570728296,53.28,0.34300760234922634
377,,Davis Allen,LAR,TE53,TE,6,322,406,356.10,26.49,,,,,31.52,0.433466731452426
378,,Adam Trautman,DEN,TE54,TE,14,295,476,359.59,35.97,,,3.552941176470588,3.9168095510023884,43.14,0.45718144871003596
379,,Austin Hooper,NE,TE55,TE,14,287,394,348.36,27.24,,,,,43.21,0.4573243084525517
380,,Kenny McIntosh,SEA,RB106,RB,10,265,411,340.00,32.91,,,,,20.36,0.322742777802249
381,,Josh Whyle,TEN,TE56,TE,5,294,416,342.67,29.64,,,,,31.870000000000005,0.4341810301650046
382,,Donald Parham Jr.,DEN,TE57,TE,14,286,429,329.50,32.47,,,5.678571428571428,5.599612427718489,37.86,0.44640574241742137
383,,Jake Browning,CIN,QB41,QB,12,216,670,358.07,69.68,,,18.937777777777782,9.330254254008539,29.87,0.055654073977196475
384,,Sean Tucker,TB,RB107,RB,11,259,407,332.04,36.06,,,,,17.099999999999998,0.31608959550794535
385,,Ryan Flournoy,DAL,WR138,WR,7,274,549,362.86,53.02,,,,,32.71,0.301027246584249
386,,Jarrett Stidham,DEN,QB42,QB,14,261,664,354.46,73.20,,,10.213333333333333,8.848261599508309,33.988,0.06405830854404998
387,,Nick Mullens,MIN,QB43,QB,6,284,662,356.19,67.64,,,17.348000000000003,9.774800253713627,40.099999999999994,0.07653200491913711
388,,Seattle Seahawks,SEA,DST24,DST,10,185,358,253.20,51.40,,,,,,
389,,Atlanta Falcons,ATL,DST25,DST,12,196,355,253.30,46.66,,,,,,
390,,Nyheim Hines,CLE,RB108,RB,10,286,404,344.48,35.58,,,,,9.440000000000001,0.3004566579697963
391,,Tyquan Thornton,NE,WR139,WR,14,243,432,335.17,47.36,,,,,42.559999999999995,0.3211296532096757
392,,Sione Vaki,DET,RB109,RB,5,264,413,329.48,43.23,153.0,-263.5,,,11.57,0.30480367584920326
393,,Mo Alie-Cox,IND,TE58,TE,14,297,422,349.33,34.88,,,2.770588235294117,3.505311096372609,48.69,0.4685081854380682
394,,Ameer Abdullah,LV,RB110,RB,10,280,401,339.61,36.16,,,,,30.59,0.34362070874418965
395,,Jake Bobo,SEA,WR140,WR,10,263,416,343.65,34.43,,,3.3470588235294114,4.400442825310145,40.2,0.3163132390334313
396,,Donovan Peoples-Jones,DET,WR141,WR,5,274,417,339.00,32.64,,,,,37.5,0.3108029346792534
397,,Joshua Karty,LAR,K20,K,6,222,332,260.78,30.20,,,,,,
398,,Jaheim Bell,NE,TE59,TE,14,302,424,350.91,24.78,,,,,42.75,0.4563855158588769
399,,Tyler Goodson,IND,RB111,RB,14,250,427,334.90,41.04,,,,,33.730000000000004,0.35002898862275206
400,,Wil Lutz,DEN,K21,K,14,195,352,273.17,39.59,,,,,,
401,,Kenny Pickett,PHI,QB44,QB,5,230,661,353.05,82.90,,,10.35,6.113933416237195,22.582000000000004,0.04078033392784522
402,,Kyle Juszczyk,SF,RB112,RB,9,280,405,320.45,30.88,,,,,38.56000000000001,0.35988631085633693
403,,New York Giants,NYG,DST26,DST,11,196,358,279.33,50.26,,,,,,
404,,Trenton Irwin,CIN,WR142,WR,12,288,489,373.52,36.16,,,3.7875,4.470328101306809,50.3,0.33692585902498556
405,,Trayveon Williams,CIN,RB113,RB,12,265,412,341.76,32.88,,,,,25.919999999999998,0.3340899230649264
406,,Blake Watson,DEN,RB114,RB,14,268,418,342.33,40.93,,,,,20.07,0.32215093029754105
407,,Foster Moreau,NO,TE60,TE,12,301,406,363.73,26.72,,,,,30.46,0.4313034267800451
408,,Parris Campbell,PHI,WR143,WR,5,291,569,355.15,55.47,,,,,35.7,0.3071293984431348
409,,Keaontay Ingram,KC,RB115,RB,6,287,530,337.11,52.90,,,,,6.0,0.2934361220518808
410,,Los Angeles Chargers,LAC,DST27,DST,5,214,356,275.44,42.88,,,,,,
411,,Jase McClellan,ATL,RB116,RB,12,290,415,352.95,34.42,,,,,31.08,0.34462072694179974
412,,Luke Schoonmaker,DAL,TE61,TE,7,311,426,365.63,33.00,,,,,32.59,0.435650444659452
413,,KaVontae Turpin,DAL,WR144,WR,7,260,400,349.39,40.08,,,3.6687499999999997,3.828266579014581,65.66,0.3682733682398641
414,,Cam Little,JAX,K22,K,12,236,348,280.67,38.90,,,,,,
415,,Matt Prater,ARI,K23,K,11,211,381,256.21,41.43,,,,,,
416,,Chris Boswell,PIT,K24,K,9,198,365,288.93,47.87,,,,,,
417,,Logan Thomas,FA,TE62,TE,,228,383,324.56,47.53,,,,,,
418,,Alec Ingold,MIA,RB117,RB,6,277,438,338.38,39.65,,,,,15.29,0.3123956507371817
419,,Spencer Rattler,NO,QB45,QB,12,285,657,361.94,79.43,,,,,29.688,0.055282638646655564
420,,Will Mallory,IND,TE63,TE,14,303,437,365.56,29.91,,,,,30.189999999999998,0.43075239634462725
421,,Patrick Ricard,BAL,RB118,RB,14,294,454,361.07,43.19,,,,,8.610000000000001,0.29876274959425275
422,,Los Angeles Rams,LAR,DST28,DST,6,222,358,307.85,45.10,,,,,,
423,,Jamison Crowder,WAS,WR145,WR,14,249,455,364.60,50.12,,,,,28.029999999999998,0.29147605237034063
424,,Tyrod Taylor,NYJ,QB46,QB,12,217,665,372.67,90.38,,,8.758181818181818,9.519594338186705,23.624000000000002,0.042906903237865036
425,,Hunter Renfrow,FA,WR146,WR,,294,453,351.00,41.33,,,,,,
426,,Chase McLaughlin,TB,K25,K,11,209,374,284.27,49.23,,,,,,
427,,Xavier Hutchinson,HOU,WR147,WR,14,274,562,351.00,74.44,,,,,18.36,0.27174099936852586
