rank,pos_tiers,player_name,tm,pos_rank,pos,bye,best,worst,avg,std dev,adp,adp_vor_delta,py_avg_ppg,py_std_dev,custom_points,vor
190,,Carlos Hyde,JAX,RB57,RB,7,100,327,175.84,47.02,,,7.69,5.37224347921797,75.52000000000001,0.45841511133095064
191,,Amon-Ra St. Brown,DET,WR73,WR,9,127,297,199.92,36.23,197.0,-32.0,,,97.53999999999999,0.42495132959205
192,1.0,Harrison Butker,KC,K2,K,12,152,365,182.87,20.00,,,,,,
193,3.0,Indianapolis Colts,IND,DST7,DST,14,151,335,178.84,28.09,,,,,,
194,,A.J. Green,ARI,WR74,WR,12,119,302,202.42,26.36,196.0,-6.0,5.487500000000001,5.394055369880193,115.33,0.4611044071508582
195,2.0,Younghoe Koo,ATL,K3,K,6,162,356,187.61,21.56,,,,,,
196,,T.Y. Hilton,IND,WR75,WR,14,111,324,188.45,41.12,,,8.946666666666665,6.428159775179681,123.94,0.47860176509247365
197,,Darius Slayton,NYG,WR76,WR,10,146,308,209.08,25.07,,,7.250000000000001,6.510606730558989,100.91000000000001,0.43179988897221777
198,,Damien Williams,CHI,RB58,RB,10,113,337,191.24,47.28,207.0,28.0,,,92.09,0.49208888846133014
199,4.0,New England Patriots,NE,DST8,DST,14,152,336,189.55,22.92,,,,,,
200,,Tyrell Williams,DET,WR77,WR,9,94,331,199.49,47.48,178.0,8.0,,,132.52,0.49603815663011136
201,,Marquez Valdes-Scantling,GB,WR78,WR,13,144,300,214.65,26.81,211.0,-56.0,,,81.23,0.39180592796281105
202,2.0,Greg Zuerlein,DAL,K4,K,7,164,359,198.30,20.02,,,,,,
203,,Salvon Ahmed,MIA,RB59,RB,14,110,316,188.14,37.88,,,10.25,6.969863700245508,62.160000000000004,0.43126473942619076
204,4.0,Buffalo Bills,BUF,DST9,DST,7,155,334,192.40,23.48,,,,,,
205,,Randall Cobb,GB,WR79,WR,13,113,301,209.31,39.37,193.0,8.0,8.11,4.4836616980122646,121.50000000000001,0.4736431642356163
206,,Allen Lazard,GB,WR80,WR,13,137,297,215.74,28.85,,,8.130000000000003,6.898317025027031,106.35,0.44285513022685047
207,5.0,Kansas City Chiefs,KC,DST10,DST,12,161,338,200.70,25.30,,,,,,
208,2.0,Jason Sanders,MIA,K5,K,14,175,357,209.03,20.44,,,,,,
209,,Tarik Cohen,CHI,RB60,RB,10,81,369,193.48,66.14,,,,,79.65999999999998,0.4668284750798807
210,,Sammy Watkins,BAL,WR81,WR,8,112,311,216.91,29.87,,,6.890000000000001,4.935911488491485,91.2,0.4120670962180846
211,5.0,New Orleans Saints,NO,DST11,DST,6,153,340,202.18,27.17,,,,,,
212,,Marlon Mack,IND,RB61,RB,14,119,349,195.71,49.19,191.0,-27.0,,,64.98,0.4369955814000996
213,5.0,Denver Broncos,DEN,DST12,DST,11,153,342,214.82,29.48,,,,,,
214,,Ty Johnson,NYJ,RB62,RB,6,93,331,202.46,59.89,168.0,-14.0,4.253846153846154,5.976985776656907,82.58000000000001,0.4727625384003821
215,,Chuba Hubbard,CAR,RB63,RB,13,104,336,209.16,40.40,140.0,-87.0,,,51.28,0.40915425691692525
216,,Tyrod Taylor,HOU,QB30,QB,10,148,338,269.54,45.64,,,,,174.005718382,0.3536167640438779
217,,Jared Goff,DET,QB31,QB,9,106,334,226.27,43.41,,,14.187619423999998,7.379679935253131,231.75143458199997,0.47096838610500924
218,,Cleveland Browns,CLE,DST13,DST,13,156,341,219.40,31.90,,,,,,
219,3.0,Rodrigo Blankenship,IND,K6,K,14,176,361,222.72,23.67,,,,,,
220,,Miami Dolphins,MIA,DST14,DST,14,156,337,210.70,29.53,,,,,,
221,3.0,Matt Prater,ARI,K7,K,12,183,366,223.95,22.00,,,,,,
222,,Justin Jackson,LAC,RB64,RB,7,123,328,208.81,45.71,200.0,16.0,5.977777777777778,5.818027538989863,83.67,0.47497765107824047
223,,Hayden Hurst,ATL,TE26,TE,6,132,318,218.50,37.94,,,7.5687500000000005,4.746748887396509,85.31,0.4447247666155016
224,2.0,Tyler Bass,BUF,K8,K,7,165,358,221.63,30.54,,,,,,
225,,Los Angeles Chargers,LAC,DST15,DST,7,155,345,219.25,21.73,,,,,,
226,,Mark Ingram II,HOU,RB65,RB,10,120,358,213.27,48.71,165.0,-32.0,4.536363636363636,4.355289365190957,76.81,0.461036666701994
227,,Boston Scott,PHI,RB66,RB,14,126,359,211.85,45.84,,,5.193750000000001,5.043473505432541,65.06,0.43715815847737366
228,,Chicago Bears,CHI,DST16,DST,10,166,350,219.61,25.14,,,,,,
229,,KJ Hamler,DEN,WR82,WR,11,129,363,231.18,34.09,,,5.776923076923078,6.054220820517679,77.22,0.3836567519644512
230,3.0,Ryan Succop,TB,K9,K,9,175,364,228.23,26.14,,,,,,
231,3.0,Robbie Gould,SF,K10,K,6,168,375,228.81,23.83,,,,,,
232,,Cam Newton,FA,QB32,QB,,166,396,287.40,59.46,,,,,,
233,3.0,Jason Myers,SEA,K11,K,9,180,368,231.76,19.24,,,,,,
234,,Darrynton Evans,TEN,RB67,RB,13,143,351,210.97,42.20,,,,,79.57,0.4666455758679474
235,,Dawson Knox,BUF,TE27,TE,7,135,371,227.33,35.75,,,4.566666666666666,3.393933982679669,89.84,0.4539306936161425
236,,Teddy Bridgewater,DEN,QB33,QB,11,151,357,232.61,49.65,,,14.103809879333335,7.184926067696989,222.297148037,0.45175525767754543
237,,Green Bay Packers,GB,DST17,DST,13,189,343,234.91,21.14,,,,,,
238,,Hunter Renfrow,LV,WR83,WR,8,154,324,241.78,34.55,,,6.475000000000001,3.8873298462226398,93.68,0.417106985613579
239,,Joshua Kelley,LAC,RB68,RB,7,126,362,226.72,41.07,,,4.978571428571429,4.216118990334516,51.599999999999994,0.40980456522602127
240,,Seattle Seahawks,SEA,DST18,DST,9,193,339,240.39,22.60,,,,,,
241,4.0,Mason Crosby,GB,K12,K,13,189,371,246.33,22.51,,,,,,
242,,Van Jefferson,LAR,WR84,WR,11,141,339,240.92,31.75,,,,,82.83,0.3950574695082912
243,,Josh Reynolds,TEN,WR85,WR,13,184,330,242.16,29.41,,,6.14375,3.913220114773339,79.74,0.38877792989858256
244,,Minnesota Vikings,MIN,DST19,DST,7,191,348,244.50,25.03,,,,,,
245,,DeSean Jackson,LAR,WR86,WR,11,180,323,243.44,29.08,,,7.5600000000000005,4.709883225728637,110.08,0.4504352864547512
246,,O.J. Howard,TB,TE28,TE,9,130,346,242.49,36.47,,,,,64.17,0.40176377394584417
247,,Brandon McManus,DEN,K13,K,11,198,367,260.39,25.09,,,,,,
248,,Devontae Booker,NYG,RB69,RB,10,120,345,230.93,50.00,174.0,-48.0,4.825,5.324096167425979,61.080000000000005,0.4290699488829916
249,,Daniel Carlson,LV,K14,K,8,184,360,255.95,27.90,,,,,,
250,,Tim Patrick,DEN,WR87,WR,11,186,347,249.18,29.75,,,9.046666666666669,5.824930001623154,64.96000000000001,0.358741814872209
251,,Dan Arnold,CAR,TE29,TE,13,118,360,237.16,43.39,,,,,68.97,0.41151839858228484
252,,Jerick McKinnon,KC,RB70,RB,12,123,329,234.43,46.28,198.0,-75.0,6.85625,6.4126924922375625,39.93,0.38608863407867494
253,,Nico Collins,HOU,WR88,WR,10,149,322,241.97,41.70,,,,,84.83000000000001,0.3991218964401415
254,,Chris Herndon IV,MIN,TE30,TE,7,146,343,246.87,44.50,,,3.6375,4.934217263153296,57.67,0.38855438641733075
255,,Philadelphia Eagles,PHI,DST20,DST,14,202,348,258.36,27.15,,,,,,
256,,Denzel Mims,NYJ,WR89,WR,6,154,368,243.60,42.92,,,5.2444444444444445,3.056186803482042,69.05,0.36705356794784283
257,,Wayne Gallman Jr.,ATL,RB71,RB,6,121,329,220.96,55.17,,,8.406666666666666,6.006480627106819,81.93,0.47144159964753074
258,,Chris Boswell,PIT,K15,K,7,213,376,274.63,24.45,,,,,,
259,,Kadarius Toney,NYG,WR90,WR,10,184,343,258.63,31.37,,,,,53.25000000000001,0.3349445951862256
260,,John Brown,FA,WR91,WR,,130,381,212.17,51.10,,,,,,
261,,Tennessee Titans,TEN,DST21,DST,13,199,351,272.50,25.48,,,,,,
262,,Wil Lutz,NO,K16,K,6,170,353,223.57,38.95,,,,,,
263,,Arizona Cardinals,ARI,DST22,DST,12,181,344,273.33,32.39,,,,,,
264,,Benny Snell Jr.,PIT,RB72,RB,7,143,353,240.79,46.42,,,,,33.3,0.37261505879959117
265,,Anthony Miller,HOU,WR92,WR,10,190,402,259.17,36.48,,,5.262499999999999,4.365604196442916,97.17,0.4241994106096577
266,,Jake Elliott,PHI,K17,K,14,200,377,266.63,28.73,,,,,,
267,,New York Giants,NYG,DST23,DST,10,165,349,268.88,31.77,,,,,,
268,,Dustin Hopkins,WAS,K18,K,9,213,372,284.11,26.16,,,,,,
269,,James Washington,PIT,WR93,WR,7,187,330,262.15,22.77,,,5.262500000000001,5.083945318352667,75.4,0.37995812345646746
270,,Samaje Perine,CIN,RB73,RB,10,146,354,245.71,49.47,,,3.7625,6.9866420164959555,48.489999999999995,0.40348438134699405
271,,Ty'Son Williams,BAL,RB74,RB,8,85,357,177.81,59.29,,,,,77.45,0.46233728332018614
272,,Quintez Cephus,DET,WR94,WR,9,150,365,269.52,36.01,,,4.3769230769230765,4.24011671343959,60.92000000000001,0.35053167246987144
273,,Jimmy Garoppolo,SF,QB34,QB,6,151,364,282.51,43.34,,,9.802381213333332,10.197712585109366,95.66143096799999,0.19440444818283767
274,,Matt Gay,LAR,K19,K,11,189,363,258.42,38.06,,,,,,
275,,Zach Pascal,IND,WR95,WR,14,131,361,268.27,42.88,,,7.18125,5.450775938647023,88.58000000000001,0.4067426969373608
276,,Taysom Hill,NO,QB35,QB,6,131,366,282.88,44.03,,,9.125892939999998,7.6139243757668496,75.331429619,0.15308954567912367
277,,Breshad Perriman,CHI,WR96,WR,10,139,384,227.54,49.03,,,7.008333333333333,6.693070817621532,93.37,0.4164769994391422
278,,Amari Rodgers,GB,WR97,WR,13,182,384,274.36,35.72,,,,,37.57000000000001,0.30307948804051943
279,,Josh Lambo,JAX,K20,K,7,217,373,289.99,22.95,,,,,,
280,,New York Jets,NYJ,DST24,DST,6,220,359,287.98,25.78,,,,,,
281,,Jimmy Graham,CHI,TE31,TE,10,139,353,260.16,36.70,,,7.4125,6.6987436633048345,56.89,0.3869692599139091
282,,Rashard Higgins,CLE,WR98,WR,13,194,359,270.80,30.53,,,7.876923076923077,5.789092307399299,69.09,0.3671348564864798
283,,Matt Breida,BUF,RB75,RB,7,143,380,261.40,41.79,,,3.125,2.8976871654978407,41.84,0.38997016179859195
284,,Donovan Peoples-Jones,CLE,WR99,WR,13,160,380,269.02,46.56,,,4.116666666666667,5.785692907875637,62.13,0.35299065076364083
285,,Dyami Brown,WAS,WR100,WR,9,151,361,254.23,50.22,,,,,56.06,0.34065511502547524
286,,Jack Doyle,IND,TE32,TE,14,161,374,261.54,37.09,,,3.757142857142857,3.36651252684534,72.57000000000001,0.41883436705961535
287,,Jeff Wilson Jr.,SF,RB76,RB,6,143,407,247.53,57.95,,,11.316666666666668,11.075019666170377,53.83,0.41433640125503435
288,,Dallas Cowboys,DAL,DST25,DST,7,223,352,295.68,23.97,,,,,,
289,,Anthony McFarland Jr.,PIT,RB77,RB,7,149,364,265.46,39.06,,,,,33.94,0.3739156754177833
290,,La'Mical Perine,NYJ,RB78,RB,6,151,471,262.06,45.73,,,4.699999999999999,3.7576588456111875,18.240000000000002,0.34200992400275865
291,,Ka'imi Fairbairn,HOU,K21,K,10,209,374,274.78,34.88,,,,,,
292,,Kendrick Bourne,NE,WR101,WR,14,174,373,277.40,35.22,,,6.879999999999999,4.161249812255929,83.53999999999999,0.39650034106909804
293,,Keelan Cole Sr.,NYJ,WR102,WR,6,197,409,274.34,42.27,,,7.6187499999999995,5.613462241196011,74.15,0.377417856624061
294,,Jacksonville Jaguars,JAX,DST26,DST,7,225,368,305.41,23.36,,,,,,
295,,Michael Badgley,FA,K22,K,,200,324,248.83,21.72,,,,,,
296,,D'Wayne Eskridge,SEA,WR103,WR,9,169,383,273.79,41.89,,,,,71.39,0.3718089474581076
297,,Preston Williams,MIA,WR104,WR,14,199,372,273.99,39.70,,,7.725,5.942041496224774,58.18000000000001,0.34496340757323657
298,,Graham Gano,NYG,K23,K,10,218,369,293.16,29.58,,,,,,
299,,Dalton Schultz,DAL,TE33,TE,7,133,358,267.78,43.77,,,7.187500000000002,4.489970304281904,55.910000000000004,0.38497769071730253
300,,N'Keal Harry,NE,WR105,WR,14,225,389,292.71,35.24,,,4.1,3.8392707640904935,35.0,0.29785669943309184
301,,Pat Freiermuth,PIT,TE34,TE,7,124,378,258.85,58.56,202.0,-126.0,,,39.58,0.351791644818745
302,,Josh Palmer,LAC,WR106,WR,7,137,411,251.49,54.22,,,,,61.36,0.3514258463948785
303,,Carolina Panthers,CAR,DST27,DST,13,214,362,292.17,31.56,,,,,,
304,,Atlanta Falcons,ATL,DST28,DST,6,227,365,310.89,24.18,,,,,,
305,,Tony Jones Jr.,NO,RB79,RB,6,119,359,220.32,66.23,181.0,-100.0,,,36.050000000000004,0.3782036458308854
306,,Drew Lock,DEN,QB36,QB,11,174,382,307.17,38.38,,,12.446154168461536,8.899532199160063,31.120000761999997,0.06324248460813696
307,,Joey Slye,FA,K24,K,,212,326,270.84,19.70,,,,,,
308,,DeeJay Dallas,SEA,RB80,RB,9,192,359,295.06,31.22,,,4.033333333333334,5.983056885653829,51.45,0.40949973320613253
309,,Kyle Rudolph,NYG,TE35,TE,10,207,362,291.76,33.96,,,4.283333333333332,3.186286905227501,41.59,0.35587639388525455
310,,Scotty Miller,TB,WR107,WR,9,230,385,299.76,31.98,,,5.375000000000001,6.35646652368017,42.32000000000001,0.3127325020036638
311,,Ke'Shawn Vaughn,TB,RB81,RB,9,167,373,283.83,41.41,211.0,-158.0,,,12.78,0.3309140384788074
312,,Tyler Conklin,MIN,TE36,TE,7,155,379,257.35,60.81,,,,,67.32,0.4081652463635083
313,,Mo Alie-Cox,IND,TE37,TE,14,136,343,255.33,51.46,,,4.326666666666666,4.137540101949237,60.23,0.3937568528900991
314,,Deshaun Watson,HOU,QB37,QB,10,121,494,286.95,68.31,192.0,-402.0,21.575000430625,6.224517078775948,83.54428751799999,0.1697798260952011
315,,Keke Coutee,IND,WR108,WR,14,207,368,288.32,27.51,,,8.5625,5.611706514065039,74.85000000000001,0.37884040605020863
316,,Demarcus Robinson,KC,WR109,WR,12,175,383,263.59,50.45,,,5.31875,4.16960729565747,79.80000000000001,0.3888998627065381
317,,Andy Dalton,CHI,QB38,QB,10,164,385,307.94,40.46,,,11.4181821,8.137600158360659,73.812858882,0.1500034857784324
318,,Jordan Akins,HOU,TE38,TE,10,138,353,259.84,51.35,,,5.015384615384615,3.650763882131646,91.37,0.45703998021900794
319,,Byron Pringle,KC,WR110,WR,12,145,367,263.25,52.59,,,,,50.63999999999999,0.329640518040161
320,,Kalen Ballage,PIT,RB82,RB,7,199,376,309.80,32.21,,,7.218181818181818,4.467844711226697,12.320000000000002,0.32997922028448184
321,,Austin Seibert,DET,K25,K,9,227,390,303.37,27.06,,,,,,
322,,Jalen Richard,LV,RB83,RB,8,233,389,304.69,29.67,,,3.2,2.235322497239865,31.72,0.36940416152342953
323,,Cairo Santos,CHI,K26,K,10,211,376,293.79,33.54,,,,,,
324,,Tyron Johnson,JAX,WR111,WR,7,220,382,294.77,28.63,,,5.791666666666667,5.1273701097564865,61.61,0.3519338997613598
325,,Rex Burkhead,HOU,RB84,RB,10,174,392,301.91,38.26,,,9.510000000000002,9.704460600958488,41.190000000000005,0.38864922304574057
326,,Quez Watkins,PHI,WR112,WR,14,164,385,253.45,61.03,,,,,61.1,0.35089747089373796
327,,Larry Rountree III,LAC,RB85,RB,7,119,359,273.27,59.69,,,,,33.88,0.3737937426098278
328,,Olamide Zaccheaus,ATL,WR113,WR,6,172,359,265.12,46.14,,,3.9454545454545453,6.082164686419406,64.80000000000001,0.358416660717661
329,,Donald Parham Jr.,LAC,TE39,TE,7,153,357,277.20,48.78,,,2.992307692307693,4.08889992101819,63.03,0.39944705059468955
330,,Travis Fulgham,PHI,WR114,WR,14,209,377,298.38,34.50,,,7.453846153846153,8.265451730407257,64.65,0.3581118286977722
331,,Andy Isabella,ARI,WR115,WR,12,244,418,315.41,30.83,,,3.4076923076923076,4.957059198500245,19.57,0.2664996456538669
332,,Eno Benjamin,ARI,RB86,RB,12,204,388,312.23,31.03,,,,,13.38,0.33213336655836245
333,,C.J. Uzomah,CIN,TE40,TE,10,160,363,271.65,48.97,,,,,73.49000000000001,0.4207040034482664
334,,Will Dissly,SEA,TE41,TE,9,219,379,297.68,37.08,,,3.0687500000000005,2.6300110899639444,58.18000000000001,0.38959081528495254
335,,Jermar Jefferson,DET,RB87,RB,9,190,395,317.31,36.02,,,,,32.43000000000001,0.3708470330842364
336,,Stephen Gostkowski,FA,K27,K,,224,372,300.48,24.97,,,,,,
337,,Greg Ward,PHI,WR116,WR,14,245,395,321.52,31.35,,,6.526785715625,5.3926098952472,32.95,0.2936906618279453
338,,Jordan Wilkins,IND,RB88,RB,14,266,404,328.52,23.33,,,3.5533333333333337,4.5531569372511305,13.97,0.3333323725032583
339,,Qadree Ollison,FA,RB89,RB,,143,379,249.06,65.39,,,,,,
340,,Javian Hawkins,TEN,RB90,RB,13,142,347,280.36,49.27,,,,,,
341,,Jaret Patterson,WAS,RB91,RB,9,172,437,278.73,55.09,,,,,43.42,0.3931810590747536
342,,Jalen Guyton,LAC,WR117,WR,7,196,379,298.72,44.25,,,5.193749999999999,4.707365682275668,74.75999999999999,0.3786575068382753
343,,David Njoku,CLE,TE42,TE,13,236,386,317.35,40.28,,,3.2923076923076926,3.8241472989547045,49.84,0.37264215497913694
344,,Jordan Howard,PHI,RB92,RB,14,232,405,314.61,31.30,,,4.314285714285714,3.151416914885838,13.100000000000001,0.3315643467879034
345,,Miles Boykin,BAL,WR118,WR,8,260,399,327.19,31.23,,,3.7562500000000005,3.7838197191022025,21.82,0.2710721259521985
346,,Adam Humphries,WAS,WR119,WR,9,183,392,283.70,49.21,,,6.614285714285714,5.944585371419544,79.44,0.388168265858805
347,,Jake Funk,LAR,RB93,RB,11,214,409,302.60,42.24,,,,,41.4,0.3890759878735849
348,,Tyler Kroft,NYJ,TE43,TE,6,128,389,259.76,76.49,,,3.59,5.38608288915877,44.35,0.3614853030512079
349,,Ian Thomas,CAR,TE44,TE,13,219,373,303.79,36.70,,,,,32.41,0.3372206742680618
350,,Harrison Bryant,CLE,TE45,TE,13,224,414,317.85,39.17,,,3.32,5.036325190907696,39.89,0.3524216309931818
351,,Zane Gonzalez,DET,K28,K,9,203,391,263.50,49.80,,,,,,
352,,Kerryon Johnson,FA,RB94,RB,,170,412,284.45,51.22,,,,,,
353,,Elijah Mitchell,SF,RB95,RB,6,183,436,300.60,59.70,,,,,39.75,0.38572283565480836
354,,Kylin Hill,GB,RB96,RB,13,168,387,294.80,46.00,,,,,29.55,0.3649942583023719
355,,Tutu Atwell,LAR,WR120,WR,11,208,387,317.40,42.94,,,,,41.34,0.3107409328070572
356,,Cody Parkey,CLE,K29,K,13,226,353,308.09,23.81,,,,,,
357,,Chris Evans,CIN,RB97,RB,10,190,394,285.40,58.50,,,,,29.459999999999997,0.3648113590904387
358,,Juwan Johnson,NO,TE46,TE,6,135,459,269.55,77.02,,,,,58.14,0.38950952674631556
359,,Deonte Harris,NO,WR121,WR,6,194,379,289.88,50.32,,,,,84.14999999999999,0.39773999128331233
360,,Cordarrelle Patterson,ATL,WR122,WR,6,188,399,303.47,52.63,,,3.30625,3.198639033505761,56.66,0.34187444310503035
361,,Houston Texans,HOU,DST29,DST,10,270,380,314.77,23.76,,,,,,
362,,John Ross,NYG,WR123,WR,10,255,661,336.78,60.52,,,,,8.66,0.24432819674062367
363,,Xavier Jones,FA,RB98,RB,,146,336,254.08,48.43,,,,,,
364,,Le'Veon Bell,FA,RB99,RB,,120,431,301.20,52.81,,,,,,
365,,Peyton Barber,LV,RB100,RB,8,262,404,325.41,30.70,,,3.3125,4.008303880695674,28.15,0.36214915945007675
366,,Drew Sample,CIN,TE47,TE,10,232,430,312.02,48.15,,,3.6812499999999995,2.9886939734048825,45.57,0.3639646034796366
367,,Duke Johnson Jr.,JAX,RB101,RB,7,179,368,310.25,42.90,,,,,,
368,,Todd Gurley II,FA,RB102,RB,,178,442,305.41,51.90,,,,,,
369,,Chris Conley,HOU,WR124,WR,10,198,393,291.83,58.97,,,5.140000000000001,3.682933613303395,91.35,0.41237192823797336
370,,Evan McPherson,CIN,K30,K,10,227,402,304.22,35.59,,,,,,
371,,Mike Boone,DEN,RB103,RB,11,218,466,330.33,48.28,,,,,39.2,0.3846051182485496
372,,Albert Okwuegbunam,DEN,TE48,TE,11,197,381,327.85,37.17,,,,,57.68000000000001,0.38857470855199
373,,Dan Bailey,FA,K31,K,,222,373,296.42,33.92,,,,,,
374,,Cincinnati Bengals,CIN,DST30,DST,10,252,432,328.22,34.41,,,,,,
375,,Ito Smith,FA,RB104,RB,,287,434,329.03,26.98,,,,,,
376,,Tylan Wallace,BAL,WR125,WR,8,217,482,322.06,52.38,,,,,22.930000000000003,0.27332788289937543
377,,Sam Sloman,PIT,K32,K,7,276,418,314.76,26.38,,,,,,
378,,Las Vegas Raiders,LV,DST31,DST,8,235,405,321.56,34.59,,,,,,
379,,Royce Freeman,CAR,RB105,RB,13,198,396,326.91,45.08,,,,,23.87,0.35345128581591717
380,,Auden Tate,CIN,WR126,WR,10,259,392,312.13,36.50,,,,,46.96000000000001,0.3221619724855565
381,,Tyler Johnson,TB,WR127,WR,9,255,520,325.94,57.08,,,,,18.68,0.2646909756691936
382,,Adrian Peterson,FA,RB106,RB,,237,444,329.00,34.88,,,,,,
383,,Detroit Lions,DET,DST32,DST,9,251,402,325.77,32.47,,,,,,
384,,Devin Duvernay,BAL,WR128,WR,8,218,393,331.65,37.88,,,2.3187500000000005,2.1677080830530047,30.630000000000003,0.28897592658699894
385,,Chase McLaughlin,CLE,K33,K,13,230,397,294.07,38.67,,,,,,
386,,James O'Shaughnessy,JAX,TE49,TE,7,253,411,340.00,41.13,,,,,43.67,0.36010339789437884
387,,Cameron Brate,TB,TE50,TE,9,262,418,340.20,36.72,,,3.3874999999999997,3.2838747438556988,42.5,0.35772570813924637
388,,Greg Joseph,MIN,K34,K,7,234,395,309.63,34.79,,,,,,
389,,Jacob Hollister,JAX,TE51,TE,7,226,398,324.32,50.04,,,3.2125,3.1624621209852717,53.769999999999996,0.3806287539002227
390,,Dede Westbrook,MIN,WR129,WR,7,242,412,318.63,47.16,,,,,37.5,0.30293723309790466
391,,Maxx Williams,ARI,TE52,TE,12,253,424,322.89,49.26,,,,,45.48,0.36378170426770334
392,,Kylen Granson,IND,TE53,TE,14,234,517,338.89,58.63,,,,,32.980000000000004,0.3383790359436391
393,,Davis Mills,HOU,QB39,QB,10,231,490,346.14,52.43,,,,,71.95857342100001,0.14623518189491902
394,,Steven Sims Jr.,PIT,WR130,WR,7,259,424,329.77,44.13,,,3.6500000000000004,2.8359702524404717,12.92,0.2529854261054647
395,,Dare Ogunbowale,JAX,RB107,RB,7,264,386,319.36,34.94,,,,,31.400000000000006,0.36875385321433346
396,,Brevin Jordan,HOU,TE54,TE,10,280,464,345.81,48.65,,,,,43.39,0.35953437812391975
397,,Alex Collins,SEA,RB108,RB,9,161,394,266.14,64.93,,,,,18.21,0.3419489575987809
398,,Khalil Herbert,CHI,RB109,RB,10,210,434,333.92,49.33,,,,,19.72,0.34501759993232783
399,,Jalen Hurd,SF,WR131,WR,6,259,398,335.92,41.85,,,,,24.41,0.2763355588289446
400,,Nick Folk,NE,K35,K,14,280,386,317.78,26.63,,,,,,
401,,Jacob Harris,LAR,TE55,TE,11,231,454,344.36,48.42,,,,,23.76,0.3196420277878093
402,,Albert Wilson,MIA,WR132,WR,14,254,655,334.79,75.38,,,,,58.14000000000001,0.3448821190345996
403,,Sam Ficken,TEN,K36,K,13,224,409,299.71,44.54,,,,,,
404,,Ihmir Smith-Marsette,MIN,WR133,WR,7,224,505,332.22,62.54,,,,,28.950000000000003,0.2855618079642447
405,,Taylor Heinicke,WAS,QB40,QB,9,250,434,348.00,49.27,,,,,17.727143305,0.03602533933680567
406,,Jacob Eason,IND,QB41,QB,14,256,456,348.46,46.86,,,,,15.917143331000002,0.03234703301631873
407,,Willie Snead IV,LV,WR134,WR,8,280,408,345.48,36.68,,,5.976923076923077,6.252220118506418,48.71000000000001,0.3257183460509255
408,,Randy Bullock,FA,K37,K,,275,390,321.10,29.42,,,,,,
409,,Geoff Swaim,TEN,TE56,TE,13,274,425,353.35,39.28,,,,,45.74,0.36431007976884383
410,,Foster Moreau,LV,TE57,TE,8,244,425,348.36,52.90,,,,,35.410000000000004,0.3433173146658372
411,,J.J. Taylor,NE,RB110,RB,14,232,408,308.42,52.69,,,,,36.08,0.37826461223486313
412,,Collin Johnson,NYG,WR135,WR,10,257,431,330.95,40.25,,,3.442857142857143,5.245175700762381,25.69,0.2789367920653288
413,,Cam Sims,WAS,WR136,WR,9,256,404,335.55,43.05,,,4.3875,4.2856154750513955,19.01,0.26536160611294884
414,,Freddie Swain,SEA,WR137,WR,9,263,618,341.40,78.37,,,,,38.38,0.3047255809479188
415,,Quinn Nordin,NE,K38,K,14,224,408,281.31,44.09,,,,,,
416,,Golden Tate,FA,WR138,WR,,225,426,311.00,61.76,,,,,,
417,,Ryan Santoso,CAR,K39,K,13,235,405,297.50,37.64,,,,,,
418,,Tristan Vizcaino,LAC,K40,K,7,228,417,277.47,45.58,,,,,,
419,,Gardner Minshew II,PHI,QB42,QB,14,310,481,366.65,40.38,,,16.48254004111111,5.048927858071869,12.461428864,0.025324283542089
420,,Nick Boyle,BAL,TE58,TE,8,253,427,354.21,47.82,,,,,45.440000000000005,0.36370041572906636
421,,Kyle Juszczyk,SF,RB111,RB,6,223,428,323.47,57.42,,,,,55.24,0.4172018222419888
422,,Mohamed Sanu,SF,WR139,WR,6,272,419,342.39,41.17,,,,,61.43000000000001,0.3515681013374933
423,,Chris Thompson,FA,RB112,RB,,320,412,350.11,27.90,,,,,,
424,,Cedrick Wilson,DAL,WR140,WR,7,288,441,354.06,43.52,,,2.7410714306250004,6.521674746973243,19.189999999999998,0.26572740453681537
425,,Jordan Love,GB,QB43,QB,13,277,469,355.44,45.71,,,,,8.281428787,0.01682963109804151
426,,Damiere Byrd,CHI,WR141,WR,10,230,400,321.69,50.42,,,5.7124999999999995,5.759962384136434,64.89,0.3585995599295942
427,,Hunter Long,MIA,TE59,TE,14,308,441,371.16,38.54,,,,,34.7,0.34187444310503035
428,,Dez Fitzpatrick,TEN,WR142,WR,13,211,404,322.88,63.23,,,,,,
429,,Isaiah McKenzie,BUF,WR143,WR,7,198,410,334.06,52.07,,,4.965178572499999,5.504350706772192,44.44,0.31704079455142514
430,,Kalif Raymond,DET,WR144,WR,9,219,441,335.67,63.61,,,,,56.620000000000005,0.3417931545663933
431,,Travis Homer,SEA,RB113,RB,9,306,437,356.69,35.95,,,,,21.92,0.3494884695573631
432,,Anthony Schwartz,CLE,WR145,WR,13,293,648,357.94,82.92,,,,,20.0,0.26737349744421474
433,,David Moore,LV,WR146,WR,8,231,408,334.21,51.25,,,6.33125,5.526266823091336,3.45,0.23374036458315367
434,,Tyler Eifert,FA,TE60,TE,,271,423,340.64,51.13,,,,,,
435,,Lil'Jordan Humphrey,NO,WR147,WR,6,266,432,345.36,59.16,,,,,14.020000000000001,0.2552208609179824
436,,Cornell Powell,KC,WR148,WR,12,252,468,341.69,63.06,,,,,,
