rank,pos_tiers,player_name,tm,pos_rank,pos,bye,best,worst,avg,std dev,adp,adp_vor_delta,py_avg_ppg,py_std_dev,custom_points,vor
18,3.0,Kenyan Drake,ARI,RB13,RB,8.0,4.0,71.0,18.3,8.7,13.0,2.0,13.371428571428572,10.731078415333846,222.83,0.785031812173636
19,2.0,DeAndre Hopkins,ARI,WR5,WR,8.0,8.0,75.0,19.5,6.7,20.0,-8.0,14.364761905333335,6.996373210090991,212.6,0.6961069312833802
20,2.0,Chris Godwin,TB,WR6,WR,13.0,11.0,83.0,19.5,7.6,25.0,-4.0,16.50714285714286,9.882888419712303,209.64,0.6900601210964938
21,1.0,George Kittle,SF,TE2,TE,11.0,2.0,45.0,20.7,4.6,26.0,4.0,12.857142857142858,5.735411498309867,192.18,0.7268516925376497
22,3.0,Aaron Jones,GB,RB14,RB,5.0,7.0,69.0,20.8,7.2,16.0,3.0,18.14375,12.673172123295203,222.01,0.7833566823245662
23,2.0,Kenny Golladay,DET,WR7,WR,5.0,11.0,41.0,23.4,5.6,27.0,-5.0,13.46875,7.649812089195394,201.17000000000002,0.6727572554603702
24,1.0,Patrick Mahomes,KC,QB1,QB,10.0,4.0,61.0,26.4,8.1,21.0,-12.0,18.92653102357143,7.185924917555971,329.240006577,0.6725850762500983
25,2.0,Allen Robinson,CHI,WR8,WR,11.0,10.0,59.0,28.6,8.1,36.0,-7.5,12.868750000000002,6.8288328675794485,191.96,0.6539426872775249
26,2.0,Mike Evans,TB,WR9,WR,13.0,13.0,59.0,28.9,7.3,29.0,-9.0,15.169230769230769,12.876618643584491,197.24,0.664728889232511
27,1.0,Lamar Jackson,BAL,QB2,QB,8.0,3.0,61.0,30.7,10.1,23.0,0.0,27.72952410733334,8.116657606298002,355.688576419,0.7266153065031988
28,3.0,Chris Carson,SEA,RB15,RB,6.0,18.0,74.0,31.4,8.4,22.0,4.0,14.273333333333335,6.707295246506562,206.81,0.7523054948783937
29,2.0,D.J. Moore,CAR,WR10,WR,13.0,10.0,96.0,32.6,11.2,35.0,0.5,12.466666666666667,6.218367570198407,200.69,0.6717766916462806
30,3.0,James Conner,PIT,RB16,RB,8.0,12.0,88.0,33.2,11.0,24.0,5.0,12.85,8.687698838651759,204.79,0.7481789554940997
31,3.0,Adam Thielen,MIN,WR11,WR,7.0,15.0,79.0,33.4,10.4,32.0,-11.0,9.940000000000001,9.117772632489679,192.07,0.6541673998182538
32,2.0,JuJu Smith-Schuster,PIT,WR12,WR,8.0,11.0,80.0,35.0,10.3,37.0,-17.5,7.683333333333334,6.223976123659119,183.63,0.6369258194205105
33,4.0,Todd Gurley,ATL,RB17,RB,10.0,7.0,108.0,35.5,12.2,30.0,9.0,13.460000000000004,5.738939673095421,198.78000000000003,0.7359014794051855
34,3.0,Odell Beckham Jr.,CLE,WR13,WR,9.0,15.0,104.0,36.5,12.2,33.0,-19.0,10.254464287500001,5.711561774197386,185.22,0.6401739370546826
35,3.0,Amari Cooper,DAL,WR14,WR,10.0,16.0,75.0,37.0,9.1,39.0,-2.0,12.937500000000004,9.67842101446994,194.22,0.6585595085688637
36,3.0,Robert Woods,LAR,WR15,WR,9.0,16.0,99.0,40.4,13.3,46.0,9.0,12.526666666666667,6.6956773546890105,198.16,0.6666083032095163
37,3.0,A.J. Brown,TEN,WR16,WR,7.0,16.0,87.0,40.5,11.1,45.0,-5.0,11.943750000000001,9.060240522929472,186.09,0.6419512089677201
38,3.0,Calvin Ridley,ATL,WR17,WR,10.0,12.0,92.0,41.3,12.0,44.0,2.0,12.576923076923077,6.978915131326387,192.55,0.6551479636323435
39,3.0,Cooper Kupp,LAR,WR18,WR,9.0,16.0,104.0,42.6,12.9,41.0,2.0,13.968750000000002,8.771447524021715,196.67000000000002,0.6635644697032798
40,2.0,Jonathan Taylor,IND,RB18,RB,7.0,15.0,238.0,43.0,22.6,31.0,-4.0,,,166.8,0.670571415291462
41,3.0,Le'Veon Bell,NYJ,RB19,RB,11.0,12.0,78.0,43.9,10.6,38.0,13.0,12.0,3.733248298351298,190.65,0.719293179804042
42,3.0,David Johnson,HOU,RB20,RB,8.0,21.0,89.0,41.2,10.6,28.0,4.0,9.5,9.387491677759293,194.13,0.726402267456192
43,3.0,Melvin Gordon,DEN,RB21,RB,8.0,15.0,77.0,41.3,9.1,34.0,8.5,13.316666666666668,6.773589532258,188.5,0.714901071053432
44,1.0,Mark Andrews,BAL,TE3,TE,8.0,18.0,64.0,44.4,8.0,42.0,2.0,11.680000000000001,7.447741747862713,159.65,0.6603980657202817
45,3.0,Leonard Fournette,TB,RB22,RB,13.0,10.0,69.0,48.7,12.5,67.0,0.0,14.76,6.9230257629367316,138.03000000000003,0.6117988716844631
46,1.0,Zach Ertz,PHI,TE4,TE,9.0,29.0,76.0,48.9,6.4,54.0,24.0,11.306666666666668,6.976846060533439,171.75,0.6851164452004586
47,3.0,Terry McLaurin,WAS,WR19,WR,8.0,14.0,101.0,49.4,15.5,53.0,-4.0,11.635714285714286,7.198355276125143,177.77,0.6249547695234994
48,3.0,D.J. Chark,JAX,WR20,WR,7.0,21.0,87.0,49.8,13.2,50.0,-16.0,12.486666666666668,8.884003816383906,172.77,0.6147405631267321
49,4.0,Mark Ingram II,BAL,RB23,RB,8.0,23.0,111.0,47.6,12.6,40.0,4.0,15.033333333333335,8.124976190441304,166.2,0.6693457105238498
50,4.0,Tyler Lockett,SEA,WR21,WR,6.0,20.0,128.0,51.1,13.6,56.0,11.0,12.137500000000001,9.062514367804702,191.51000000000002,0.6530234087018159
51,4.0,D.K. Metcalf,SEA,WR22,WR,6.0,24.0,120.0,55.4,16.2,48.0,-8.0,9.75625,5.606896794722253,177.79,0.6249956263490865
52,4.0,Courtland Sutton,DEN,WR23,WR,8.0,23.0,129.0,56.1,16.8,58.0,0.0,11.624107146250001,5.523332622804681,176.81,0.6229936418953201
53,2.0,Dak Prescott,DAL,QB3,QB,10.0,8.0,92.0,56.3,10.0,52.0,-12.0,19.35982186625,8.553701128548408,301.188577931,0.6152804598672116
54,5.0,Keenan Allen,LAC,WR24,WR,10.0,24.0,190.0,57.6,18.0,51.0,2.0,13.09375,8.317970004754764,187.54999999999998,0.6449337572355761
55,4.0,Raheem Mostert,SF,RB24,RB,11.0,24.0,113.0,53.0,13.9,43.0,-4.0,9.887500000000001,8.420995586429592,156.56,0.6496527205908826
56,2.0,Darren Waller,LV,TE5,TE,6.0,33.0,146.0,59.7,14.6,65.0,17.0,,,153.32000000000002,0.6474668804219745
57,2.0,Cam Akers,LAR,RB25,RB,9.0,24.0,303.0,57.2,26.0,47.0,-6.0,,,151.81,0.6399492245139536
58,4.0,Kareem Hunt,CLE,RB26,RB,9.0,25.0,110.0,57.9,13.4,55.0,4.0,10.362499999999999,3.4842246524257625,152.57,0.6415017838862623
59,2.0,Deshaun Watson,HOU,QB4,QB,8.0,9.0,104.0,63.3,10.7,68.0,-4.0,20.03047655733333,10.543559412980088,296.422862884,0.605544860443564
60,2.0,Kyler Murray,ARI,QB5,QB,8.0,11.0,112.0,63.4,12.3,59.0,-38.0,16.046428903749998,7.033081247040551,278.43429142599996,0.5687970641125623
61,2.0,Russell Wilson,SEA,QB6,QB,6.0,10.0,91.0,61.1,10.0,61.0,-9.0,19.41428608125,9.756573304340728,297.52143422399996,0.6077890673252306
62,5.0,DeVante Parker,MIA,WR25,WR,11.0,30.0,210.0,66.4,21.4,74.0,19.0,13.1375,7.460819883453382,182.60000000000002,0.6348216929027766
63,5.0,Stefon Diggs,BUF,WR26,WR,11.0,36.0,131.0,71.0,15.6,69.0,7.0,12.039999999999997,9.41979678276402,173.3,0.6158232690047895
64,4.0,T.Y. Hilton,IND,WR27,WR,7.0,13.0,120.0,68.9,15.4,64.0,3.0,10.26,7.047489702802772,175.54000000000002,0.6203992334705413
65,5.0,David Montgomery,CHI,RB27,RB,11.0,34.0,142.0,64.6,18.5,62.0,-1.0,9.868750000000002,6.371051064515702,139.94,0.6157006985280282
66,5.0,D'Andre Swift,DET,RB28,RB,5.0,33.0,256.0,69.1,24.3,66.0,-16.0,,,125.69999999999999,0.5866106387100349
67,4.0,Devin Singletary,BUF,RB29,RB,11.0,14.0,110.0,62.9,15.0,49.0,3.0,11.116666666666667,5.345828166699598,157.08,0.6507149980561465
68,3.0,Evan Engram,NYG,TE6,TE,11.0,36.0,188.0,75.1,23.3,73.0,8.0,10.924999999999999,7.318811378905731,137.5,0.6151491313826027
69,5.0,Michael Gallup,DAL,WR28,WR,10.0,41.0,135.0,75.8,16.6,71.0,2.0,12.835714285714287,7.6845106087963275,169.5,0.6080604721432462
70,5.0,Tyler Boyd,CIN,WR29,WR,9.0,41.0,200.0,77.0,18.6,76.0,-3.0,11.11875,7.546850888505308,163.55,0.5959055665310933
71,5.0,Jarvis Landry,CLE,WR30,WR,9.0,45.0,144.0,79.7,16.1,90.0,19.0,12.24375,7.068518821742879,168.98000000000005,0.6069981946779825
72,5.0,Marquise Brown,BAL,WR31,WR,8.0,33.0,178.0,77.6,20.4,60.0,-20.0,8.814285714285713,8.14926680447692,162.53000000000003,0.5938218684261528
73,3.0,Josh Allen,BUF,QB7,QB,11.0,14.0,157.0,78.0,15.2,98.0,12.5,16.703571704374998,7.517621094899879,284.304290761,0.5807885410638777
