rank,pos_tiers,player_name,tm,pos_rank,pos,bye,best,worst,avg,std dev,adp,adp_vor_delta,py_avg_ppg,py_std_dev,custom_points,vor
188,,Marvin Mims Jr.,DEN,WR73,WR,14,135,272,195.27,25.48,,,3.91875,5.419005905145335,107.42999999999998,0.45506995317381277
189,,Bucky Irving,TB,RB56,RB,11,140,286,197.61,33.38,166.0,-73.0,,,81.41,0.44623980403029456
190,1.0,Brandon Aubrey,DAL,K2,K,7,179,210,189.83,3.70,,,,,,
191,,Juwan Johnson,NO,TE24,TE,12,120,280,200.63,33.55,,,,,109.03,0.5905314234098238
192,,Demarcus Robinson,LAR,WR74,WR,6,132,286,205.32,31.12,,,5.3375,7.096748081574641,132.03,0.505343049165453
193,1.0,Harrison Butker,KC,K3,K,6,186,224,195.13,6.17,,,,,,
194,5.0,Philadelphia Eagles,PHI,DST9,DST,5,160,355,193.38,22.52,,,,,,
195,,Jermaine Burton,CIN,WR75,WR,12,132,315,207.55,32.13,,,,,105.16000000000001,0.4504309317144216
196,4.0,Houston Texans,HOU,DST10,DST,14,171,278,194.13,14.08,,,,,,
197,,Bo Nix,DEN,QB29,QB,14,128,316,210.26,48.11,185.0,13.0,,,269.22799999999995,0.5448867901650019
198,,Braelon Allen,NYJ,RB57,RB,12,145,336,204.66,38.85,152.0,-79.0,,,80.11,0.44358309570553306
199,4.0,New Orleans Saints,NO,DST11,DST,12,184,278,200.78,20.67,,,,,,
200,2.0,Jason Sanders,MIA,K4,K,6,191,252,201.55,9.49,,,,,,
201,,Isaiah Likely,BAL,TE25,TE,14,130,305,211.68,33.57,186.0,27.0,5.947058823529412,6.961242493896009,98.65,0.5693186292474975
202,,Ricky Pearsall,SF,WR76,WR,9,149,272,204.93,22.66,196.0,-40.0,,,107.19,0.45457948394462605
203,,Russell Wilson,PIT,QB30,QB,9,124,316,213.94,47.12,,,20.19333333333333,5.043811861602106,257.208,0.5203224562698997
204,,Quentin Johnston,LAC,WR77,WR,5,141,307,207.23,33.01,168.0,-58.0,5.529411764705882,4.065366635661898,107.25000000000003,0.4547021012519228
205,4.0,Miami Dolphins,MIA,DST12,DST,6,160,279,192.72,22.02,,,,,,
206,3.0,Ka'imi Fairbairn,HOU,K5,K,14,191,337,203.51,15.60,,,,,,
207,,Ben Sinnott,WAS,TE26,TE,14,129,335,216.95,39.53,,,,,89.33,0.5502720741807461
208,,Dameon Pierce,HOU,RB58,RB,14,147,265,212.82,28.13,179.0,-120.0,5.478571428571428,4.495669466947492,65.27,0.41325574836748674
209,,Elijah Mitchell,SF,RB59,RB,9,155,322,214.01,33.92,145.0,-108.0,4.318181818181818,5.447718454879653,73.39999999999999,0.42987039350618733
210,2.0,Jake Moody,SF,K6,K,9,192,252,208.63,8.78,,,,,,
211,3.0,Jake Elliott,PHI,K7,K,5,192,332,209.01,16.78,,,,,,
212,2.0,Tyler Bass,BUF,K8,K,12,190,239,210.49,7.81,,,,,,
213,,Chicago Bears,CHI,DST13,DST,7,170,355,210.59,29.52,,,,,,
214,2.0,Younghoe Koo,ATL,K9,K,12,192,248,212.62,7.89,,,,,,
215,,Tyler Boyd,TEN,WR78,WR,5,127,339,217.23,26.56,,,8.576470588235296,4.827982162840484,110.45,0.4612416909744126
216,,Javon Baker,NE,WR79,WR,14,165,384,225.84,39.03,,,,,53.8,0.3454705166684605
217,,Jalin Hyatt,NYG,WR80,WR,11,166,271,223.18,20.14,,,3.488235294117647,4.641643344891599,103.3,0.4466297951882244
218,,Elijah Moore,CLE,WR81,WR,10,153,304,216.72,23.83,,,7.6529411764705895,4.772724280620402,95.68,0.4310573971615456
219,,Darius Slayton,NYG,WR82,WR,11,173,294,224.11,23.62,,,8.882352941176471,6.178413559939725,114.64000000000001,0.4698044662672976
220,4.0,Evan McPherson,CIN,K10,K,12,197,279,218.89,10.89,,,,,,
221,,Roman Wilson,PIT,WR83,WR,9,132,297,219.83,27.67,,,,,101.41,0.4427673500083789
222,,Alexander Mattison,LV,RB60,RB,10,147,298,223.65,31.33,190.0,-36.5,8.1375,5.099918299999194,86.93,0.4575205963015895
223,,Mike Gesicki,CIN,TE27,TE,12,157,308,234.87,28.81,,,3.8470588235294123,3.2787416883346467,90.59,0.5528470376339765
224,,Tucker Kraft,GB,TE28,TE,10,143,328,233.35,37.05,,,4.617647058823529,5.105173270090551,84.82,0.541055339915612
225,,Kenneth Gainwell,PHI,RB61,RB,5,159,287,228.67,25.85,,,5.773750000000001,3.1103416211085237,65.01,0.41272440670253446
226,,Kimani Vidal,LAC,RB62,RB,5,134,333,222.07,44.06,147.0,-165.5,,,56.81,0.39596670803865436
227,,Audric Estime,DEN,RB63,RB,14,165,393,232.61,32.68,,,,,49.99,0.382029207442598
228,,Justice Hill,BAL,RB64,RB,14,142,296,233.17,31.91,,,6.76875,5.480476712841685,59.410000000000004,0.4012801246881773
229,,Tyrone Tracy Jr.,NYG,RB65,RB,11,140,331,222.65,47.57,201.0,-54.0,,,78.71000000000001,0.4407220252019438
230,3.0,Matt Gay,IND,K11,K,14,203,326,232.30,16.64,,,,,,
231,,Troy Franklin,DEN,WR84,WR,14,177,370,230.58,34.10,,,,,95.82,0.43134350421190454
232,,Clyde Edwards-Helaire,KC,RB66,RB,6,168,297,236.50,24.20,,,4.673333333333333,5.551765056096595,84.35,0.45224805208783203
233,,Malachi Corley,NYJ,WR85,WR,12,163,379,237.50,31.62,,,,,114.77000000000001,0.47007013709977374
234,,AJ Dillon,GB,RB67,RB,10,159,311,237.35,29.29,,,7.84,3.5995634655965083,57.82000000000001,0.39803076604481524
235,,Jalen McMillan,TB,WR86,WR,11,158,314,233.40,32.27,,,,,111.69,0.4637757819918773
236,,Tank Bigsby,JAX,RB68,RB,12,151,326,244.12,36.35,,,,,66.43999999999998,0.415646785859772
237,,Justin Fields,PIT,QB31,QB,9,107,334,247.13,54.32,205.0,-410.0,20.090769230769233,10.910535017082085,86.38600000000001,0.17122689515266534
238,,Kendrick Bourne,NE,WR87,WR,14,148,313,240.91,26.24,,,12.374999999999998,6.8472622266129095,124.86999999999999,0.4907107171613821
239,,Indianapolis Colts,IND,DST14,DST,14,185,313,229.18,29.03,,,,,,
240,,Drake Maye,NE,QB32,QB,14,138,329,246.54,46.41,,,,,211.32,0.42654473964939615
241,3.0,Cameron Dicker,LAC,K12,K,5,210,332,234.97,15.51,,,,,,
242,,Michael Mayer,LV,TE29,TE,10,150,348,251.24,30.77,,,4.957142857142857,4.732979917673315,73.24000000000001,0.5173901996073521
243,,Zay Jones,ARI,WR88,WR,11,173,370,243.17,34.39,,,8.677777777777777,5.264925872644785,94.48,0.4286050510156119
244,,Keaton Mitchell,BAL,RB69,RB,14,168,342,246.88,34.26,,,8.7375,6.6254784193833345,61.92,0.4064096153767552
245,,Miles Sanders,CAR,RB70,RB,11,163,310,243.84,28.82,,,5.3500000000000005,4.43741666588418,75.17,0.43348760407143944
246,,Dustin Hopkins,CLE,K13,K,10,214,332,238.06,19.36,,,,,,
247,,D'Onta Foreman,CLE,RB71,RB,10,158,353,247.15,28.75,208.0,-106.0,10.022222222222224,9.841846597282668,62.489999999999995,0.4075744797960737
248,,Jonnu Smith,MIA,TE30,TE,6,130,429,229.73,47.55,207.0,39.0,7.247058823529412,5.9727629334189665,96.38,0.5646796077881063
249,,DJ Chark Jr.,LAC,WR89,WR,5,175,344,244.09,25.63,,,7.5666666666666655,7.084658139415123,121.69000000000001,0.48421199987465796
250,,Jamaal Williams,NO,RB72,RB,12,163,310,249.94,28.25,,,4.6,3.421500645428358,83.38,0.4502657389532023
251,,Odell Beckham Jr.,MIA,WR90,WR,6,172,297,244.01,21.87,,,7.6071428571428585,5.607064813623598,109.22,0.45872803617483054
252,,Cairo Santos,CHI,K14,K,7,212,334,247.78,16.33,,,,,,
253,,Gardner Minshew II,LV,QB33,QB,10,146,314,258.46,34.76,,,13.12941176470588,8.054890184375758,217.03,0.43821382006046383
254,,Andrei Iosivas,CIN,WR91,WR,12,141,315,241.31,30.03,,,3.1625,5.43726340481435,91.15,0.42179979046064603
255,,Detroit Lions,DET,DST15,DST,5,187,332,236.89,30.79,,,,,,
256,,Jason Myers,SEA,K15,K,10,212,327,249.87,17.50,,,,,,
257,,Zach Ertz,WAS,TE31,TE,14,123,322,244.46,42.45,,,,,90.10000000000001,0.5518456629577202
258,,Jonathan Mingo,CAR,WR92,WR,11,153,345,253.03,29.51,,,5.586666666666668,3.467165714995189,87.16000000000001,0.41364573952541656
259,,Luke McCaffrey,WAS,WR93,WR,14,141,336,245.74,41.65,,,,,111.67,0.46373490955611174
260,,Ja'Tavion Sanders,CAR,TE32,TE,11,195,354,261.92,24.54,,,,,74.41999999999999,0.5198016733175203
261,,Will Shipley,PHI,RB73,RB,5,200,322,262.59,23.70,,,,,44.05,0.36989009402022627
262,,Treylon Burks,TEN,WR94,WR,5,196,343,256.01,27.61,,,,,75.33000000000001,0.38946969377008717
263,,Dylan Laube,LV,RB74,RB,10,156,359,261.61,35.35,,,,,38.480000000000004,0.3585071206595175
264,,Jordan Mason,SF,RB75,RB,9,161,342,262.66,42.02,,,2.6294117647058823,4.089279384237881,35.61,0.3526419261271595
265,,Samaje Perine,DEN,RB76,RB,14,168,325,259.93,27.86,,,6.958823529411765,3.5853972624259876,63.089999999999996,0.40880065286904055
266,,Gerald Everett,CHI,TE33,TE,7,143,356,261.65,28.68,,,7.206666666666668,4.112258098255345,78.97,0.5291001524541854
267,,Minnesota Vikings,MIN,DST16,DST,6,174,355,239.59,39.69,,,,,,
268,,Dawson Knox,BUF,TE34,TE,12,204,341,266.65,23.57,203.0,11.0,4.383333333333333,3.3827996294982254,77.74000000000001,0.5265864976546034
269,,Jacksonville Jaguars,JAX,DST17,DST,12,189,324,245.71,31.01,,,,,,
270,,Greg Dortch,ARI,WR95,WR,11,115,421,239.83,49.12,,,4.03125,5.69522826583799,93.80000000000001,0.4272153881995829
271,,A.T. Perry,NO,WR96,WR,12,203,383,262.16,23.86,,,6.06,6.444670494119756,63.64,0.3655797550651167
272,,Trey Sermon,IND,RB77,RB,14,168,336,272.90,28.13,,,,,41.52,0.3647197308958829
273,,Josh Reynolds,DEN,WR97,WR,14,175,346,266.17,22.05,,,7.5176470588235285,6.524399904791785,93.07,0.4257235442941399
274,,Cincinnati Bengals,CIN,DST18,DST,12,166,355,252.68,33.08,,,,,,
275,,Daniel Carlson,LV,K16,K,10,197,346,261.47,24.75,,,,,,
276,,Jalen Tolbert,DAL,WR98,WR,7,142,375,245.99,45.70,,,3.4,4.4487357754759955,100.62,0.44115288879563924
277,,Alec Pierce,IND,WR99,WR,14,207,372,271.38,26.04,,,5.611764705882353,4.730734926116287,68.28,0.37506216016272687
278,,Cedric Tillman,CLE,WR100,WR,10,222,384,274.39,23.94,,,,,68.0,0.37448994606200897
279,,Jelani Woods,IND,TE35,TE,14,172,365,270.06,33.38,,,,,40.230000000000004,0.4499302443762935
280,,K.J. Osborn,NE,WR101,WR,14,204,373,271.66,26.74,,,7.437500000000001,5.895294733938245,48.96,0.3355793872131948
281,,Greg Dulcich,DEN,TE36,TE,14,154,354,247.27,40.92,,,,,82.66,0.5366411168529314
282,,Trey Palmer,TB,WR102,WR,11,177,360,271.83,22.98,,,5.452941176470589,3.6436790554086307,73.50999999999999,0.38575030211542105
283,,Eric Gray,NYG,RB78,RB,11,176,342,279.35,29.99,,,,,48.35,0.378677667709822
284,,Devontez Walker,BAL,WR103,WR,14,228,383,276.78,28.98,,,,,66.5,0.3714245133795919
285,,Evan Hull,IND,RB79,RB,14,200,365,289.18,23.73,,,,,39.9,0.36140906359887237
286,,Colby Parkinson,LAR,TE37,TE,6,137,420,251.00,52.57,,,3.6294117647058823,3.5138591153250496,76.02000000000001,0.5230714681787652
287,,Green Bay Packers,GB,DST19,DST,10,171,339,261.71,41.98,,,,,,
288,,Deuce Vaughn,DAL,RB80,RB,7,230,319,285.78,17.56,147.0,-220.5,,,32.620000000000005,0.34653149698020813
289,,Cordarrelle Patterson,PIT,RB81,RB,9,219,343,292.03,23.87,,,,,32.51,0.3463066985834975
290,,Greg Zuerlein,NYJ,K17,K,12,197,332,272.30,30.92,,,,,,
291,,Noah Brown,HOU,WR104,WR,14,244,373,290.59,18.37,,,10.16,10.398632388711293,45.1,0.32769100711044147
292,,Blake Grupe,NO,K18,K,12,216,332,290.96,28.25,,,,,,
293,,Michael Carter,ARI,RB82,RB,11,232,331,289.75,18.81,,,3.9200000000000004,3.8428412108007493,30.41,0.3420150928281136
294,,Aidan O'Connell,LV,QB34,QB,10,211,334,300.88,19.66,,,13.892727272727273,9.44298373493155,88.02800000000002,0.1745825221290179
295,,Jacoby Brissett,NE,QB35,QB,14,213,334,295.23,24.27,,,,,82.254,0.1627826499235004
296,,Theo Johnson,NYG,TE38,TE,11,189,360,272.57,36.82,,,,,74.99000000000001,0.5209665377368388
297,,D'Ernest Johnson,JAX,RB83,RB,12,233,359,297.24,17.73,,,,,24.299999999999997,0.32952856370173467
298,,Tyler Higbee,LAR,TE39,TE,6,195,380,283.22,34.67,,,7.233333333333333,5.15012713666464,81.15,0.5335552479526315
299,,Kadarius Toney,KC,WR105,WR,6,222,378,290.88,22.66,,,4.0,3.0613177990314346,33.49,0.30396455814853324
300,,Emari Demercado,ARI,RB84,RB,11,230,363,299.90,20.83,,,5.235714285714287,5.389249575684076,49.57,0.3811708862915212
301,,Chris Rodriguez Jr.,WAS,RB85,RB,14,237,391,304.10,24.37,,,2.838461538461538,5.194634806146701,30.619999999999997,0.34244425340365203
302,,Brenden Rice,LAC,WR106,WR,5,231,361,290.11,22.52,,,,,23.979999999999997,0.28452971494200885
303,,Denver Broncos,DEN,DST20,DST,14,181,393,259.88,48.62,,,,,,
304,,Pierre Strong Jr.,CLE,RB86,RB,10,237,357,302.62,18.78,,,2.458823529411765,2.7502406311833454,19.2,0.31910609258151656
305,,Chase Edmonds,TB,RB87,RB,11,230,393,305.56,20.67,,,3.0538461538461537,2.9809437500606486,51.410000000000004,0.3849311503819528
306,,Isaac Guerendo,SF,RB88,RB,9,262,365,305.23,19.24,,,,,34.64,0.35065961299252985
307,,Israel Abanikanda,NYJ,RB89,RB,12,242,386,305.38,23.76,,,,,13.280000000000003,0.3070078515949105
308,,Jeff Wilson Jr.,MIA,RB90,RB,6,241,386,303.51,23.07,,,4.130000000000001,3.222162834701768,18.939999999999998,0.3185747509165643
309,,Jacob Cowing,SF,WR107,WR,9,239,372,294.85,24.87,,,,,31.0,0.29887593989572087
310,,Deneric Prince,KC,RB91,RB,6,200,382,289.40,33.77,,,,,29.83,0.34082979219091236
311,,Robert Woods,HOU,WR108,WR,14,246,373,298.27,22.24,,,6.378571428571427,3.8533059874563604,20.779999999999998,0.2779901252195191
312,,New England Patriots,NE,DST21,DST,14,171,355,246.00,48.50,,,,,,
313,,Hayden Hurst,LAC,TE40,TE,5,178,374,281.67,38.27,,,,,96.87,0.5656809824643626
314,,Tutu Atwell,LAR,WR109,WR,6,196,424,297.87,28.92,,,6.7749999999999995,6.030533420298186,51.75,0.34128109200249057
315,,Cam Akers,HOU,RB92,RB,14,200,386,309.97,28.82,,,6.671428571428571,2.6094151871727163,16.43,0.3134452602279864
316,,Tyler Scott,CHI,WR110,WR,7,269,369,303.61,19.34,,,,,28.1,0.29294943670971446
317,,Las Vegas Raiders,LV,DST22,DST,10,187,355,272.02,51.90,,,,,,
318,,Daniel Bellinger,NYG,TE41,TE,11,225,344,292.14,28.73,,,2.9705882352941173,3.023401376323187,75.16000000000001,0.5213139534408461
319,,Isaiah Spiller,LAC,RB93,RB,5,291,395,318.27,18.92,,,,,22.55,0.3259522255722481
320,,Ronnie Rivers,LAR,RB94,RB,6,287,373,320.91,19.33,,,,,23.669999999999998,0.3282410819751195
321,,Tim Patrick,DEN,WR111,WR,14,162,365,268.35,50.97,,,,,116.60000000000001,0.4738099649723226
322,,Royce Freeman,DAL,RB95,RB,7,237,402,312.17,29.17,,,3.3000000000000003,4.472995898465849,35.77,0.35296890561328403
323,,Michael Penix Jr.,ATL,QB36,QB,12,239,378,314.32,25.85,,,,,31.082000000000004,0.058206435773735576
324,,Kalif Raymond,DET,WR112,WR,5,196,400,282.63,40.29,,,5.670588235294118,3.9886972663205396,64.86,0.36807297364681585
325,,Rasheen Ali,BAL,RB96,RB,14,250,388,317.13,26.63,,,,,29.7,0.34056412135843617
326,,Kareem Hunt,FA,RB97,RB,,259,394,312.54,27.23,,,,,,
327,,Van Jefferson,PIT,WR113,WR,9,179,405,291.02,47.57,,,,,68.48000000000002,0.3754708845203825
328,,Salvon Ahmed,FA,RB98,RB,,293,386,315.51,16.59,,,,,,
329,,Jerick McKinnon,FA,RB99,RB,,230,382,312.33,28.66,,,,,,
330,,Ty Johnson,BUF,RB100,RB,12,235,365,313.39,24.26,,,,,45.38999999999999,0.3726285472165189
331,,Nelson Agholor,BAL,WR114,WR,14,243,414,299.97,33.67,,,5.652941176470589,4.990255209788727,65.19000000000001,0.3687473688369477
332,,Tre Tucker,LV,WR115,WR,10,237,406,294.97,39.82,,,4.4875,5.845781955108031,96.74000000000002,0.43322363625712046
333,,Jauan Jennings,SF,WR116,WR,9,238,381,305.13,30.37,,,3.9615384615384617,4.243335649686157,58.410000000000004,0.3548916131124224
334,,Michael Thomas,FA,WR117,WR,,220,377,300.64,33.88,,,,,,
335,,Malik Washington,MIA,WR118,WR,6,217,419,304.89,39.80,,,,,33.55,0.30408717545582986
336,,Sam Howell,SEA,QB37,QB,10,240,431,323.09,34.82,,,18.384705882352947,9.644520541249744,42.019999999999996,0.08055957089392095
337,,Allen Lazard,NYJ,WR119,WR,12,217,390,301.83,38.23,,,4.292857142857143,4.174918568660359,32.550000000000004,0.30204355366755187
338,,Bo Melton,GB,WR120,WR,10,209,397,310.37,38.42,,,9.18,9.07397377117655,16.31,0.2688551358259162
339,,Calvin Austin III,PIT,WR121,WR,9,231,383,308.57,37.99,,,2.9823529411764707,4.270719391115162,67.39999999999999,0.3732637729890422
340,,Marquez Valdes-Scantling,BUF,WR122,WR,12,244,393,314.08,36.48,147.0,-307.5,,,29.640000000000004,0.29609661426366274
341,,Donald Parham Jr.,LAC,TE42,TE,5,280,430,325.71,27.25,,,5.678571428571428,5.599612427718489,43.53,0.456674196277611
342,,Dyami Brown,WAS,WR123,WR,14,173,395,253.29,67.38,,,,,77.32000000000001,0.39353650112876054
343,,Kylen Granson,IND,TE43,TE,14,260,411,320.67,29.05,,,4.866666666666666,3.981146042225003,66.96000000000001,0.504556254776966
344,,Xavier Gipson,NYJ,WR124,WR,12,220,377,313.94,38.42,,,2.8058823529411767,4.100833846340779,54.900000000000006,0.3477185006355665
345,,Joe Flacco,IND,QB38,QB,14,241,387,325.84,28.53,,,25.768,3.84446615279677,23.218,0.042135394030716984
346,,Jordan Whittington,LAR,WR125,WR,6,207,373,286.54,48.96,,,,,29.160000000000004,0.29511567580528925
347,,Joshua Kelley,NYG,RB101,RB,11,277,390,319.64,29.83,,,3.5705882352941174,4.416130193093603,16.020000000000003,0.3126073752947924
348,,Will Dissly,LAC,TE44,TE,5,255,374,314.10,33.45,,,,,54.76,0.4796240689599736
349,,Drew Lock,NYG,QB39,QB,11,278,407,332.22,28.63,,,9.530000000000001,10.032566969624472,40.669999999999995,0.07780068147974564
350,,Jake Bates,DET,K19,K,5,192,332,252.53,44.37,,,,,,
351,,Jameis Winston,CLE,QB40,QB,10,271,385,332.81,26.88,,,,,27.798000000000002,0.05149518182103045
352,,Noah Gray,KC,TE45,TE,6,273,392,328.68,23.57,,,4.152941176470589,2.9601768627606577,56.4,0.48297560869274964
353,,Donovan Peoples-Jones,DET,WR126,WR,5,271,422,333.23,31.81,,,,,25.13,0.28687987999852865
354,,Dalvin Cook,FA,RB102,RB,,278,377,320.79,25.72,,,,,,
355,,Erick All Jr.,CIN,TE46,TE,12,258,383,320.93,31.05,,,,,25.450000000000003,0.4197255143455437
356,,Jalen Nailor,MIN,WR127,WR,6,196,377,293.80,56.66,,,,,62.519999999999996,0.36329089866224523
357,,Tampa Bay Buccaneers,TB,DST23,DST,11,193,396,282.33,57.34,,,,,,
358,,Jawhar Jordan,HOU,RB103,RB,14,284,392,329.36,30.98,,,,,26.4,0.3338201694571186
359,,Parris Campbell,PHI,WR128,WR,5,263,370,321.64,32.83,,,,,29.360000000000003,0.2955244001629449
360,,Matt Breida,SF,RB104,RB,9,296,392,325.00,26.82,,,2.6999999999999997,3.6541072781186927,12.5,0.3054138266000536
361,,Johnny Wilson,PHI,WR129,WR,5,226,395,325.46,48.21,,,,,31.67,0.3002451664938671
362,,Jarrett Stidham,DEN,QB41,QB,14,281,427,335.48,32.98,,,10.213333333333333,8.848261599508309,33.978,0.06412476447258886
363,,John Metchie III,HOU,WR130,WR,14,261,423,333.08,39.46,,,,,18.330000000000002,0.2729832518382379
364,,Tanner Hudson,CIN,TE47,TE,12,279,401,335.37,29.09,,,6.683333333333333,2.8507840495150973,48.900000000000006,0.4676484452806642
365,,Justin Watson,KC,WR131,WR,6,246,386,330.28,33.51,,,5.499999999999999,4.603476946830515,33.66,0.3043119738525405
366,,Ray-Ray McCloud III,ATL,WR132,WR,12,209,380,284.00,51.36,,,,,90.01000000000002,0.41947006162200906
367,,Nyheim Hines,CLE,RB105,RB,10,248,400,329.21,37.99,,,,,30.099999999999998,0.3413815700737474
368,,Skyy Moore,KC,WR133,WR,6,271,417,335.88,30.38,,,3.835714285714285,4.2700400183419545,23.84,0.28424360789165
369,,Logan Thomas,SF,TE48,TE,9,225,391,313.89,44.84,,,,,34.3,0.4378115671718046
370,,Brevin Jordan,HOU,TE49,TE,14,285,394,343.00,26.80,,,3.6357142857142857,3.80295576196628,43.150000000000006,0.4558976199980654
371,,Cedrick Wilson Jr.,NO,WR134,WR,12,290,376,333.54,27.45,,,4.6400000000000015,3.8072862476347336,73.31000000000002,0.38534157775776556
372,,Craig Reynolds,DET,RB106,RB,5,296,409,339.46,24.29,,,,,22.97,0.3268105467233249
373,,Jaret Patterson,LAC,RB107,RB,5,277,392,318.37,32.83,,,,,16.759999999999998,0.3141196554181181
374,,Wil Lutz,DEN,K20,K,14,235,426,290.50,45.23,,,,,,
375,,Brandon Powell,MIN,WR135,WR,6,257,385,338.13,32.77,,,3.8882352941176475,4.338041371538137,35.519999999999996,0.3081131103787377
376,,Cade Stover,HOU,TE50,TE,14,289,381,335.78,22.98,,,,,25.27,0.4193576624236537
377,,JuJu Smith-Schuster,FA,WR136,WR,,283,425,330.33,31.59,,,,,,
378,,Isaiah Davis,NYJ,RB108,RB,12,291,386,333.36,31.23,,,,,40.089999999999996,0.36179735173864525
379,,Seattle Seahawks,SEA,DST24,DST,10,193,410,263.45,63.68,,,,,,
380,,Keaontay Ingram,KC,RB109,RB,6,298,382,341.04,25.69,,,,,7.850000000000001,0.2959109852845606
381,,Jake Browning,CIN,QB42,QB,12,289,387,343.63,27.38,,,18.937777777777782,9.330254254008539,29.965999999999998,0.0559257538580173
382,,New York Giants,NYG,DST25,DST,11,219,412,296.15,57.52,,,,,,
383,,Hunter Renfrow,FA,WR137,WR,,263,397,326.78,36.53,,,,,,
384,,Davis Allen,LAR,TE51,TE,6,273,391,334.80,32.15,,,,,32.54,0.43421479282443515
385,,Jeremy Ruckert,NYJ,TE52,TE,12,308,384,349.92,20.07,,,,,39.419999999999995,0.4482749107277882
386,,Johnny Mundt,MIN,TE53,TE,6,294,385,336.53,26.41,,,,,37.56999999999999,0.4444942104194738
387,,Parker Washington,JAX,WR138,WR,12,264,395,346.59,34.60,,,,,69.03999999999999,0.37661531272181814
388,,Josh Oliver,MIN,TE54,TE,6,289,389,348.59,25.41,,,3.0764705882352943,3.951665694957745,38.56,0.44651739598986906
389,,Atlanta Falcons,ATL,DST26,DST,12,189,399,260.38,71.78,,,,,,
390,,Austin Hooper,NE,TE55,TE,14,273,374,334.69,25.11,,,,,43.53,0.456674196277611
391,,Mack Hollins,BUF,WR139,WR,12,276,394,339.00,37.13,,,,,39.34,0.3159197456099599
392,,Tommy Tremble,CAR,TE56,TE,11,294,376,345.06,22.59,,,3.7750000000000004,3.1323047957268355,68.54,0.5077851772024453
393,,Ameer Abdullah,LV,RB110,RB,10,260,382,328.79,32.01,,,,,30.599999999999998,0.3424033809678864
394,,Kevin Harris,NE,RB111,RB,14,293,386,335.47,24.87,,,,,22.76,0.32638138614778645
395,,Kyle Juszczyk,SF,RB112,RB,9,270,392,320.75,33.76,,,,,37.09,0.35566648637381104
396,,Los Angeles Rams,LAR,DST27,DST,6,219,408,304.90,58.66,,,,,,
397,,Chris Boswell,PIT,K21,K,9,252,403,315.00,39.22,,,,,,
398,,Trayveon Williams,CIN,RB113,RB,12,293,378,334.57,21.94,,,,,22.729999999999997,0.3263200774941381
399,,Jaheim Bell,NE,TE57,TE,14,322,390,355.42,19.60,,,,,60.3,0.4909457336670341
400,,Blake Watson,DEN,RB114,RB,14,265,388,338.71,31.65,,,,,23.700000000000003,0.32830239062876787
401,,KaVontae Turpin,DAL,WR140,WR,7,285,378,326.82,28.95,,,3.6687499999999997,3.828266579014581,65.61,0.3696056899880244
402,,Kenny Pickett,PHI,QB43,QB,5,248,393,339.62,38.84,,,10.35,6.113933416237195,22.586000000000002,0.04084382506052524
403,,Josh Whyle,TEN,TE58,TE,5,297,381,334.42,25.14,,,,,31.89,0.4328864386620544
404,,Darnell Washington,PIT,TE59,TE,9,280,394,359.06,28.29,,,,,28.77,0.42651033868262694
405,,Sean Tucker,TB,RB115,RB,11,296,389,337.50,30.83,,,,,10.52,0.3013674554592631
406,,Trenton Irwin,CIN,WR141,WR,12,301,390,357.06,25.36,,,3.7875,4.470328101306809,47.95,0.333515329207034
407,,Kenny McIntosh,SEA,RB116,RB,10,300,379,342.85,23.55,,,,,20.479999999999997,0.3217219284705125
408,,Nick Mullens,MIN,QB44,QB,6,294,367,332.55,22.69,,,17.348000000000003,9.774800253713627,34.928000000000004,0.066066205171453
409,,Los Angeles Chargers,LAC,DST28,DST,5,224,416,307.63,66.11,,,,,,
410,,Brandon McManus,FA,K22,K,,216,287,250.80,22.53,,,,,,
411,,Joshua Karty,LAR,K23,K,6,233,299,256.80,22.20,,,,,,
412,,Tyrod Taylor,NYJ,QB45,QB,12,291,394,353.29,30.50,,,8.758181818181818,9.519594338186705,23.446,0.042601339798444396
413,,Latavius Murray,FA,RB117,RB,,302,373,326.78,23.63,,,,,,
414,,Cam Little,JAX,K24,K,12,251,313,269.80,24.41,,,,,,
415,,Ainias Smith,PHI,WR142,WR,5,333,396,366.78,17.44,,,,,24.04,0.2846523322493056
416,,Jamison Crowder,WAS,WR143,WR,14,223,383,320.63,53.90,,,,,33.53,0.30404630302006436
417,,Adam Trautman,DEN,TE60,TE,14,304,394,357.07,23.10,,,3.552941176470588,3.9168095510023884,43.08,0.45575456647288587
418,,Greg Joseph,GB,K25,K,10,224,418,279.40,70.12,,,,,,
419,,Olamide Zaccheaus,WAS,WR144,WR,14,229,390,324.50,44.41,,,2.2588235294117647,3.9075342006707716,43.14,0.3236855084054165
420,,Chase McLaughlin,TB,K26,K,11,251,391,301.50,48.63,,,,,,
421,,Matt Prater,ARI,K27,K,11,224,382,284.00,62.37,,,,,,
422,,Xavier Hutchinson,HOU,WR145,WR,14,286,396,354.25,33.69,,,,,22.3,0.28109643033770176
423,,Jase McClellan,ATL,RB118,RB,12,301,388,346.20,33.01,,,,,31.09,0.3434047556441427
424,,Carolina Panthers,CAR,DST29,DST,11,277,413,309.83,48.37,,,,,,
425,,Malik Davis,DAL,RB119,RB,7,308,366,335.00,18.81,,,,,8.360000000000001,0.2969532323965825
426,,Carson Steele,KC,RB120,RB,6,232,369,314.17,52.55,,,,,49.07,0.3801490753973822
