rank,pos_tiers,player_name,tm,pos_rank,pos,bye,best,worst,avg,std dev,adp,adp_vor_delta,py_avg_ppg,py_std_dev,custom_points,vor
188,2.0,New England Patriots,NE,DST7,DST,10,155,345,179.43,28.01,,,,,,
189,3.0,Los Angeles Rams,LAR,DST8,DST,7,151,278,184.93,22.97,,,,,,
190,,Deshaun Watson,CLE,QB25,QB,9,100,361,189.15,63.44,132.0,-326.0,,,223.18,0.3876303796061285
191,,K.J. Osborn,MIN,WR74,WR,7,128,295,200.62,39.03,,,9.323529411764707,6.987536172693912,131.05999999999997,0.5567672341923411
192,1.0,Tyler Bass,BUF,K2,K,7,175,308,189.06,19.47,,,,,,
193,,Hayden Hurst,CIN,TE25,TE,10,144,282,201.03,31.77,170.0,-21.0,4.700000000000001,3.390673482756289,109.68,0.5536235340978566
194,6.0,Brian Robinson Jr.,WAS,RB60,RB,14,92,351,195.11,46.20,204.0,0.0,,,77.36,0.5478803471849121
195,,Kendrick Bourne,NE,WR75,WR,10,133,287,202.78,28.07,,,10.676470588235295,7.341792135759898,123.83,0.5442098023232117
196,,Kenyan Drake,LV,RB61,RB,6,115,324,202.54,42.78,186.0,19.5,8.458333333333332,6.945431243019771,105.66999999999999,0.597050595624062
197,,Curtis Samuel,WAS,WR76,WR,14,112,298,204.86,30.09,,,,,129.12000000000003,0.5533977434833356
198,1.0,Matt Gay,LAR,K3,K,7,175,324,193.97,22.77,,,,,,
199,,James White,NE,RB62,RB,10,114,329,190.66,54.15,260.0,62.0,,,100.28000000000002,0.5876889693758454
200,,Donovan Peoples-Jones,CLE,WR77,WR,9,123,264,213.13,24.45,,,7.692857142857143,7.579472712095914,130.64,0.5560377568223502
201,1.0,Daniel Carlson,LV,K4,K,6,172,302,203.47,23.49,,,,,,
202,4.0,Dallas Cowboys,DAL,DST9,DST,9,156,303,202.05,20.92,,,,,,
203,1.0,Evan McPherson,CIN,K5,K,10,169,302,208.54,28.20,,,,,,
204,3.0,Los Angeles Chargers,LAC,DST10,DST,8,156,279,203.25,22.39,,,,,,
205,,Parris Campbell,IND,WR78,WR,14,113,298,215.92,35.21,,,,,123.72000000000001,0.5440187487263093
206,3.0,Miami Dolphins,MIA,DST11,DST,11,164,279,203.60,18.59,,,,,,
207,,Carson Wentz,WAS,QB26,QB,14,126,320,225.12,43.41,207.0,-18.0,18.060000000000002,7.346716953850885,301.26199999999994,0.5232471700909646
208,,David Bell,CLE,WR79,WR,9,134,317,210.43,38.49,,,,,80.63,0.46917784426700265
209,,Chuba Hubbard,CAR,RB63,RB,13,116,348,209.10,48.92,130.0,-85.0,8.035294117647059,5.811942572891463,58.86000000000001,0.5157486058876929
210,5.0,Kansas City Chiefs,KC,DST12,DST,8,164,324,208.56,30.79,,,,,,
211,,Laviska Shenault Jr.,JAX,WR80,WR,11,133,295,211.32,32.35,,,7.875,3.8635907305683053,115.58,0.529880782555533
212,,Green Bay Packers,GB,DST13,DST,14,156,323,211.07,19.21,,,,,,
213,1.0,Ryan Succop,TB,K6,K,11,181,308,215.01,16.67,,,,,,
214,,A.J. Green,ARI,WR81,WR,13,130,375,222.78,30.12,165.0,-57.0,9.800000000000002,5.835866116810196,108.54000000000002,0.5176533523537803
215,,Boston Scott,PHI,RB64,RB,7,143,337,220.64,39.05,257.0,2.0,6.1,7.640244324191036,59.099999999999994,0.5161654500991162
216,,Brevin Jordan,HOU,TE26,TE,6,144,291,219.68,32.77,,,6.199999999999999,5.320479301717092,95.28000000000002,0.5286128814124534
217,,Jared Goff,DET,QB27,QB,6,159,337,233.22,44.14,218.0,-11.5,15.964285714285717,8.74937599030812,300.48999999999995,0.521906321210886
218,,Wan'Dale Robinson,NYG,WR82,WR,9,122,328,220.78,37.02,199.0,-91.5,,,76.92999999999999,0.4627514960075587
219,2.0,Matt Prater,ARI,K7,K,13,189,286,222.75,13.94,,,,,,
220,2.0,Harrison Butker,KC,K8,K,8,181,281,221.03,17.77,,,,,,
221,,Zamir White,LV,RB65,RB,6,146,365,226.47,52.48,211.0,-19.0,,,62.099999999999994,0.5213760027419085
222,,Jalen Tolbert,DAL,WR83,WR,9,105,364,208.94,69.33,213.0,31.0,,,145.39000000000004,0.5816563073160791
223,,Cleveland Browns,CLE,DST14,DST,9,159,323,221.96,25.16,,,,,,
224,,Samaje Perine,CIN,RB66,RB,10,157,336,225.89,36.74,225.0,5.0,5.2,4.907545211202848,69.69,0.5345587009281731
225,,KJ Hamler,DEN,WR84,WR,9,137,339,231.06,41.56,,,,,93.08,0.4908016377345907
226,,Terrace Marshall Jr.,CAR,WR85,WR,13,148,372,228.83,35.96,,,,,80.75,0.46938626637271436
227,3.0,Jason Sanders,MIA,K9,K,11,188,324,231.17,21.16,,,,,,
228,,Baltimore Ravens,BAL,DST15,DST,10,156,318,231.42,34.60,,,,,,
229,3.0,Younghoe Koo,ATL,K10,K,14,181,342,229.79,33.27,,,,,,
230,,Pittsburgh Steelers,PIT,DST16,DST,9,164,303,230.10,28.22,,,,,,
231,,Byron Pringle,CHI,WR86,WR,14,151,295,235.26,26.05,,,7.341176470588236,6.446613337979234,110.67999999999999,0.5213702132389721
232,,Philadelphia Eagles,PHI,DST17,DST,7,171,278,234.10,19.08,,,,,,
233,3.0,Rodrigo Blankenship,IND,K11,K,14,181,309,231.31,16.08,,,,,,
234,,Myles Gaskin,MIA,RB67,RB,11,117,354,221.57,56.41,258.0,-52.0,10.094117647058825,8.22910008660085,29.48,0.46471992700594694
235,,Jonnu Smith,NE,TE27,TE,10,166,341,238.56,31.76,,,4.15,3.3286633954186478,74.19,0.4919826963336236
236,,Damien Williams,ATL,RB68,RB,14,143,322,233.01,36.92,245.0,38.0,5.058333333333334,6.2110544169003195,82.12,0.5561477573781426
237,,William Fuller V,FA,WR87,WR,,137,326,219.55,38.82,,,,,,
238,,Alec Pierce,IND,WR88,WR,14,122,363,225.03,48.19,227.0,-15.0,,,106.19000000000001,0.513571752783593
239,,Trey Sermon,SF,RB69,RB,9,138,380,229.07,46.57,185.0,-104.5,,,28.18,0.462462020860737
240,,Tyrion Davis-Price,SF,RB70,RB,9,122,393,220.74,62.50,161.0,-101.0,,,35.29,0.47481103062415475
241,,Jerick McKinnon,KC,RB71,RB,8,116,315,230.36,43.12,192.0,31.0,,,108.75,0.6024000963373288
242,,Braxton Berrios,NYJ,WR89,WR,10,150,343,237.32,27.06,,,7.1312500000000005,6.417343037945429,90.73,0.48672003816440335
243,,Adam Trautman,NO,TE28,TE,14,179,354,238.00,33.33,,,4.792307692307692,4.908744160248039,89.88,0.5192338866554272
244,,Arizona Cardinals,ARI,DST18,DST,13,180,344,242.24,27.34,,,,,,
245,4.0,Robbie Gould,SF,K12,K,9,210,332,245.88,17.88,,,,,,
246,,Nick Folk,NE,K13,K,10,181,339,242.91,27.80,,,,,,
247,,Brandon McManus,DEN,K14,K,9,204,302,248.25,16.41,,,,,,
248,,D'Ernest Johnson,CLE,RB72,RB,9,157,337,242.43,33.75,240.0,-29.0,6.064705882352942,8.266947832821268,43.35,0.48881004872445666
249,,Jake Elliott,PHI,K15,K,7,198,310,249.21,17.34,,,,,,
250,,Davis Mills,HOU,QB28,QB,6,170,338,258.71,38.86,238.0,-44.0,14.612307692307695,10.579872521165013,275.484,0.4784746280823313
251,,Tennessee Titans,TEN,DST19,DST,6,164,323,247.38,24.04,,,,,,
252,,Baker Mayfield,CAR,QB29,QB,13,163,391,259.80,49.48,214.0,-93.0,15.564285714285711,5.292364186383877,262.06600000000003,0.45516956296200234
253,,Bryan Edwards,ATL,WR90,WR,14,196,379,249.83,26.61,,,6.75625,5.412450923565035,105.14,0.5117480593586157
254,,Carolina Panthers,CAR,DST20,DST,13,169,304,252.88,29.80,,,,,,
255,,Odell Beckham Jr.,FA,WR91,WR,,129,344,230.84,42.91,,,,,,
256,,Zay Jones,JAX,WR92,WR,11,150,360,246.56,30.67,,,6.170588235294117,5.536217651280786,84.50000000000001,0.47589945717620474
257,,Dan Arnold,JAX,TE29,TE,11,149,319,248.89,32.09,,,,,71.68,0.4876232006224874
258,,Jeff Wilson Jr.,SF,RB73,RB,9,147,321,248.34,36.73,252.0,-28.0,5.611111111111111,7.110457869301463,41.89,0.48627424643829775
259,,Rex Burkhead,HOU,RB74,RB,6,131,358,253.25,48.19,217.0,52.0,6.456250000000001,7.6793201739042845,108.74000000000001,0.6023827278285195
260,,Cincinnati Bengals,CIN,DST21,DST,10,156,315,257.69,37.58,,,,,,
261,,Greg Zuerlein,NYJ,K16,K,10,181,342,251.03,39.45,,,,,,
262,,Marquez Callaway,NO,WR93,WR,14,185,377,247.44,33.42,,,8.929411764705883,6.380513763197517,55.21,0.4250270948737425
263,,C.J. Uzomah,NYJ,TE30,TE,10,165,352,254.04,31.35,,,8.01875,7.290836143177728,95.57000000000001,0.5291165681679234
264,,Mike Davis,BAL,RB75,RB,10,147,388,252.58,46.83,228.0,-55.0,7.894117647058823,5.321709146063332,34.14,0.47281365211108434
265,,Randall Cobb,GB,WR94,WR,14,173,349,255.27,32.65,172.0,-32.0,7.716666666666666,7.381159472028439,122.78,0.5423861088982345
266,,Dustin Hopkins,LAC,K17,K,8,191,300,260.95,22.82,,,,,,
267,,Minnesota Vikings,MIN,DST22,DST,7,171,318,268.84,28.97,,,,,,
268,,Mo Alie-Cox,IND,TE31,TE,14,153,319,244.14,39.10,177.0,-33.0,4.623529411764705,5.134020039375176,98.55000000000001,0.5342923837930971
269,,Cedrick Wilson Jr.,MIA,WR95,WR,11,187,364,256.86,31.75,,,8.92625,7.914252860083087,101.85999999999999,0.5060511884691627
270,,Isaiah McKenzie,BUF,WR96,WR,7,123,390,248.40,55.11,171.0,-138.0,,,68.75,0.44854405580154516
271,,Wil Lutz,NO,K18,K,14,199,300,272.70,22.74,,,,,,
272,,Zack Moss,BUF,RB76,RB,7,147,367,252.19,47.25,,,7.93846153846154,5.2964671340964715,30.59,0.4666478314837801
273,,Chris Boswell,PIT,K19,K,9,218,324,272.90,19.88,,,,,,
274,,Sammy Watkins,GB,WR97,WR,14,152,349,252.60,42.13,243.0,-16.0,5.338461538461539,5.553608205713121,96.91999999999999,0.4974711451173648
275,,Chicago Bears,CHI,DST23,DST,14,170,344,276.66,40.06,,,,,,
276,,Mason Crosby,GB,K20,K,14,215,339,277.12,21.13,,,,,,
277,,Nelson Agholor,NE,WR98,WR,10,210,372,265.72,29.73,,,6.893333333333333,5.180246362959235,81.58,0.4708278526038869
278,,Cameron Brate,TB,TE32,TE,11,142,319,233.07,45.78,196.0,-42.5,4.61764705882353,2.7753908044898936,84.53999999999999,0.509959102951257
279,,Marcus Mariota,ATL,QB30,QB,14,163,358,283.02,44.75,266.0,-140.0,,,245.86,0.42702215758563833
280,,Graham Gano,NYG,K21,K,9,216,353,289.39,23.97,,,,,,
281,,Washington Commanders,WAS,DST24,DST,14,159,341,285.61,39.10,,,,,,
282,,Matt Breida,NYG,RB77,RB,9,177,345,276.60,37.15,232.0,2.0,4.633333333333334,6.540068806977493,66.42,0.5288791985475295
283,,Trey McBride,ARI,TE33,TE,13,190,389,272.84,30.38,,,,,41.22,0.43471872278933615
284,,Jason Myers,SEA,K22,K,11,218,353,282.21,26.23,,,,,,
285,,Tre'Quan Smith,NO,WR99,WR,14,216,396,268.97,37.88,,,7.881818181818184,5.780625949119729,16.19,0.357255173499824
286,,O.J. Howard,BUF,TE34,TE,7,232,376,277.80,31.51,,,,,57.04,0.4621957037256609
287,,New York Giants,NYG,DST25,DST,9,169,341,292.69,37.22,,,,,,
288,,Mitch Trubisky,PIT,QB31,QB,9,178,373,299.13,43.34,216.0,-363.0,,,201.39,0.34978439891064705
289,,Greg Joseph,MIN,K23,K,7,191,350,286.71,34.38,,,,,,
290,,Darius Slayton,NYG,WR100,WR,9,203,370,278.09,28.19,,,5.200000000000001,4.853521058640486,69.16,0.4492561646627267
291,,Emmanuel Sanders,BUF,WR101,WR,7,185,382,266.45,39.13,,,,,,
292,,Cairo Santos,CHI,K24,K,14,213,349,294.20,27.24,,,,,,
293,,Ty Johnson,NYJ,RB78,RB,10,154,383,269.33,43.77,,,7.187500000000001,5.994872809326317,10.73,0.4321539729884951
294,,Seattle Seahawks,SEA,DST26,DST,11,164,353,295.11,38.84,,,,,,
295,,Hassan Haskins,TEN,RB79,RB,6,157,356,277.99,49.28,200.0,-41.5,,,52.690000000000005,0.50503223595235
296,,Phillip Lindsay,IND,RB80,RB,14,176,392,286.37,41.65,,,3.242857142857143,3.1796744598039695,39.11,0.48144580098931017
297,,New York Jets,NYJ,DST27,DST,10,156,355,296.50,42.22,,,,,,
298,,Randy Bullock,TEN,K25,K,6,184,342,293.86,30.26,,,,,,
299,,Ka'imi Fairbairn,HOU,K26,K,6,184,353,298.97,32.18,,,,,,
300,,Ke'Shawn Vaughn,TB,RB81,RB,11,198,353,286.51,31.26,151.0,-91.0,,,42.65,0.48759425310780513
301,,Josh Reynolds,DET,WR102,WR,6,226,378,284.90,31.76,,,6.716666666666665,6.486606247188171,49.24,0.41465809511458585
302,,Quez Watkins,PHI,WR103,WR,7,220,339,289.20,22.56,,,6.705882352941177,4.432898401192397,71.43,0.4531988161624395
303,,Jalen Reagor,PHI,WR104,WR,7,223,379,290.29,32.41,,,4.476470588235294,4.592048754608979,18.06,0.3605030846471645
304,,Chris Evans,CIN,RB82,RB,10,132,382,246.88,60.14,,,3.5571428571428574,5.428374779549838,47.00000000000001,0.49514955443985403
305,,Dyami Brown,WAS,WR105,WR,14,247,367,294.22,22.79,,,,,35.95,0.39157534690701595
306,,Jacksonville Jaguars,JAX,DST28,DST,11,155,347,306.97,42.82,,,,,,
307,,Cole Beasley,FA,WR106,WR,,173,372,275.38,38.66,,,,,,
308,,Kyren Williams,LAR,RB83,RB,7,197,377,301.79,36.89,,,,,18.53,0.44570140985975504
309,,Pierre Strong Jr.,NE,RB84,RB,10,185,357,291.14,41.31,,,,,27.759999999999998,0.46173254349074605
310,,Darrynton Evans,CHI,RB85,RB,14,238,362,294.76,24.90,,,,,18.369999999999997,0.44542351371880606
311,,Quintez Cephus,DET,WR107,WR,6,240,391,295.00,29.06,,,9.48,5.503362608442225,40.650000000000006,0.39973854604739056
312,,Giovani Bernard,TB,RB86,RB,11,199,363,298.33,29.00,,,4.841666666666666,5.833984812105598,39.89,0.48280054467643624
313,,Romeo Doubs,GB,WR108,WR,14,143,373,252.72,58.84,173.0,-153.0,,,65.48,0.4428645534209015
314,,Eno Benjamin,ARI,RB87,RB,13,139,382,292.16,55.22,,,,,38.129999999999995,0.47974368712599813
315,,Kyle Rudolph,TB,TE35,TE,11,152,356,254.43,45.44,210.0,-30.0,3.6062499999999997,2.7783613275934194,84.68,0.5102022620745874
316,,Kenny Pickett,PIT,QB32,QB,9,202,387,323.41,33.62,,,,,143.69400000000002,0.24957505048446563
317,,Drew Lock,SEA,QB33,QB,11,236,387,327.53,31.92,,,9.313333333333333,8.798296804874605,174.07,0.3023336328436185
318,,Salvon Ahmed,MIA,RB88,RB,11,227,387,302.09,32.72,,,,,0.0,0.413517563036108
319,,Justin Jackson,DET,RB89,RB,6,161,377,275.24,54.66,,,6.0857142857142845,8.524792543639284,45.239999999999995,0.4920926968894158
320,,Jimmy Garoppolo,SF,QB34,QB,9,197,397,326.53,38.37,,,17.966666666666672,4.921554148650123,23.624,0.04103136521110847
321,,Jared Cook,FA,TE36,TE,,166,388,279.39,43.92,,,,,,
322,,Duke Johnson Jr.,BUF,RB90,RB,7,262,377,316.42,22.63,,,11.820000000000002,10.262407125036505,31.21,0.4677246790299572
323,,Chase McLaughlin,FA,K27,K,,181,337,302.80,35.57,,,,,,
324,,Devin Duvernay,BAL,WR109,WR,10,186,369,270.31,44.84,,,4.7625,3.2854984401152896,112.73,0.5249307575448802
325,,Joshua Kelley,LAC,RB91,RB,8,257,368,315.18,23.91,,,,,32.39,0.4697741630694555
326,,David Johnson,FA,RB92,RB,,162,366,279.59,47.17,,,,,,
327,,Josh Lambo,FA,K28,K,,175,339,306.43,35.05,,,,,,
328,,John Metchie III,HOU,WR110,WR,6,203,381,262.19,35.39,,,,,,
329,,Velus Jones Jr.,CHI,WR111,WR,14,195,341,276.34,37.33,,,,,75.05,0.4594862163514089
330,,Tyler Badie,BAL,RB93,RB,10,127,364,276.55,51.86,,,,,19.479999999999997,0.44735141819663926
331,,Ricky Seals-Jones,NYG,TE37,TE,9,182,348,273.56,37.29,,,5.315384615384615,4.8603576949723495,67.38,0.480154741834485
332,,Tevin Coleman,NYJ,RB94,RB,10,277,380,324.35,21.11,,,4.6818181818181825,3.2375355385904823,38.1,0.47969158159957015
333,,Anthony Firkser,ATL,TE38,TE,14,209,365,298.73,34.92,,,4.739999999999999,4.332567697929584,58.690000000000005,0.46506150767919674
334,,Tyler Conklin,NYJ,TE39,TE,10,209,344,284.69,31.24,,,8.076470588235296,4.95208660714914,72.81,0.48958584211793915
335,,Jerome Ford,CLE,RB95,RB,9,235,379,322.21,24.61,,,,,15.48,0.44040401467291623
336,,Greg Dulcich,DEN,TE40,TE,9,144,357,287.80,42.03,261.0,-86.0,,,47.660000000000004,0.4459040424625303
337,,T.Y. Hilton,FA,WR112,WR,,268,379,310.40,27.83,,,,,,
338,,Harrison Bryant,CLE,TE41,TE,9,227,351,287.69,31.86,,,3.8937500000000007,3.3345601908897473,75.28999999999999,0.49389323230264737
339,,Dontrell Hilliard,TEN,RB96,RB,6,154,386,277.66,67.27,262.0,38.0,8.837499999999999,7.02301064867686,78.89,0.5505377290327361
340,,Nick Westbrook-Ikhine,TEN,WR113,WR,6,194,377,283.90,45.27,,,6.6625,5.656368092689868,109.36000000000001,0.5190775700761436
341,,Tommy Tremble,CAR,TE42,TE,13,246,349,294.16,31.11,,,,,68.89,0.4827773866646905
342,,Sam Darnold,CAR,QB35,QB,13,241,397,333.27,30.91,,,14.773333333333328,10.376334379322746,42.372,0.07359384552679847
343,,Isiah Pacheco,KC,RB97,RB,8,132,380,287.00,62.64,,,,,10.28,0.43137239009207623
344,,Snoop Conner,JAX,RB98,RB,11,176,388,295.83,51.27,,,,,13.030000000000001,0.43614873001463583
345,,Tyquan Thornton,NE,WR114,WR,10,223,390,292.24,41.14,,,,,23.049999999999997,0.36916997054300904
346,,Malcolm Brown,NO,RB99,RB,14,235,383,323.96,30.55,,,,,13.48,0.4369303129110547
347,,Jaret Patterson,WAS,RB100,RB,14,273,386,332.64,22.79,,,3.229411764705883,5.028265693293558,34.39,0.47324786483131703
348,,Geno Smith,SEA,QB36,QB,11,215,392,326.84,36.12,,,16.07,7.101032788733387,122.10000000000001,0.21206949256164664
349,,Jalen Guyton,LAC,WR115,WR,8,205,373,301.80,37.75,,,6.0125,5.681182388669926,70.00999999999999,0.4507324879115179
350,,Demarcus Robinson,LV,WR116,WR,6,262,383,308.84,33.28,,,4.082352941176472,4.528829221514879,62.29,0.43732399911073233
351,,James Washington,DAL,WR117,WR,9,212,396,306.10,46.17,,,4.386666666666667,4.854874820611704,100.13000000000001,0.5030464364451526
352,,Devontae Booker,FA,RB101,RB,,238,368,320.43,27.24,,,,,,
353,,Donald Parham Jr.,LAC,TE43,TE,8,255,354,315.21,29.69,,,4.071428571428571,4.395877189337329,54.53000000000001,0.4578362080145247
354,,Latavius Murray,FA,RB102,RB,,264,380,320.16,23.85,,,,,,
355,,Jacoby Brissett,CLE,QB37,QB,9,209,397,330.10,38.26,,,7.119999999999999,7.687158122479333,125.098,0.21727657150267707
356,,Jelani Woods,IND,TE44,TE,14,236,386,313.05,40.13,,,,,56.0,0.4603893788094929
357,,Devonta Freeman,FA,RB103,RB,,280,393,331.67,22.19,,,,,,
358,,Daniel Bellinger,NYG,TE45,TE,9,251,385,310.50,37.41,,,,,36.650000000000006,0.4267813142634826
359,,Amari Rodgers,GB,WR118,WR,14,222,381,317.84,44.77,,,,,76.03999999999999,0.4612056987235304
360,,Khalil Shakir,BUF,WR119,WR,7,212,387,308.91,41.36,,,,,20.930000000000003,0.3654878466754358
361,,Las Vegas Raiders,LV,DST29,DST,6,219,351,314.31,34.02,,,,,,
362,,Desmond Ridder,ATL,QB38,QB,14,263,397,339.70,35.94,,,,,94.59400000000001,0.16429567223076494
363,,Wayne Gallman Jr.,FA,RB104,RB,,283,393,329.35,20.08,,,,,,
364,,Keaontay Ingram,ARI,RB105,RB,13,237,365,315.45,35.61,,,,,14.08,0.4379724234396132
365,,Cade Otton,TB,TE46,TE,11,236,384,324.79,36.87,,,,,50.03,0.45002037905033626
366,,Jonathan Garibay,DAL,K29,K,9,218,353,306.15,30.02,,,,,,
367,,Calvin Austin III,PIT,WR120,WR,9,247,390,321.77,36.48,,,,,42.34,0.40267382403616353
368,,Detroit Lions,DET,DST30,DST,6,291,355,328.56,18.38,,,,,,
369,,Anthony Schwartz,CLE,WR121,WR,9,263,382,322.50,32.99,,,,,46.21,0.4093954369453656
370,,Foster Moreau,LV,TE47,TE,6,245,394,331.44,35.07,,,4.958823529411765,5.582792628193507,65.5,0.47688946217833517
371,,James Proche II,BAL,WR122,WR,10,228,384,311.31,47.98,,,,,53.309999999999995,0.42172707819997407
372,,Kyle Philips,TEN,WR123,WR,6,238,384,295.59,40.09,,,,,17.12,0.35887044481908964
373,,Cade York,CLE,K30,K,9,250,353,311.81,23.64,,,,,,
374,,Atlanta Falcons,ATL,DST31,DST,14,156,355,321.21,43.36,,,,,,
375,,Tyler Johnson,TB,WR124,WR,11,270,378,334.97,32.16,,,4.23529411764706,3.8126337970736497,24.68,0.3720010374789262
376,,Dee Eskridge,SEA,WR125,WR,11,271,378,327.59,31.74,,,,,67.58,0.4465119402708561
377,,Derrick Gore,KC,RB106,RB,8,270,382,333.71,29.25,,,5.1000000000000005,5.91489644879773,15.100000000000001,0.43974401133816254
378,,Olamide Zaccheaus,ATL,WR126,WR,14,212,389,322.46,43.32,,,5.2823529411764705,5.064241712008528,83.96000000000002,0.4749615577005021
379,,Laquon Treadwell,JAX,WR127,WR,11,270,378,320.68,36.60,,,6.866666666666667,5.434792516460007,43.83,0.4052617318487504
380,,DeeJay Dallas,SEA,RB107,RB,11,239,388,332.28,39.06,,,3.4764705882352938,4.606181907470208,28.849999999999998,0.46362571095096056
381,,Antonio Brown,FA,WR128,WR,,261,377,307.60,35.54,,,,,,
382,,John Bates,WAS,TE48,TE,14,255,391,325.72,36.31,,,,,42.75,0.43737610463716026
383,,Kylen Granson,IND,TE49,TE,14,236,389,338.34,32.00,,,,,46.71,0.4442540341256461
384,,Jauan Jennings,SF,WR129,WR,9,242,384,331.96,37.47,,,5.075,7.173237297994074,78.34,0.46520045574967117
385,,Eric Ebron,FA,TE50,TE,,236,375,305.72,42.57,,,,,,
386,,Benny Snell Jr.,PIT,RB108,RB,9,181,382,318.95,47.55,,,,,32.18,0.4694094243844601
387,,Kene Nwangwu,MIN,RB109,RB,7,259,386,336.84,33.49,,,,,19.519999999999996,0.44742089223187653
388,,Tristan Vizcaino,NE,K31,K,10,181,353,310.71,49.31,,,,,,
389,,Josiah Deguara,GB,TE51,TE,14,294,394,340.29,22.73,,,3.8437500000000004,4.380406183601394,46.86,0.4445145617577857
390,,Abram Smith,NO,RB110,RB,14,234,392,321.89,43.04,,,,,,
391,,Houston Texans,HOU,DST32,DST,6,299,355,332.15,16.98,,,,,,
392,,Austin Seibert,DET,K32,K,6,175,343,294.50,54.60,,,,,,
393,,Danny Gray,SF,WR130,WR,9,263,395,336.15,39.56,,,,,19.759999999999998,0.36345573114474683
394,,Brandon Bolden,LV,RB111,RB,6,217,388,313.64,53.00,,,7.123529411764707,5.945432008248507,45.17000000000001,0.49197111732775073
395,,Joey Slye,WAS,K33,K,14,280,342,314.79,19.67,,,,,,
396,,Tylan Wallace,BAL,WR131,WR,10,269,384,342.65,31.88,,,,,48.79,0.41387651221816696
397,,Teddy Bridgewater,MIA,QB39,QB,11,293,372,331.38,21.07,,,17.334285714285713,6.761312701728078,18.558,0.032232478648313155
398,,Zane Gonzalez,CAR,K34,K,13,252,346,312.92,25.19,,,,,,
399,,Chris Conley,HOU,WR132,WR,6,244,390,330.60,40.58,,,3.975,4.781004078642895,86.01,0.47852210200641015
400,,N'Keal Harry,CHI,WR133,WR,14,262,373,322.46,34.44,,,,,39.2,0.39722011227004095
401,,Rashard Higgins,CAR,WR134,WR,13,226,396,344.22,43.81,,,3.8333333333333335,4.207080200034676,48.150000000000006,0.41276492765437134
402,,Tarik Cohen,FA,RB112,RB,,306,388,336.13,23.29,,,,,,
403,,Taysom Hill,NO,QB40,QB,14,281,385,337.13,23.02,,,11.06,9.67196886978974,19.986,0.03471270170628229
404,,Equanimeous St. Brown,CHI,WR135,WR,14,295,395,352.37,30.39,,,,,33.47,0.3872679567223076
405,,Blake Jarwin,FA,TE52,TE,,255,385,311.40,48.72,,,,,,
406,,Craig Reynolds,DET,RB113,RB,6,312,382,335.31,21.87,,,,,40.1,0.48316528336143166
407,,Zach Pascal,PHI,WR136,WR,7,295,396,355.26,32.01,,,5.843750000000001,5.645997845081654,33.09,0.38660795338755394
408,,Tutu Atwell,LAR,WR137,WR,7,285,389,324.55,32.01,,,,,24.71,0.37205314300535414
409,,Tyrell Williams,FA,WR138,WR,,247,378,318.10,47.78,,,,,,
410,,Isaiah Likely,BAL,TE53,TE,10,299,389,346.07,27.28,,,,,17.95,0.3943022027900772
411,,Deonte Harty,NO,WR139,WR,14,263,378,333.42,37.12,,,,,15.18,0.3555009541100839
412,,Auden Tate,ATL,WR140,WR,14,279,384,334.08,30.08,,,,,14.25,0.35388568279081833
413,,Jeremy Ruckert,NYJ,TE54,TE,10,323,389,355.50,17.20,,,,,9.21,0.37912212609074236
414,,Matt Corral,CAR,QB41,QB,13,301,381,340.23,24.36,,,,,13.290000000000001,0.023082748207569923
415,,Malik Willis,TEN,QB42,QB,6,296,392,345.36,32.65,,,,,12.187999999999999,0.021168738536784165
416,,Kevin Harris,NE,RB114,RB,10,283,374,339.25,27.74,,,,,17.67,0.4442077181021546
417,,JaMycal Hasty,SF,RB115,RB,9,277,387,341.75,35.84,,,,,18.130000000000003,0.44500666950738277
418,,Ryan Santoso,JAX,K35,K,11,281,341,324.11,17.34,,,,,,
419,,Jimmy Graham,FA,TE55,TE,,275,381,325.11,37.04,,,,,,
420,,Geoff Swaim,TEN,TE56,TE,6,258,389,340.27,43.38,,,4.375,4.321805178394787,63.589999999999996,0.47357207699575743
421,,Riley Patterson,DET,K36,K,6,287,332,308.71,18.50,,,,,,
422,,Pharaoh Brown,HOU,TE57,TE,6,289,394,350.00,30.95,,,,,58.64000000000001,0.4649746651351502
423,,Carlos Hyde,FA,RB116,RB,,288,380,333.00,27.30,,,,,,
424,,Le'Veon Bell,FA,RB117,RB,,304,379,333.56,25.24,,,,,,
425,,Jamal Agnew,JAX,WR141,WR,11,276,396,345.27,37.02,,,,,35.85,0.3914016618189229
426,,Jordan Akins,NYG,TE58,TE,9,268,371,327.25,32.78,,,,,47.24000000000001,0.4451745650925394
427,,Tony Jones Jr.,NO,RB118,RB,14,312,392,343.80,25.06,,,,,22.9,0.4532914482094225
428,,Dare Ogunbowale,HOU,RB119,RB,6,258,364,331.50,39.86,,,2.9470588235294115,5.012997811571787,23.0,0.45346513329751564
429,,Chris Herndon IV,NO,TE59,TE,14,273,366,323.57,34.20,,,,,9.64,0.3798689719695426
430,,Will Dissly,SEA,TE60,TE,11,294,391,351.27,27.19,,,,,39.93,0.4324781851529355
431,,Ashton Dulin,IND,WR142,WR,14,271,395,334.00,48.36,,,2.676470588235294,3.402302421112192,27.45,0.3768121144191044
432,,Ameer Abdullah,LV,RB120,RB,6,310,364,338.88,20.10,,,5.264705882352941,5.355947765856968,45.85,0.49315217592678356
