rk,player_name,pos,year,age,tm,games,games_started,passing_cmp,passing_att,passing_yds,passing_td,passing_int,rushing_att,rushing_yds,rushing_y/a,rushing_td,receiving_tgt,receiving_rec,receiving_yds,receiving_y/r,receiving_td,scoring_2pm,fumbles,fumbles_lost,fantasy_posrank,fantasy_ovrank
202,Beanie Wells,RB,2010,22,ARI,13,2,0,0,0,0,0,116,397,3.42,2,8,5,74,14.80,0,0,1,0,57,0
203,T.J. Houshmandzadeh,WR,2010,33,BAL,16,2,0,0,0,0,0,0,0,0,0,57,30,398,13.27,3,0,1,0,77,0
204,Patrick Crayton,WR,2010,31,SDG,9,2,0,1,0,0,0,0,0,0,0,42,28,514,18.36,1,0,0,0,78,0
205,Bo Scaife,TE,2010,29,TEN,14,13,0,0,0,0,0,0,0,0,0,52,36,318,8.83,4,0,2,1,27,0
206,Arrelious Benn,WR,2010,22,TAM,15,9,0,0,0,0,0,6,35,5.83,0,38,25,395,15.80,2,0,1,0,79,0
207,Jerricho Cotchery,WR,2010,28,NYJ,14,5,0,0,0,0,0,4,-3,-0.75,0,86,41,433,10.56,2,0,1,0,80,0
208,Toby Gerhart,RB,2010,23,MIN,15,1,0,0,0,0,0,81,322,3.98,1,29,21,167,7.95,0,0,3,3,60,0
209,Javarris James,RB,2010,23,IND,10,0,0,0,0,0,0,46,112,2.43,6,11,9,63,7.00,0,0,1,1,61,0
210,Roscoe Parrish,WR,2010,28,BUF,8,6,0,0,0,0,0,3,23,7.67,0,53,33,400,12.12,2,0,1,0,81,0
211,Tashard Choice,RB,2010,26,DAL,16,0,0,0,0,0,0,66,243,3.68,3,22,17,109,6.41,0,0,1,1,62,0
212,Dallas Clark,TE,2010,31,IND,6,6,0,0,0,0,0,0,0,0,0,53,37,347,9.38,3,0,0,0,28,0
213,Devery Henderson,WR,2010,28,NOR,16,11,0,0,0,0,0,3,8,2.67,0,59,34,464,13.65,1,0,0,0,83,0
214,David Nelson,WR,2010,24,BUF,15,3,0,0,0,0,0,0,0,0,0,47,31,353,11.39,3,0,0,0,82,0
215,Matthew Stafford,QB,2010,22,DET,3,3,57,96,535,6,1,4,11,2.75,1,0,0,0,0,0,0,2,1,40,0
216,Bruce Gradkowski,QB,2010,27,OAK,6,4,83,157,1059,5,7,12,41,3.42,0,0,0,0,0,0,0,3,1,41,0
217,Daniel Fells,TE,2010,27,STL,16,6,0,0,0,0,0,0,0,0,0,65,41,391,9.54,2,0,0,0,29,0
218,Fred Davis,TE,2010,24,WAS,16,9,0,0,0,0,0,0,0,0,0,30,21,316,15.05,3,0,0,0,30,0
219,Emmanuel Sanders,WR,2010,23,PIT,13,1,0,0,0,0,0,0,0,0,0,50,28,376,13.43,2,0,2,1,84,0
220,C.J. Spiller,RB,2010,23,BUF,14,1,0,0,0,0,0,74,283,3.82,0,30,24,157,6.54,1,0,5,3,63,0
221,Brian Robiskie,WR,2010,23,CLE,14,11,0,0,0,0,0,0,0,0,0,49,29,310,10.69,3,0,0,0,85,0
222,Jerome Harrison,RB,2010,27,2TM,12,2,0,0,0,0,0,71,330,4.65,1,13,12,85,7.08,0,0,2,1,65,0
223,DeAngelo Williams,RB,2010,27,CAR,6,6,0,0,0,0,0,87,361,4.15,1,13,11,61,5.55,0,0,1,1,64,0
224,Darrius Heyward-Bey,WR,2010,23,OAK,15,14,0,0,0,0,0,4,48,12.00,0,65,26,366,14.08,1,0,1,1,86,0
225,Jerome Simpson,WR,2010,24,CIN,5,3,0,0,0,0,0,1,2,2.00,0,25,20,277,13.85,3,0,2,2,87,0
226,Legedu Naanee,WR,2010,27,SDG,10,9,0,0,0,0,0,3,-2,-0.67,0,46,23,371,16.13,1,1,1,1,89,0
227,Laurent Robinson,WR,2010,25,STL,14,11,0,0,0,0,0,2,-14,-7.00,0,75,34,344,10.12,2,0,0,0,88,0
228,Brad Smith,WR,2010,27,NYJ,16,2,2,3,6,1,0,38,299,7.87,1,7,4,44,11.00,0,0,1,1,90,0
229,Vincent Jackson,WR,2010,27,SDG,5,5,0,0,0,0,0,1,14,14.00,0,24,14,248,17.71,3,0,0,0,91,0
230,Isaac Redman,RB,2010,26,PIT,16,0,0,0,0,0,0,52,247,4.75,0,10,9,72,8.00,2,0,2,0,66,0
231,Tony Scheffler,TE,2010,27,DET,15,4,0,0,0,0,0,0,0,0,0,72,45,378,8.40,1,0,1,1,31,0
232,Mark Clayton,WR,2010,28,STL,5,5,0,0,0,0,0,1,6,6.00,0,42,23,306,13.30,2,0,0,0,92,0
233,Josh Cribbs,WR,2010,27,CLE,15,5,2,3,19,0,0,20,66,3.30,0,39,23,292,12.70,1,0,7,1,94,0
234,Andre Roberts,WR,2010,22,ARI,15,2,0,0,0,0,0,0,0,0,0,49,24,307,12.79,2,0,2,1,93,0
235,Reggie Bush,RB,2010,25,NOR,8,6,0,0,0,0,0,36,150,4.17,0,42,34,208,6.12,1,0,2,0,68,0
236,Jared Cook,TE,2010,23,TEN,16,1,0,0,0,0,0,0,0,0,0,45,29,361,12.45,1,0,0,0,32,0
237,Bernard Scott,RB,2010,26,CIN,16,0,0,0,0,0,0,61,299,4.90,1,13,11,60,5.45,0,0,2,1,67,0
238,Chansi Stuckey,WR,2010,27,CLE,16,5,0,0,0,0,0,3,9,3.00,1,63,40,346,8.65,0,0,3,2,95,0
239,Seneca Wallace,QB,2010,30,CLE,8,4,64,101,694,4,2,7,9,1.29,0,1,1,9,9.00,0,0,1,0,42,0
240,Ladell Betts,RB,2010,31,NOR,8,1,0,0,0,0,0,45,150,3.33,2,31,23,141,6.13,0,0,1,1,69,0
241,Clinton Portis,RB,2010,29,WAS,5,5,0,0,0,0,0,54,227,4.20,2,9,5,55,11.00,0,0,0,0,71,0
242,Sidney Rice,WR,2010,24,MIN,6,5,0,0,0,0,0,0,0,0,0,42,17,280,16.47,2,0,0,0,97,0
243,Javon Ringer,RB,2010,23,TEN,16,0,0,0,0,0,0,51,239,4.69,2,8,7,44,6.29,0,0,0,0,70,0
244,Demaryius Thomas,WR,2010,23,DEN,10,2,0,0,0,0,0,2,1,0.50,0,39,22,283,12.86,2,0,3,2,96,0
245,Earnest Graham,RB,2010,30,TAM,12,7,1,1,2,1,0,20,99,4.95,1,19,16,130,8.13,1,0,1,1,72,0
246,Seyi Ajirotutu,WR,2010,23,SDG,10,0,0,0,0,0,0,0,0,0,0,23,13,262,20.15,2,0,0,0,98,0
247,John Carlson,TE,2010,26,SEA,15,13,0,0,0,0,0,0,0,0,0,58,31,318,10.26,1,0,0,0,34,0
248,Evan Moore,TE,2010,25,CLE,12,4,0,0,0,0,0,0,0,0,0,26,16,322,20.13,1,0,1,1,33,0
249,Danario Alexander,WR,2010,24,STL,8,2,0,0,0,0,0,0,0,0,0,37,20,306,15.30,1,0,0,0,101,0
250,Anthony Dixon,RB,2010,23,SFO,16,0,0,0,0,0,0,70,237,3.39,2,5,5,11,2.20,0,0,0,0,73,0
251,Matt Moore,QB,2010,26,CAR,6,5,79,143,857,5,10,5,25,5.00,0,0,0,0,0,0,0,4,2,44,0
252,Antwaan Randle El,WR,2010,31,PIT,16,0,2,2,42,2,0,1,2,2.00,0,39,22,253,11.50,0,0,2,0,99,0
253,Micheal Spurlock,WR,2010,27,TAM,16,1,0,3,0,0,0,0,0,0,0,33,17,250,14.71,2,0,2,1,100,0
254,Joe Webb,QB,2010,24,MIN,5,2,54,89,477,0,3,18,120,6.67,2,0,0,0,0,0,0,1,0,43,0
255,Charlie Whitehurst,QB,2010,28,SEA,6,2,57,99,507,2,3,20,43,2.15,1,0,0,0,0,0,0,2,0,45,0
256,Early Doucet,WR,2010,25,ARI,10,5,0,0,0,0,0,2,5,2.50,0,59,26,291,11.19,1,0,0,0,102,0
257,Jermichael Finley,TE,2010,23,GNB,5,5,0,0,0,0,0,0,0,0,0,26,21,301,14.33,1,0,0,0,35,0
258,Kenneth Darby,RB,2010,28,STL,14,0,0,0,0,0,0,34,107,3.15,2,13,10,61,6.10,1,0,0,0,74,0
259,Harry Douglas,WR,2010,26,ATL,16,4,0,0,0,0,0,2,-5,-2.50,0,53,22,294,13.36,1,0,0,0,104,0
260,Brian Finneran,WR,2010,34,ATL,16,1,0,0,0,0,0,0,0,0,0,32,19,166,8.74,3,0,0,0,105,0
261,John Skelton,QB,2010,22,ARI,5,4,60,126,662,2,2,10,49,4.90,0,0,0,0,0,0,0,3,1,46,0
262,Brandon Stokley,WR,2010,34,SEA,11,0,0,0,0,0,0,0,0,0,0,43,31,354,11.42,0,0,0,0,103,0
263,Delanie Walker,TE,2010,26,SFO,14,8,0,0,0,0,0,3,18,6.00,0,45,29,331,11.41,0,0,1,1,36,0
264,Andre Caldwell,WR,2010,25,CIN,15,5,0,0,0,0,0,1,-2,-2.00,0,37,25,345,13.80,0,0,1,1,106,0
265,Dexter McCluster,WR,2010,21,KAN,11,7,0,0,0,0,0,18,71,3.94,0,39,21,209,9.95,1,0,2,1,108,0
266,Randy McMichael,WR,2010,31,SDG,16,11,0,0,0,0,0,0,0,0,0,27,20,221,11.05,2,0,0,0,107,0
267,Mewelde Moore,RB,2010,28,PIT,15,0,0,0,0,0,0,33,99,3.00,0,31,26,205,7.88,0,2,0,0,75,0
268,David Thomas,TE,2010,27,NOR,13,8,0,0,0,0,0,0,0,0,0,46,30,219,7.30,2,0,0,0,37,0
269,Justin Gage,WR,2010,29,TEN,11,4,0,0,0,0,0,0,0,0,0,43,20,266,13.30,1,0,0,0,109,0
270,Michael Hoomanawanui,TE,2010,22,STL,8,3,0,0,0,0,0,0,0,0,0,22,13,146,11.23,3,0,0,0,38,0
271,Craig Davis,WR,2010,25,SDG,7,1,0,0,0,0,0,0,0,0,0,39,21,259,12.33,1,0,0,0,110,0
272,Jason Hill,WR,2010,25,2TM,8,1,0,0,0,0,0,0,0,0,0,21,11,248,22.55,1,0,0,0,111,0
273,Greg Camarillo,WR,2010,28,MIN,16,1,0,0,0,0,0,0,0,0,0,34,20,240,12.00,1,0,0,0,112,0
274,Andrew Quarless,TE,2010,22,GNB,13,3,0,0,0,0,0,0,0,0,0,33,21,238,11.33,1,0,1,1,39,0
275,Jake Delhomme,QB,2010,35,CLE,5,4,93,149,872,2,7,8,-2,-0.25,0,0,0,0,0,0,0,3,1,48,0
276,Zach Miller,TE,2010,26,JAX,15,5,0,0,0,0,0,2,9,4.50,0,26,20,216,10.80,1,0,0,0,40,0
277,Tyler Thigpen,QB,2010,26,MIA,5,1,33,62,435,2,2,13,73,5.62,0,0,0,0,0,0,0,1,0,47,0
278,Matt Flynn,QB,2010,25,GNB,7,1,40,66,433,3,2,9,26,2.89,0,0,0,0,0,0,0,1,1,49,0
279,Derek Hagan,WR,2010,26,NYG,7,4,0,0,0,0,0,0,0,0,0,43,24,223,9.29,1,0,0,0,114,0
280,Julius Jones,RB,2010,29,2TM,12,2,0,0,0,0,0,60,223,3.72,0,22,17,59,3.47,0,0,1,1,76,0
281,LaRod Stephens-Howling,WR,2010,23,ARI,13,2,0,0,0,0,0,23,113,4.91,1,23,16,111,6.94,0,0,0,0,113,0
282,Billy Bajema,TE,2010,28,STL,13,8,0,0,0,0,0,0,0,0,0,24,14,145,10.36,2,0,1,0,41,0
283,Chris Chambers,WR,2010,32,KAN,13,7,0,0,0,0,0,0,0,0,0,43,22,213,9.68,1,0,0,0,116,0
284,Mike Hart,RB,2010,24,IND,7,1,0,0,0,0,0,43,185,4.30,1,6,6,25,4.17,0,0,0,0,77,0
285,Jacob Hester,RB,2010,25,SDG,15,7,0,0,0,0,0,26,60,2.31,0,26,22,145,6.59,1,0,0,0,78,0
286,Donald Jones,WR,2010,23,BUF,15,5,0,0,0,0,0,3,1,0.33,0,41,18,213,11.83,1,0,0,0,115,0
287,Martellus Bennett,TE,2010,23,DAL,16,11,0,0,0,0,0,0,0,0,0,47,33,260,7.88,0,0,1,0,43,0
288,Tarvaris Jackson,QB,2010,27,MIN,3,1,34,58,341,3,4,7,63,9.00,0,0,0,0,0,0,0,1,0,50,0
289,Brian Leonard,RB,2010,26,CIN,11,0,0,0,0,0,0,9,61,6.78,0,26,20,137,6.85,1,0,0,0,79,0
290,Dante Rosario,TE,2010,26,CAR,16,6,0,0,0,0,0,1,-2,-2.00,0,58,32,264,8.25,0,0,0,0,42,0
291,Kevin Smith,RB,2010,24,DET,6,0,0,0,0,0,0,34,133,3.91,0,16,11,123,11.18,0,0,0,0,80,0
292,Trent Edwards,QB,2010,27,2TM,5,3,55,101,521,2,5,14,58,4.14,0,0,0,0,0,0,0,0,0,52,0
293,Donald Lee,TE,2010,30,GNB,15,6,0,0,0,0,0,0,0,0,0,12,11,73,6.64,3,0,1,1,44,0
294,Stephen McGee,QB,2010,25,DAL,2,1,22,44,238,2,0,13,74,5.69,0,0,0,0,0,0,0,1,0,51,0
295,Mike Sellers,RB,2010,35,WAS,16,8,0,0,0,0,0,4,2,0.50,0,40,20,224,11.20,0,1,0,0,81,0
296,Travis Beckum,TE,2010,23,NYG,16,2,0,0,0,0,0,0,0,0,0,18,13,116,8.92,2,0,0,0,46,0
297,Bernard Berrian,WR,2010,30,MIN,14,9,0,0,0,0,0,1,-8,-8.00,0,54,28,252,9.00,0,0,2,0,117,0
298,Jeff King,WR,2010,27,CAR,16,16,0,0,0,0,0,0,0,0,0,32,19,121,6.37,2,0,0,0,118,0
299,Craig Stevens,TE,2010,26,TEN,15,13,0,0,0,0,0,0,0,0,0,23,11,122,11.09,2,0,0,0,45,0
300,Sammie Stroughter,WR,2010,24,TAM,12,4,0,0,0,0,0,1,2,2.00,0,38,24,239,9.96,0,0,1,1,119,0
301,Leon Washington,RB,2010,28,SEA,16,0,0,0,0,0,0,27,100,3.70,1,13,9,79,8.78,0,0,3,1,82,0
302,Charlie Batch,QB,2010,36,PIT,3,2,29,49,352,3,3,7,30,4.29,0,0,0,0,0,0,0,2,0,53,0
303,Ted Ginn Jr.,WR,2010,25,SFO,13,0,0,0,0,0,0,2,11,5.50,0,35,12,163,13.58,1,0,1,0,120,0
304,Bryant Johnson,WR,2010,29,DET,14,7,0,0,0,0,0,0,0,0,0,49,18,210,11.67,0,1,0,0,123,0
305,Golden Tate,WR,2010,22,SEA,11,0,0,0,0,0,0,2,4,2.00,0,39,21,227,10.81,0,0,1,0,122,0
306,Kelley Washington,WR,2010,31,SDG,8,0,0,0,0,0,0,0,0,0,0,14,13,173,13.31,1,0,0,0,121,0
307,John Gilmore,TE,2010,31,TAM,16,11,0,0,0,0,0,0,0,0,0,18,13,160,12.31,1,0,0,0,47,0
308,Ruvell Martin,WR,2010,28,SEA,5,0,0,0,0,0,0,0,0,0,0,9,7,158,22.57,1,0,0,0,125,0
309,Le'Ron McClain,RB,2010,26,BAL,15,13,0,0,0,0,0,28,85,3.04,0,26,21,134,6.38,0,0,0,0,84,0
310,Ovie Mughelli,RB,2010,30,ATL,16,6,0,0,0,0,0,13,36,2.77,0,18,13,126,9.69,1,0,0,0,83,0
311,Damian Williams,WR,2010,22,TEN,16,1,0,0,0,0,0,1,5,5.00,0,28,16,219,13.69,0,0,0,0,124,0
312,Patrick Cobbs,RB,2010,27,MIA,16,1,0,0,0,0,0,4,0,0.00,0,18,8,91,11.38,2,0,1,0,85,0
313,Ed Dickson,TE,2010,23,BAL,15,3,0,0,0,0,0,0,0,0,0,23,11,152,13.82,1,0,0,0,48,0
314,Joe McKnight,RB,2010,22,NYJ,9,1,0,0,0,0,0,39,189,4.85,0,4,3,20,6.67,0,0,0,0,86,0
315,Chad Hall,WR,2010,24,PHI,8,1,0,0,0,0,0,9,29,3.22,0,18,11,115,10.45,1,0,0,0,127,0
316,Greg Lewis,WR,2010,30,MIN,13,5,0,0,0,0,0,0,0,0,0,37,17,197,11.59,0,0,0,0,128,0
317,Marlon Moore,WR,2010,23,MIA,9,0,0,0,0,0,0,1,16,16.00,0,19,6,128,21.33,1,0,0,0,126,0
318,Leonard Pope,TE,2010,27,KAN,16,6,0,0,0,0,0,0,0,0,0,19,10,76,7.60,2,0,0,0,49,0
319,Owen Schmitt,RB,2010,25,PHI,15,5,0,0,0,0,0,0,0,0,0,24,19,136,7.16,1,0,0,0,87,0
320,Chris Baker,WR,2010,31,SEA,16,13,0,0,0,0,0,0,0,0,0,19,9,116,12.89,1,0,0,0,130,0
321,Riley Cooper,WR,2010,23,PHI,13,2,0,0,0,0,0,0,0,0,0,18,7,116,16.57,1,0,0,0,129,0
322,Lousaka Polite,RB,2010,29,MIA,16,10,0,0,0,0,0,26,62,2.38,1,17,12,61,5.08,0,0,0,0,88,0
323,Dominic Rhodes,RB,2010,31,IND,3,0,0,0,0,0,0,37,172,4.65,0,4,1,4,4.00,0,0,1,1,89,0
324,Lance Ball,RB,2010,25,DEN,10,0,0,0,0,0,0,41,158,3.85,0,6,3,16,5.33,0,0,1,0,90,0
325,Mike Bell,RB,2010,27,2TM,16,1,0,0,0,0,0,47,99,2.11,0,10,7,67,9.57,0,0,2,0,92,0
326,Antonio Brown,WR,2010,22,PIT,9,0,0,0,0,0,0,0,0,0,0,19,16,167,10.44,0,0,1,1,133,0
327,Alge Crumpler,TE,2010,33,NWE,16,10,0,0,0,0,0,0,0,0,0,10,6,52,8.67,2,0,0,0,50,0
328,Eric Decker,WR,2010,23,DEN,14,0,0,0,0,0,0,0,0,0,0,8,6,106,17.67,1,0,3,1,134,0
329,Joey Galloway,WR,2010,39,WAS,10,4,0,0,0,0,0,0,0,0,0,38,12,173,14.42,0,0,0,0,132,0
330,Deji Karim,RB,2010,24,JAX,11,0,0,0,0,0,0,35,160,4.57,0,7,3,10,3.33,0,0,4,0,91,0
331,Verran Tucker,WR,2010,22,KAN,11,2,0,0,0,0,0,0,0,0,0,19,6,114,19.00,1,0,0,0,131,0
332,Terrance Copper,WR,2010,28,KAN,16,3,0,0,0,0,0,0,0,0,0,28,18,157,8.72,0,0,0,0,135,0
333,Justin Peelle,TE,2010,31,ATL,13,8,0,0,0,0,0,0,0,0,0,15,10,96,9.60,1,0,0,0,51,0
334,Fred Taylor,RB,2010,34,NWE,7,0,0,0,0,0,0,43,155,3.60,0,3,2,6,3.00,0,0,0,0,93,0
335,Devin Aromashodu,WR,2010,26,CHI,14,2,0,0,0,0,0,0,0,0,0,24,10,149,14.90,0,0,0,0,137,0
336,Dezmon Briscoe,WR,2010,21,TAM,2,0,0,0,0,0,0,0,0,0,0,7,6,93,15.50,1,0,0,0,136,0
337,Daniel Graham,TE,2010,32,DEN,16,16,0,0,0,0,0,0,0,0,0,37,18,148,8.22,0,0,1,0,53,0
338,Jim Kleinsasser,TE,2010,33,MIN,16,7,0,0,0,0,0,0,0,0,0,21,17,148,8.71,0,0,0,0,52,0
339,Sammy Morris,RB,2010,33,NWE,16,0,0,0,0,0,0,20,56,2.80,0,12,7,77,11.00,0,0,1,0,94,0
340,Todd Bouman,QB,2010,38,JAX,1,1,18,34,222,2,2,2,8,4.00,0,0,0,0,0,0,0,0,0,54,0
341,Rashied Davis,WR,2010,31,CHI,16,0,0,0,0,0,0,0,0,0,0,13,9,84,9.33,1,0,1,0,138,0
342,Naaman Roosevelt,WR,2010,23,BUF,6,1,0,0,0,0,0,1,3,3.00,0,17,9,139,15.44,0,0,0,0,139,0
343,Matt Spaeth,TE,2010,27,PIT,14,13,0,0,0,0,0,0,0,0,0,18,9,80,8.89,1,0,0,0,54,0
344,Maurice Stovall,WR,2010,25,TAM,12,1,0,0,0,0,0,0,0,0,0,9,7,81,11.57,1,0,0,0,140,0
345,Tyrell Sutton,RB,2010,24,CAR,9,0,0,0,0,0,0,13,71,5.46,0,12,12,70,5.83,0,0,0,0,95,0
346,Danny Ware,RB,2010,25,NYG,14,0,0,0,0,0,0,20,73,3.65,0,9,7,67,9.57,0,0,0,0,96,0
347,Jerome Felton,RB,2010,24,DET,16,2,0,0,0,0,0,22,76,3.45,0,15,8,54,6.75,0,0,1,1,97,0
348,Clay Harbor,TE,2010,23,PHI,9,6,0,0,0,0,0,0,0,0,0,15,9,72,8.00,1,0,0,0,55,0
349,Spencer Larsen,RB,2010,26,DEN,11,5,0,0,0,0,0,3,18,6.00,0,5,5,51,10.20,1,0,0,0,98,0
350,Dimitri Nance,RB,2010,22,GNB,12,0,0,0,0,0,0,36,95,2.64,0,4,3,30,10.00,0,0,0,0,100,0
351,Michael Robinson,RB,2010,27,SEA,11,4,1,1,28,0,0,12,77,6.42,0,13,8,37,4.63,0,0,0,0,99,0
352,Donte' Stallworth,WR,2010,30,BAL,8,0,0,0,0,0,0,5,45,9.00,0,5,2,82,41.00,0,0,1,1,141,0
353,David Anderson,WR,2010,27,HOU,12,1,0,0,0,0,0,0,0,0,0,18,11,117,10.64,0,0,0,0,145,0
354,Jackie Battle,RB,2010,27,KAN,16,0,0,0,0,0,0,20,50,2.50,1,3,1,9,9.00,0,0,0,0,102,0
355,David Clowney,WR,2010,25,2TM,13,0,0,0,0,0,0,0,0,0,0,16,7,124,17.71,0,0,0,0,142,0
356,Sam Hurd,WR,2010,25,DAL,15,1,0,0,0,0,0,0,0,0,0,23,14,120,8.57,0,0,0,0,143,0
357,Max Komar,WR,2010,23,ARI,8,0,0,0,0,0,0,0,0,0,0,22,12,117,9.75,0,0,3,1,147,0
358,Laurence Maroney,RB,2010,25,DEN,4,3,0,0,0,0,0,36,74,2.06,0,7,4,50,12.50,0,0,1,0,101,0
359,Cameron Morrah,WR,2010,23,SEA,15,3,0,0,0,0,0,0,0,0,0,18,9,117,13.00,0,0,0,0,146,0
360,Kassim Osgood,WR,2010,30,JAX,16,3,0,0,0,0,0,0,0,0,0,16,6,60,10.00,1,0,0,0,144,0
361,Ben Patrick,TE,2010,26,ARI,15,7,0,0,0,0,0,0,0,0,0,18,15,123,8.20,0,0,1,0,56,0
362,Robert Royal,WR,2010,31,CLE,15,4,0,0,0,0,0,0,0,0,0,12,5,56,11.20,1,0,0,0,148,0
363,James Starks,RB,2010,24,GNB,3,0,0,0,0,0,0,29,101,3.48,0,4,2,15,7.50,0,0,0,0,103,0
364,Mark Brunell,QB,2010,40,NYJ,2,0,7,13,117,2,1,0,0,0,0,0,0,0,0,0,0,0,0,56,0
365,John Conner,RB,2010,23,NYJ,16,0,0,0,0,0,0,8,44,5.50,1,4,2,9,4.50,0,0,0,0,104,0
366,James Davis,RB,2010,24,2TM,7,0,0,0,0,0,0,19,60,3.16,0,5,4,45,11.25,0,0,0,0,107,0
367,Dennis Dixon,QB,2010,25,PIT,2,2,22,32,254,0,1,5,32,6.40,0,0,0,0,0,0,0,2,1,55,0
368,Kevin Faulk,RB,2010,34,NWE,2,2,0,0,0,0,0,8,45,5.63,0,10,6,62,10.33,0,0,0,0,106,0
369,Chris Gronkowski,RB,2010,24,DAL,14,7,0,0,0,0,0,5,17,3.40,0,14,7,35,5.00,1,0,0,0,105,0
370,Jonathan Stupar,TE,2010,26,BUF,16,3,0,0,0,0,0,0,0,0,0,13,12,111,9.25,0,0,1,0,57,0
371,Tiquan Underwood,WR,2010,23,JAX,10,0,0,0,0,0,0,0,0,0,0,22,8,111,13.88,0,0,0,0,149,0
372,Roydell Williams,WR,2010,29,WAS,16,0,0,0,0,0,0,0,0,0,0,18,8,109,13.63,0,0,0,0,150,0
373,Aaron Brown,RB,2010,25,DET,6,0,0,0,0,0,0,17,58,3.41,0,13,8,45,5.63,0,0,0,0,109,0
374,James Casey,TE,2010,26,HOU,16,4,0,0,0,0,0,0,0,0,0,14,8,98,12.25,0,0,0,0,59,0
375,Julian Edelman,WR,2010,24,NWE,15,3,0,0,0,0,0,2,14,7.00,0,14,7,86,12.29,0,0,1,0,154,0
376,Heath Evans,RB,2010,32,NOR,16,6,0,0,0,0,0,2,2,1.00,0,11,7,41,5.86,1,0,0,0,110,0
377,Ahmard Hall,RB,2010,31,TEN,16,4,0,0,0,0,0,1,1,1.00,0,20,15,100,6.67,0,0,0,0,112,0
378,Will Heller,TE,2010,29,DET,16,5,0,0,0,0,0,0,0,0,0,5,4,37,9.25,1,0,0,0,60,0
379,Johnnie Lee Higgins,WR,2010,27,OAK,13,1,0,0,0,0,0,0,0,0,0,30,10,103,10.30,0,0,0,0,151,0
380,Stefan Logan,WR,2010,29,DET,16,0,0,1,0,0,0,15,95,6.33,0,1,0,0,0,0,0,2,3,156,0
381,Brandon Manumaleuna,RB,2010,30,CHI,16,13,0,0,0,0,0,0,0,0,0,7,5,43,8.60,1,0,0,0,111,0
382,David Martin,TE,2010,31,BUF,16,9,0,0,0,0,0,0,0,0,0,8,7,43,6.14,1,0,0,0,58,0
383,Corey McIntyre,RB,2010,31,BUF,16,7,0,0,0,0,0,4,5,1.25,1,8,4,32,8.00,0,0,1,1,114,0
384,Chaz Schilens,WR,2010,25,OAK,5,0,0,0,0,0,0,0,0,0,0,9,5,40,8.00,1,0,0,0,153,0
385,Steve Slaton,RB,2010,24,HOU,12,1,0,0,0,0,0,19,93,4.89,0,4,3,11,3.67,0,0,0,0,108,0
386,Naufahu Tahi,RB,2010,29,MIN,15,7,0,0,0,0,0,1,1,1.00,0,6,6,39,6.50,1,0,0,0,113,0
387,Stephen Williams,WR,2010,24,ARI,11,3,0,0,0,0,0,0,0,0,0,23,9,101,11.22,0,0,0,0,152,0
388,Dominique Zeigler,WR,2010,26,SFO,11,0,0,0,0,0,0,0,0,0,0,15,9,98,10.89,0,0,0,0,155,0
389,Vonta Leach,RB,2010,29,HOU,16,5,0,0,0,0,0,0,0,0,0,15,8,91,11.38,0,0,0,0,115,0
390,Michael Palmer,TE,2010,22,ATL,14,1,0,0,0,0,0,0,0,0,0,8,5,29,5.80,1,0,0,0,61,0
391,Adrian Arrington,WR,2010,25,NOR,1,0,0,0,0,0,0,0,0,0,0,9,7,79,11.29,0,0,0,0,157,0
392,Eldra Buckley,RB,2010,25,PHI,16,0,0,0,0,0,0,21,67,3.19,0,2,1,10,10.00,0,0,1,2,118,0
393,Kellen Davis,TE,2010,25,CHI,16,3,0,0,0,0,0,0,0,0,0,2,1,19,19.00,1,0,0,0,63,0
394,Josh Johnson,QB,2010,24,TAM,11,0,14,16,111,0,0,4,39,9.75,0,1,0,0,0,0,0,0,0,57,0
395,Brandon Myers,TE,2010,25,OAK,15,3,0,0,0,0,0,0,0,0,0,16,12,80,6.67,0,0,1,0,62,0
396,Keith Toston,RB,2010,23,STL,16,0,0,0,0,0,0,19,54,2.84,0,2,2,29,14.50,0,0,0,0,116,0
397,Darrel Young,RB,2010,23,WAS,16,0,0,0,0,0,0,4,19,4.75,0,1,1,3,3.00,1,0,0,0,117,0
398,Khalif Barnes,TE,2010,28,OAK,16,3,0,0,0,0,0,0,0,0,0,2,2,8,4.00,1,0,0,0,68,0
399,Kellen Clemens,QB,2010,27,NYJ,1,0,1,2,6,0,0,2,9,4.50,1,0,0,0,0,0,0,0,0,58,0
400,Anthony Gonzalez,WR,2010,26,IND,2,0,0,0,0,0,0,0,0,0,0,9,5,67,13.40,0,0,0,0,160,0
401,Dan Gronkowski,TE,2010,25,DEN,12,4,0,0,0,0,0,0,0,0,0,13,8,65,8.13,0,0,0,0,69,0
402,Bear Pascoe,TE,2010,24,NYG,15,11,0,0,0,0,0,0,0,0,0,13,9,72,8.00,0,0,0,0,66,0
403,Logan Paulsen,TE,2010,23,WAS,11,0,0,0,0,0,0,0,0,0,0,2,2,10,5.00,1,0,0,0,67,0
404,Gijon Robinson,TE,2010,26,IND,11,2,0,0,0,0,0,0,0,0,0,7,3,12,4.00,1,0,0,0,65,0
405,Kory Sperry,WR,2010,25,SDG,7,1,0,0,0,0,0,0,0,0,0,4,4,73,18.25,0,0,0,0,158,0
406,Brian St. Pierre,QB,2010,31,CAR,1,1,13,28,173,1,2,0,0,0,0,0,0,0,0,0,0,0,0,59,0
