rk,player_name,pos,year,age,tm,games,games_started,passing_cmp,passing_att,passing_yds,passing_td,passing_int,rushing_att,rushing_yds,rushing_y/a,rushing_td,receiving_tgt,receiving_rec,receiving_yds,receiving_y/r,receiving_td,scoring_2pm,fumbles,fumbles_lost,fantasy_posrank,fantasy_ovrank
202,Roddy White,WR,2006,25,ATL,16,5,0,0,0,0,0,0,0,0,0,65,30,506,16.87,0,0,1,1,81,0
203,Ashley Lelie,WR,2006,26,ATL,15,10,0,0,0,0,0,0,0,0,0,68,28,430,15.36,1,0,0,0,82,0
204,Jerramy Stevens,TE,2006,27,SEA,11,6,0,0,0,0,0,0,0,0,0,48,22,231,10.50,4,1,1,1,21,0
205,Daunte Culpepper,QB,2006,29,MIA,4,4,81,134,929,2,3,10,20,2.00,1,0,0,0,0,0,0,3,0,42,0
206,Greg Lewis,WR,2006,26,PHI,16,3,0,0,0,0,0,0,0,0,0,34,24,348,14.50,2,0,1,1,83,0
207,Mark Bradley,WR,2006,24,CHI,10,0,0,0,0,0,0,0,0,0,0,23,14,282,20.14,3,0,0,0,84,0
208,Michael Clayton,WR,2006,24,TAM,12,9,0,0,0,0,0,5,41,8.20,0,65,33,356,10.79,1,0,2,0,87,0
209,Ike Hilliard,WR,2006,30,TAM,16,0,0,0,0,0,0,0,0,0,0,55,34,339,9.97,2,0,3,0,85,0
210,Roscoe Parrish,WR,2006,24,BUF,16,1,0,0,0,0,0,2,18,9.00,0,40,23,320,13.91,2,0,2,1,86,0
211,Troy Williamson,WR,2006,23,MIN,14,11,0,0,0,0,0,0,0,0,0,76,37,455,12.30,0,0,0,0,88,0
212,Vernon Davis,TE,2006,22,SFO,10,8,0,0,0,0,0,2,5,2.50,0,42,20,265,13.25,3,0,1,1,22,0
213,Keenan McCardell,WR,2006,36,SDG,14,11,0,0,0,0,0,1,8,8.00,0,51,36,437,12.14,0,0,2,2,89,0
214,Jermaine Wiggins,TE,2006,31,MIN,16,3,0,0,0,0,0,0,0,0,0,67,46,386,8.39,1,0,1,0,23,0
215,Mike Alstott,RB,2006,33,TAM,16,15,0,0,0,0,0,60,171,2.85,3,38,21,85,4.05,0,0,1,1,59,0
216,Brandon Marshall,WR,2006,22,DEN,15,1,0,0,0,0,0,2,12,6.00,0,37,20,309,15.45,2,0,1,0,90,0
217,Billy McMullen,WR,2006,26,MIN,16,0,0,0,0,0,0,0,0,0,0,42,23,307,13.35,2,0,0,0,91,0
218,Alex Smith,TE,2006,24,TAM,14,7,0,0,0,0,0,0,0,0,0,53,35,250,7.14,3,0,1,1,24,0
219,Rashied Davis,WR,2006,27,CHI,16,2,0,0,0,0,0,0,0,0,0,56,22,303,13.77,2,0,1,1,92,0
220,Ruvell Martin,WR,2006,24,GNB,13,3,0,0,0,0,0,0,0,0,0,43,21,358,17.05,1,0,0,0,93,0
221,Tim Rattay,QB,2006,29,TAM,4,2,61,101,748,4,2,4,3,0.75,0,0,0,0,0,0,0,2,1,43,0
222,Courtney Anderson,TE,2006,26,OAK,16,11,0,0,0,0,0,0,0,0,0,43,25,285,11.40,2,0,1,0,26,0
223,Charlie Batch,QB,2006,32,PIT,8,1,31,53,492,5,0,13,15,1.15,0,0,0,0,0,0,0,1,1,44,0
224,Eric Johnson,TE,2006,27,SFO,13,9,0,0,0,0,0,0,0,0,0,49,34,292,8.59,2,0,0,0,25,0
225,Justin McCareins,WR,2006,28,NYJ,16,7,0,0,0,0,0,0,0,0,0,40,23,347,15.09,1,0,1,0,94,0
226,Kenny Watson,RB,2006,28,CIN,16,0,0,0,0,0,0,25,138,5.52,1,32,23,213,9.26,0,0,0,0,60,0
227,Derek Anderson,QB,2006,23,CLE,5,3,66,117,793,5,8,4,47,11.75,0,0,0,0,0,0,0,2,1,45,0
228,Robert Royal,TE,2006,27,BUF,16,15,0,0,0,0,0,1,-9,-9.00,0,39,23,233,10.13,3,0,0,0,27,0
229,Kyle Boller,QB,2006,25,BAL,5,0,33,55,485,5,2,22,34,1.55,0,0,0,0,0,0,0,3,1,46,0
230,Malcom Floyd,WR,2006,25,SDG,12,0,0,0,0,0,0,0,0,0,0,32,15,210,14.00,3,0,0,0,95,0
231,Artose Pinner,RB,2006,28,MIN,12,1,0,0,0,0,0,43,190,4.42,3,4,2,15,7.50,0,0,1,1,61,0
232,Ben Utecht,TE,2006,25,IND,15,15,0,0,0,0,0,0,0,0,0,53,37,377,10.19,0,0,1,1,28,0
233,Tim Carter,WR,2006,27,NYG,16,8,0,0,0,0,0,0,0,0,0,48,22,253,11.50,2,0,1,1,96,0
234,Steve Heiden,TE,2006,30,CLE,16,6,0,0,0,0,0,0,0,0,0,46,36,249,6.92,2,0,0,0,29,0
235,Brandon Lloyd,WR,2006,25,WAS,15,12,0,0,0,0,0,0,0,0,0,57,23,365,15.87,0,0,1,1,98,0
236,Mack Strong,WR,2006,35,SEA,16,10,0,0,0,0,0,33,149,4.52,1,44,29,159,5.48,0,0,2,2,97,0
237,Samkon Gado,RB,2006,24,2TM,9,1,0,0,0,0,0,56,210,3.75,1,23,17,85,5.00,0,0,1,0,62,0
238,Daniel Graham,TE,2006,28,NWE,12,11,0,0,0,0,0,0,0,0,0,34,21,235,11.19,2,0,1,1,30,0
239,Bobby Engram,WR,2006,33,SEA,7,6,0,0,0,0,0,1,4,4.00,0,36,24,290,12.08,1,0,0,0,100,0
240,Arlen Harris,RB,2006,26,DET,10,3,0,0,0,0,0,49,158,3.22,1,25,18,132,7.33,0,0,0,0,64,0
241,Chad Jackson,WR,2006,21,NWE,12,1,0,0,0,0,0,4,22,5.50,0,19,13,152,11.69,3,0,0,0,99,0
242,Ovie Mughelli,RB,2006,26,BAL,16,8,0,0,0,0,0,12,50,4.17,0,24,21,182,8.67,2,0,1,1,63,0
243,Daniel Wilcox,TE,2006,29,BAL,14,6,0,0,0,0,0,0,0,0,0,27,20,166,8.30,3,0,2,2,31,0
244,Dante Hall,WR,2006,28,KAN,15,0,0,0,0,0,0,3,11,3.67,0,40,26,204,7.85,2,0,2,1,101,0
245,Marcel Shipp,RB,2006,28,ARI,15,0,0,0,0,0,0,17,41,2.41,4,11,6,60,10.00,0,0,0,0,65,0
246,Stephen Davis,RB,2006,32,STL,15,0,0,0,0,0,0,40,177,4.43,0,17,12,90,7.50,1,0,1,1,67,0
247,Tarvaris Jackson,QB,2006,23,MIN,4,2,47,81,475,2,4,15,77,5.13,1,0,0,0,0,0,0,4,1,47,0
248,ReShard Lee,RB,2006,26,OAK,16,3,0,0,0,0,0,21,72,3.43,2,25,20,138,6.90,0,0,1,1,66,0
249,Matt Schobel,TE,2006,28,PHI,16,4,0,0,0,0,0,0,0,0,0,20,14,214,15.29,2,0,1,0,32,0
250,Troy Walters,WR,2006,30,ARI,15,3,0,0,0,0,0,0,0,0,0,35,23,209,9.09,2,0,3,0,102,0
251,Kris Wilson,TE,2006,25,KAN,16,10,0,0,0,0,0,0,0,0,0,24,15,132,8.80,3,0,0,0,33,0
252,Bryan Fletcher,TE,2006,27,IND,15,3,0,0,0,0,0,0,0,0,0,25,18,202,11.22,2,0,0,0,34,0
253,David Martin,TE,2006,27,GNB,11,4,0,0,0,0,0,0,0,0,0,36,21,198,9.43,2,0,0,0,35,0
254,David Tyree,WR,2006,26,NYG,16,1,0,0,0,0,0,0,0,0,0,33,19,197,10.37,2,0,0,0,103,0
255,Nate Burleson,WR,2006,25,SEA,16,7,0,0,0,0,0,0,0,0,0,37,18,192,10.67,2,0,2,1,104,0
256,Mike Karney,RB,2006,25,NOR,15,7,0,0,0,0,0,11,33,3.00,1,20,15,96,6.40,2,0,0,0,68,0
257,Reggie Kelly,TE,2006,29,CIN,16,16,0,0,0,0,0,0,0,0,0,33,21,254,12.10,1,0,0,0,36,0
258,Mike Anderson,RB,2006,33,BAL,16,0,0,0,0,0,0,39,183,4.69,1,14,9,54,6.00,0,0,0,0,70,0
259,Bryan Gilmore,WR,2006,28,SFO,16,3,0,0,0,0,0,7,94,13.43,0,31,8,150,18.75,1,0,1,1,105,0
260,Alvis Whitted,WR,2006,32,OAK,14,13,0,0,0,0,0,1,4,4.00,0,63,27,299,11.07,0,0,1,1,106,0
261,LenDale White,RB,2006,22,TEN,13,0,0,0,0,0,0,61,244,4.00,0,20,14,60,4.29,0,0,0,0,69,0
262,Joe Klopfenstein,TE,2006,23,STL,16,16,0,0,0,0,0,0,0,0,0,34,20,226,11.30,1,0,0,0,38,0
263,Musa Smith,RB,2006,24,BAL,12,0,0,0,0,0,0,36,153,4.25,0,23,22,135,6.14,0,0,1,1,71,0
264,Randal Williams,TE,2006,28,OAK,16,10,0,0,0,0,0,0,0,0,0,57,28,293,10.46,0,0,2,2,37,0
265,Stephen Alexander,TE,2006,31,DEN,16,14,0,0,0,0,0,0,0,0,0,35,18,160,8.89,2,0,0,0,39,0
266,Michael Bennett,RB,2006,28,KAN,11,0,0,0,0,0,0,36,200,5.56,0,12,9,77,8.56,0,0,1,0,75,0
267,Derek Hagan,WR,2006,22,MIA,16,0,0,0,0,0,0,0,0,0,0,37,21,221,10.52,1,0,0,0,107,0
268,Maurice Hicks,RB,2006,28,SFO,16,0,0,0,0,0,0,29,82,2.83,0,15,13,137,10.54,1,0,2,3,74,0
269,Lorenzo Neal,RB,2006,36,SDG,16,11,0,0,0,0,0,29,140,4.83,1,26,17,83,4.88,0,0,2,0,72,0
270,Michael Robinson,RB,2006,23,SFO,16,0,0,1,0,0,0,38,116,3.05,2,12,9,47,5.22,0,0,0,0,73,0
271,T.J. Duckett,RB,2006,25,WAS,10,0,0,0,0,0,0,38,132,3.47,2,2,2,16,8.00,0,0,1,0,77,0
272,Brandon Manumaleuna,TE,2006,26,SDG,16,7,0,0,0,0,0,1,1,1.00,0,17,14,91,6.50,3,0,0,0,40,0
273,Ben Troupe,TE,2006,24,TEN,10,9,0,0,0,0,0,0,0,0,0,29,13,150,11.54,2,0,0,0,41,0
274,Chris Weinke,QB,2006,34,CAR,3,3,56,96,625,2,4,4,16,4.00,0,0,0,0,0,0,0,2,0,48,0
275,Jason Wright,RB,2006,24,CLE,13,3,0,0,0,0,0,62,189,3.05,0,11,6,82,13.67,0,0,1,1,76,0
276,A.J. Feeley,QB,2006,29,PHI,2,0,26,38,342,3,0,1,3,3.00,0,0,0,0,0,0,0,1,1,49,0
277,Brad Hoover,RB,2006,30,CAR,16,12,0,0,0,0,0,22,73,3.32,1,29,20,122,6.10,0,0,2,2,78,0
278,Dennis Northcutt,WR,2006,29,CLE,13,6,0,0,0,0,0,3,32,10.67,0,45,22,228,10.36,0,0,1,1,108,0
279,Adrian Peterson,RB,2006,27,CHI,16,0,0,0,0,0,0,10,41,4.10,2,6,6,88,14.67,0,0,2,0,79,0
280,Bubba Franks,TE,2006,28,GNB,16,14,0,0,0,0,0,0,0,0,0,53,25,232,9.28,0,0,2,1,42,0
281,Cleo Lemon,QB,2006,27,MIA,4,1,38,68,412,2,1,3,7,2.33,0,0,0,0,0,0,0,0,0,50,0
282,Kris Mangum,TE,2006,33,CAR,15,5,0,0,0,0,0,0,0,0,0,33,21,170,8.10,1,0,0,0,43,0
283,Zack Crockett,RB,2006,34,OAK,16,9,0,0,0,0,0,39,163,4.18,0,17,10,53,5.30,0,0,2,2,82,0
284,Nick Goings,RB,2006,28,CAR,11,0,0,0,0,0,0,11,52,4.73,0,15,10,107,10.70,1,0,0,0,81,0
285,Mike Sellers,RB,2006,31,WAS,16,6,0,0,0,0,0,12,51,4.25,0,21,18,105,5.83,1,0,1,1,83,0
286,Chris Taylor,RB,2006,27,HOU,4,0,0,0,0,0,0,28,123,4.39,1,3,3,40,13.33,0,0,0,0,80,0
287,David Thomas,TE,2006,23,NWE,15,3,0,0,0,0,0,0,0,0,0,16,11,159,14.45,1,0,0,0,44,0
288,Heath Evans,RB,2006,28,NWE,16,3,0,0,0,0,0,27,117,4.33,0,9,7,34,4.86,1,0,1,0,84,0
289,Quinn Gray,QB,2006,27,JAX,2,0,13,22,166,0,0,2,26,13.00,2,0,0,0,0,0,0,0,0,51,0
290,John Madsen,WR,2006,23,OAK,15,1,0,0,0,0,0,0,0,0,0,19,11,146,13.27,1,0,0,0,110,0
291,Sage Rosenfels,QB,2006,28,HOU,4,0,27,39,265,3,1,4,5,1.25,0,0,0,0,0,0,0,0,0,52,0
292,James Thrash,WR,2006,31,WAS,16,0,0,0,0,0,0,0,0,0,0,20,12,151,12.58,1,0,0,0,109,0
293,Jabar Gaffney,WR,2006,26,NWE,11,6,0,0,0,0,0,0,0,0,0,20,11,142,12.91,1,0,0,0,111,0
294,Shaun McDonald,WR,2006,25,STL,16,0,0,0,0,0,0,0,0,0,0,19,13,136,10.46,1,0,2,1,112,0
295,Chris Simms,QB,2006,26,TAM,3,3,58,106,585,1,7,4,7,1.75,1,0,0,0,0,0,0,0,0,53,0
296,Aaron Stecker,RB,2006,31,NOR,12,1,0,0,0,0,0,4,11,2.75,0,28,19,190,10.00,0,0,0,0,85,0
297,David Kircus,WR,2006,26,DEN,16,0,0,0,0,0,0,0,0,0,0,27,9,187,20.78,0,0,0,0,113,0
298,Marcedes Lewis,TE,2006,22,JAX,15,3,0,0,0,0,0,0,0,0,0,21,13,126,9.69,1,0,0,0,45,0
299,Obafemi Ayanbadejo,RB,2006,31,ARI,14,0,0,0,0,0,0,9,37,4.11,0,19,17,139,8.18,0,0,1,0,88,0
300,Anthony Becht,TE,2006,29,TAM,16,16,0,0,0,0,0,0,0,0,0,26,18,115,6.39,1,0,1,0,48,0
301,Mark Bruener,TE,2006,34,HOU,15,4,0,0,0,0,0,0,0,0,0,10,9,62,6.89,2,0,0,0,46,0
302,Ciatrick Fason,RB,2006,24,MIN,5,0,0,0,0,0,0,18,99,5.50,1,5,3,19,6.33,0,0,0,0,87,0
303,Jason McKie,RB,2006,26,CHI,15,12,0,0,0,0,0,8,18,2.25,0,38,25,162,6.48,0,0,0,0,86,0
304,Justin Peelle,WR,2006,27,MIA,15,10,0,0,0,0,0,0,0,0,0,18,16,116,7.25,1,0,0,0,114,0
305,Tony Stewart,TE,2006,27,CIN,16,3,0,0,0,0,0,0,0,0,0,18,14,120,8.57,1,0,0,0,47,0
306,Kelley Washington,WR,2006,27,CIN,5,1,0,0,0,0,0,0,0,0,0,12,9,115,12.78,1,0,0,0,115,0
307,Adam Bergen,TE,2006,23,ARI,14,7,0,0,0,0,0,0,0,0,0,24,15,111,7.40,1,0,2,2,49,0
308,Tony Fisher,RB,2006,27,STL,8,0,0,0,0,0,0,6,9,1.50,0,18,14,159,11.36,0,0,0,0,90,0
309,Verron Haynes,RB,2006,27,PIT,7,0,0,0,0,0,0,15,78,5.20,0,22,18,95,5.28,0,0,1,1,89,0
310,Jamal Jones,WR,2006,21,NOR,12,1,0,0,0,0,0,0,0,0,0,10,6,108,18.00,1,0,0,0,116,0
311,Corey Bradford,WR,2006,31,DET,9,2,0,0,0,0,0,0,0,0,0,25,14,164,11.71,0,0,1,0,117,0
312,Chris Brown,RB,2006,25,TEN,5,3,0,0,0,0,0,41,156,3.80,0,9,2,4,2.00,0,0,1,0,93,0
313,Shawn Bryson,RB,2006,30,DET,6,1,0,0,0,0,0,2,1,0.50,0,9,8,98,12.25,1,0,0,0,94,0
314,Mark Campbell,TE,2006,31,NOR,14,10,0,0,0,0,0,0,0,0,0,29,18,164,9.11,0,0,0,0,50,0
315,Kerry Collins,QB,2006,34,TEN,4,3,42,90,549,1,6,0,0,0,0,0,0,0,0,0,0,0,0,55,0
316,John Gilmore,WR,2006,27,CHI,16,3,0,0,0,0,0,0,0,0,0,12,6,38,6.33,2,0,0,0,122,0
317,Ahmard Hall,WR,2006,27,TEN,14,7,0,0,0,0,0,7,21,3.00,0,21,15,138,9.20,0,0,1,1,120,0
318,Bethel Johnson,WR,2006,27,MIN,11,2,0,0,0,0,0,4,8,2.00,0,19,9,156,17.33,0,0,1,5,118,0
319,Moran Norris,RB,2006,28,SFO,14,7,0,0,0,0,0,2,8,4.00,0,7,5,36,7.20,2,0,0,0,91,0
320,Alvin Pearman,RB,2006,24,JAX,13,0,0,0,0,0,0,19,89,4.68,1,3,2,12,6.00,0,0,2,0,92,0
321,Leonard Pope,TE,2006,23,ARI,16,6,0,0,0,0,0,0,0,0,0,23,16,161,10.06,0,0,0,0,51,0
322,Brad Smith,QB,2006,23,NYJ,16,3,0,0,0,0,0,18,103,5.72,0,15,9,61,6.78,0,0,1,0,54,0
323,Kevin Walter,WR,2006,25,HOU,16,2,0,0,0,0,0,1,3,3.00,0,21,17,160,9.41,0,0,1,0,119,0
324,Mike Williams,WR,2006,22,DET,8,2,0,0,0,0,0,0,0,0,0,18,8,99,12.38,1,0,0,0,121,0
325,Michael Gaines,TE,2006,26,CAR,16,9,0,0,0,0,0,0,0,0,0,29,15,146,9.73,0,0,0,0,54,0
326,Az-Zahir Hakim,WR,2006,29,DET,6,0,0,0,0,0,0,1,1,1.00,0,27,17,147,8.65,0,0,0,0,123,0
327,Jeremi Johnson,RB,2006,26,CIN,16,11,0,0,0,0,0,15,56,3.73,1,9,6,37,6.17,0,0,0,0,96,0
328,Donald Lee,TE,2006,26,GNB,15,2,0,0,0,0,0,0,0,0,0,21,10,150,15.00,0,0,0,0,52,0
329,Billy Miller,TE,2006,29,NOR,10,3,0,0,0,0,0,0,0,0,0,22,14,129,9.21,0,1,1,1,53,0
330,Brandon Stokley,WR,2006,30,IND,4,1,0,0,0,0,0,0,0,0,0,11,8,85,10.63,1,0,0,0,124,0
331,Thomas Tapeh,RB,2006,26,PHI,16,8,0,0,0,0,0,5,9,1.80,0,21,16,85,5.31,1,0,0,0,95,0
332,Tim Dwight,WR,2006,31,NYJ,9,2,0,0,0,0,0,2,28,14.00,0,19,16,112,7.00,0,0,1,0,126,0
333,Aaron Moorehead,WR,2006,26,IND,12,0,0,0,0,0,0,0,0,0,0,16,8,82,10.25,1,0,0,0,125,0
334,Jason Avant,WR,2006,23,PHI,8,3,0,0,0,0,0,0,0,0,0,14,7,68,9.71,1,0,1,1,128,0
335,Jameel Cook,RB,2006,27,HOU,11,6,0,0,0,0,0,3,18,6.00,0,26,18,107,5.94,0,0,2,2,98,0
336,Anthony Fasano,WR,2006,22,DAL,16,5,0,0,0,0,0,0,0,0,0,24,14,126,9.00,0,0,0,0,129,0
337,Carlyle Holiday,WR,2006,25,2TM,8,2,0,1,0,0,0,0,0,0,0,18,9,126,14.00,0,0,0,0,130,0
338,Kyle Johnson,RB,2006,28,DEN,14,7,0,0,0,0,0,5,30,6.00,0,11,7,37,5.29,1,0,0,0,97,0
339,Jeb Putzier,TE,2006,27,HOU,14,5,0,0,0,0,0,0,0,0,0,22,13,125,9.62,0,0,0,0,56,0
340,Maurice Stovall,WR,2006,21,TAM,9,2,0,0,0,0,0,2,29,14.50,0,13,7,102,14.57,0,0,0,0,127,0
341,Jerame Tuman,TE,2006,30,PIT,15,4,0,0,0,0,0,0,0,0,0,7,7,73,10.43,1,0,0,0,55,0
342,Aveion Cason,RB,2006,27,DET,6,2,0,0,0,0,0,24,94,3.92,0,10,5,26,5.20,0,0,0,0,101,0
343,Ernie Conwell,TE,2006,34,NOR,7,5,0,0,0,0,0,0,0,0,0,13,8,57,7.13,1,0,0,0,57,0
344,Vonta Leach,RB,2006,25,2TM,12,5,0,0,0,0,0,0,0,0,0,7,6,61,10.17,1,0,0,0,100,0
345,Tony Richardson,RB,2006,35,MIN,9,7,0,0,0,0,0,5,12,2.40,0,14,13,111,8.54,0,0,0,0,99,0
346,Roydell Williams,WR,2006,25,TEN,14,0,0,0,0,0,0,0,0,0,0,21,8,121,15.13,0,0,0,0,131,0
347,David Givens,WR,2006,26,TEN,5,5,0,0,0,0,0,1,3,3.00,0,20,8,104,13.00,0,0,0,0,132,0
348,Jerome Harrison,RB,2006,23,CLE,10,1,0,0,0,0,0,20,60,3.00,0,14,9,47,5.22,0,0,1,0,104,0
349,Damien Nash,RB,2006,24,DEN,3,0,0,0,0,0,0,18,66,3.67,0,7,4,41,10.25,0,0,0,0,103,0
350,Richard Owens,TE,2006,26,MIN,16,2,0,0,0,0,0,0,0,0,0,9,6,45,7.50,1,0,0,0,58,0
351,Cecil Sapp,RB,2006,28,DEN,11,1,0,0,0,0,0,10,80,8.00,0,10,8,34,4.25,0,0,0,0,102,0
352,Jamaal Branch,RB,2006,25,NOR,1,0,0,0,0,0,0,10,29,2.90,0,6,5,14,2.80,1,0,0,0,105,0
353,Dominique Byrd,TE,2006,22,STL,5,0,0,0,0,0,0,0,0,0,0,3,2,39,19.50,1,0,0,0,60,0
354,Josh Cribbs,WR,2006,23,CLE,16,1,0,1,0,0,0,2,11,5.50,0,15,10,91,9.10,0,0,3,2,133,0
355,Jeff Dugan,TE,2006,25,MIN,7,7,0,0,0,0,0,0,0,0,0,13,8,40,5.00,1,0,0,0,59,0
356,Jamie Martin,QB,2006,36,NOR,16,0,16,24,208,1,1,0,0,0,0,0,0,0,0,0,0,3,1,57,0
357,Chris Perry,RB,2006,25,CIN,6,1,0,0,0,0,0,10,57,5.70,0,11,9,42,4.67,0,0,2,1,107,0
358,Marcus Pollard,RB,2006,34,DET,15,5,0,0,0,0,0,0,0,0,0,17,12,100,8.33,0,0,0,0,106,0
359,Matt Schaub,QB,2006,25,ATL,16,0,18,27,208,1,2,7,21,3.00,0,0,0,0,0,0,0,1,0,56,0
360,Robert Ferguson,WR,2006,27,GNB,4,1,0,0,0,0,0,0,0,0,0,13,5,31,6.20,1,0,0,0,134,0
361,Will Heller,TE,2006,25,SEA,16,0,0,0,0,0,0,0,0,0,0,5,4,32,8.00,1,0,0,0,61,0
362,Tab Perry,WR,2006,24,CIN,2,0,0,0,0,0,0,2,4,2.00,0,6,5,81,16.20,0,0,0,0,136,0
363,Koren Robinson,WR,2006,26,GNB,4,0,0,0,0,0,0,0,0,0,0,16,7,89,12.71,0,0,0,0,135,0
364,Tyson Thompson,RB,2006,25,DAL,7,0,0,0,0,0,0,13,30,2.31,1,0,0,0,0,0,0,0,0,108,0
365,J.J. Arrington,RB,2006,23,ARI,16,0,0,0,0,0,0,14,19,1.36,0,10,8,58,7.25,0,0,1,1,109,0
366,Dwayne Blakley,TE,2006,27,ATL,16,4,0,0,0,0,0,0,0,0,0,14,6,76,12.67,0,0,0,0,63,0
367,Brian Griese,QB,2006,31,CHI,6,0,18,32,220,1,2,6,-5,-0.83,0,0,0,0,0,0,0,1,1,58,0
368,Sam Hurd,WR,2006,21,DAL,15,2,0,0,0,0,0,0,0,0,0,11,5,75,15.00,0,0,0,0,137,0
369,Travis Minor,RB,2006,27,MIA,16,0,0,0,0,0,0,19,74,3.89,0,3,3,2,0.67,0,0,0,0,110,0
370,Visanthe Shiancoe,TE,2006,26,NYG,16,4,0,0,0,0,0,0,0,0,0,14,12,81,6.75,0,0,1,1,62,0
371,Derrick Blaylock,RB,2006,27,NYJ,4,2,0,0,0,0,0,25,44,1.76,0,9,5,29,5.80,0,0,0,0,111,0
372,Darnell Dinkins,TE,2006,29,CLE,14,2,0,0,0,0,0,0,0,0,0,3,2,14,7.00,1,0,1,1,64,0
373,Jim Finn,RB,2006,30,NYG,16,11,0,0,0,0,0,2,14,7.00,0,13,8,54,6.75,0,0,0,0,115,0
374,Casey Fitzsimmons,WR,2006,26,DET,11,2,0,0,0,0,0,0,0,0,0,10,7,71,10.14,0,0,0,0,138,0
375,Justin Gage,WR,2006,25,CHI,8,0,0,0,0,0,0,0,0,0,0,8,4,68,17.00,0,0,1,1,140,0
376,Ben Hartsock,TE,2006,26,TEN,6,3,0,0,0,0,0,0,0,0,0,15,6,68,11.33,0,0,0,0,66,0
377,Dan Kreider,RB,2006,29,PIT,16,12,0,0,0,0,0,1,5,5.00,0,13,8,62,7.75,0,0,0,0,116,0
378,Fred McAfee,RB,2006,38,NOR,4,0,0,0,0,0,0,3,12,4.00,1,0,0,0,0,0,0,0,0,113,0
379,Fred McCrary,RB,2006,34,ATL,15,0,0,0,0,0,0,0,0,0,0,4,3,13,4.33,1,0,0,0,112,0
380,Itula Mili,TE,2006,33,SEA,10,2,0,0,0,0,0,0,0,0,0,18,10,69,6.90,0,0,0,0,65,0
381,Ryan Moats,RB,2006,24,PHI,8,0,0,0,0,0,0,22,69,3.14,0,1,0,0,0,0,0,0,0,114,0
382,Johnnie Morant,WR,2006,25,OAK,10,2,0,0,0,0,0,0,0,0,0,12,7,70,10.00,0,0,2,2,139,0
383,Aaron Walker,TE,2006,26,STL,16,6,0,0,0,0,0,0,0,0,0,6,5,68,13.60,0,0,0,0,67,0
384,Charlie Whitehurst,QB,2006,24,SDG,2,0,0,0,0,0,0,2,13,6.50,1,0,0,0,0,0,0,0,0,59,0
385,B.J. Askew,RB,2006,26,NYJ,13,5,0,0,0,0,0,6,11,1.83,0,12,9,50,5.56,0,0,0,0,121,0
386,Ran Carthon,RB,2006,25,IND,3,0,0,0,0,0,0,3,4,1.33,1,0,0,0,0,0,0,0,0,117,0
387,Keary Colbert,WR,2006,24,CAR,12,3,0,0,0,0,0,0,0,0,0,12,5,56,11.20,0,0,0,0,144,0
388,Earnest Graham,RB,2006,26,TAM,16,0,0,0,0,0,0,11,59,5.36,0,4,1,4,4.00,0,0,0,0,118,0
389,William Henderson,RB,2006,35,GNB,14,9,0,0,0,0,0,0,0,0,0,18,12,62,5.17,0,0,0,0,120,0
390,Michael Jennings,WR,2006,27,NYG,8,0,0,0,0,0,0,2,12,6.00,0,8,5,49,9.80,0,0,0,0,143,0
391,Jeff King,TE,2006,23,CAR,12,0,0,0,0,0,0,0,0,0,0,4,1,1,1.00,1,0,0,0,70,0
392,Brandon Miree,RB,2006,25,GNB,10,3,0,0,0,0,0,0,0,0,0,13,9,57,6.33,0,0,0,0,122,0
393,Clarence Moore,WR,2006,24,BAL,10,1,0,0,0,0,0,0,0,0,0,6,2,1,0.50,1,0,0,0,142,0
394,Ryan Neufeld,TE,2006,31,BUF,9,0,0,0,0,0,0,0,0,0,0,1,1,4,4.00,1,0,0,0,69,0
395,Marques Tuiasosopo,QB,2006,27,OAK,2,0,6,13,68,1,2,4,29,7.25,0,0,0,0,0,0,0,1,0,60,0
396,Lawrence Vickers,RB,2006,23,CLE,16,1,0,0,0,0,0,3,2,0.67,0,7,6,60,10.00,0,0,0,0,119,0
397,Paris Warren,WR,2006,24,TAM,8,0,0,0,0,0,0,0,0,0,0,7,5,63,12.60,0,0,0,0,141,0
398,Todd Yoder,TE,2006,28,WAS,14,0,0,0,0,0,0,0,0,0,0,3,1,4,4.00,1,0,0,0,68,0
399,Brad Cieslak,RB,2006,24,BUF,7,2,0,0,0,0,0,0,0,0,0,9,6,46,7.67,0,0,0,0,123,0
400,Cortez Hankton,WR,2006,25,JAX,12,1,0,0,0,0,0,0,0,0,0,11,5,48,9.60,0,0,0,0,145,0
401,Nate Jackson,TE,2006,27,DEN,11,0,0,0,0,0,0,0,0,0,0,6,5,49,9.80,0,0,0,0,71,0
402,Jim Kleinsasser,TE,2006,29,MIN,16,12,0,0,0,0,0,0,0,0,0,16,7,47,6.71,0,0,0,0,72,0
403,Patrick Pass,RB,2006,29,NWE,3,0,0,0,0,0,0,6,21,3.50,0,2,2,24,12.00,0,0,1,1,124,0
404,Taye Biddle,WR,2006,23,CAR,2,0,0,0,0,0,0,0,0,0,0,5,3,37,12.33,0,0,0,0,147,0
405,Brooks Bollinger,QB,2006,27,MIN,2,0,13,18,146,0,1,0,0,0,0,0,0,0,0,0,0,0,0,62,0
406,Kyle Brady,TE,2006,34,JAX,16,14,0,0,0,0,0,0,0,0,0,8,5,37,7.40,0,0,0,0,75,0
407,Brian Calhoun,RB,2006,22,DET,7,0,0,0,0,0,0,7,19,2.71,0,2,2,20,10.00,0,0,1,0,129,0
