rk,player_name,pos,year,age,tm,games,games_started,passing_cmp,passing_att,passing_yds,passing_td,passing_int,rushing_att,rushing_yds,rushing_y/a,rushing_td,receiving_tgt,receiving_rec,receiving_yds,receiving_y/r,receiving_td,scoring_2pm,fumbles,fumbles_lost,fantasy_posrank,fantasy_ovrank
203,Cody Carlson,QB,1993,30,HOU,8,2,51,90,605,2,4,14,41,2.93,2,0,0,0,0,0,0,3,0,40,0
204,Curtis Conway,WR,1993,22,CHI,16,7,0,0,0,0,0,5,44,8.80,0,42,19,231,12.16,2,0,1,0,76,0
205,Ken O'Brien,QB,1993,33,PHI,5,4,71,137,708,4,3,4,17,4.25,0,0,0,0,0,0,0,4,0,41,0
206,Anthony Edwards,WR,1993,27,PHO,16,0,0,0,0,0,0,0,0,0,0,25,13,326,25.08,1,0,0,0,77,0
207,Jonathan Hayes,TE,1993,31,KAN,16,16,0,0,0,0,0,0,0,0,0,38,24,331,13.79,1,0,1,0,19,0
208,Drew Hill,WR,1993,37,ATL,16,7,0,0,0,0,0,0,0,0,0,59,34,384,11.29,0,0,0,0,78,0
209,Earnest Byner,RB,1993,31,WAS,16,3,0,0,0,0,0,23,105,4.57,1,52,27,194,7.19,0,0,0,0,69,0
210,Ferrell Edmunds,TE,1993,28,SEA,16,16,0,0,0,0,0,0,0,0,0,45,24,239,9.96,2,0,1,0,21,0
211,Rodney Holman,TE,1993,33,DET,16,16,0,0,0,0,0,0,0,0,0,37,25,244,9.76,2,0,1,0,20,0
212,Todd Philcox,QB,1993,27,CLE,5,4,52,108,699,4,7,2,3,1.50,1,0,0,0,0,0,0,2,0,42,0
213,Nick Bell,RB,1993,25,RAI,10,3,0,0,0,0,0,67,180,2.69,1,15,11,111,10.09,0,0,2,0,70,0
214,Corey Croom,RB,1993,22,NWE,14,1,0,0,0,0,0,60,198,3.30,1,18,8,92,11.50,0,0,1,0,71,0
215,Vince Evans,QB,1993,38,RAI,8,1,45,76,640,3,4,14,51,3.64,0,0,0,0,0,0,0,4,0,43,0
216,Tom Rathman,RB,1993,31,SFO,8,4,0,0,0,0,0,19,80,4.21,3,14,10,86,8.60,0,0,0,0,72,0
217,Craig Heyward,RB,1993,27,CHI,16,14,0,0,0,0,0,68,206,3.03,0,21,16,132,8.25,0,0,1,0,74,0
218,Steve Smith,RB,1993,29,RAI,16,13,0,0,0,0,0,47,156,3.32,0,23,18,187,10.39,0,0,1,0,73,0
219,Jack Trudeau,QB,1993,31,IND,5,5,85,162,992,2,7,5,3,0.60,0,0,0,0,0,0,0,2,0,44,0
220,Ron Hall,TE,1993,29,TAM,16,16,0,0,0,0,0,0,0,0,0,48,23,268,11.65,1,0,0,0,22,0
221,Yancey Thigpen,WR,1993,24,PIT,12,0,0,0,0,0,0,0,0,0,0,12,9,154,17.11,3,0,0,0,79,0
222,Ricky Ervins,RB,1993,25,WAS,15,1,0,0,0,0,0,50,201,4.02,0,20,16,123,7.69,0,0,2,0,75,0
223,Garrison Hearst,RB,1993,22,PHO,6,5,0,1,0,0,1,76,264,3.47,1,9,6,18,3.00,0,0,2,0,76,0
224,Blair Thomas,RB,1993,26,NYJ,11,5,0,0,0,0,0,59,221,3.75,1,11,7,25,3.57,0,0,0,0,77,0
225,Lamar Thomas,WR,1993,23,TAM,14,2,0,0,0,0,0,0,0,0,0,26,8,186,23.25,2,0,0,0,82,0
226,Cedric Tillman,WR,1993,23,DEN,14,3,0,0,0,0,0,0,0,0,0,30,17,193,11.35,2,0,1,0,80,0
227,Mike Young,WR,1993,31,PHI,10,0,0,0,0,0,0,0,0,0,0,28,14,186,13.29,2,0,0,0,81,0
228,Cary Conklin,QB,1993,25,WAS,4,2,46,87,496,4,3,2,-2,-1.00,0,0,0,0,0,0,0,1,0,46,0
229,Sam Gash,RB,1993,24,NWE,15,4,0,0,0,0,0,48,149,3.10,1,17,14,93,6.64,0,0,1,0,78,0
230,Desmond Howard,WR,1993,23,WAS,16,5,0,0,0,0,0,2,17,8.50,0,52,23,286,12.43,0,0,0,0,83,0
231,Reggie Johnson,TE,1993,25,DEN,13,12,0,0,0,0,0,0,0,0,0,34,20,243,12.15,1,0,1,0,23,0
232,Napoleon McCallum,RB,1993,30,RAI,13,1,0,0,0,0,0,37,114,3.08,3,3,2,5,2.50,0,0,1,0,79,0
233,Greg McMurtry,WR,1993,26,NWE,14,8,0,0,0,0,0,0,0,0,0,52,22,241,10.95,1,0,1,0,84,0
234,Scott Secules,QB,1993,29,NWE,12,4,75,134,918,2,9,8,33,4.13,0,0,0,0,0,0,0,4,0,45,0
235,Irv Smith,TE,1993,22,NOR,16,8,0,0,0,0,0,0,0,0,0,32,16,180,11.25,2,0,1,0,24,0
236,Mike Buck,QB,1993,26,NOR,4,1,32,54,448,4,3,1,0,0.00,0,0,0,0,0,0,0,2,0,47,0
237,Lincoln Coleman,RB,1993,24,DAL,7,0,0,0,0,0,0,34,132,3.88,2,4,4,24,6.00,0,0,1,0,81,0
238,John Stephens,RB,1993,27,2TM,12,5,0,0,0,0,0,54,191,3.54,1,8,5,31,6.20,0,0,1,0,80,0
239,Steve Broussard,RB,1993,26,ATL,8,0,0,0,0,0,0,39,206,5.28,1,2,1,4,4.00,0,0,0,0,82,0
240,Chris Chandler,QB,1993,28,PHO,4,2,52,103,471,3,2,3,2,0.67,0,0,0,0,0,0,0,2,0,48,0
241,Ron Middleton,TE,1993,28,WAS,16,16,0,0,0,0,0,0,0,0,0,39,24,154,6.42,2,0,0,0,25,0
242,Derrick Walker,TE,1993,26,SDG,12,11,0,0,0,0,0,0,0,0,0,39,21,212,10.10,1,0,0,0,26,0
243,Tim Barnett,WR,1993,25,KAN,16,0,0,0,0,0,0,1,3,3.00,0,33,17,182,10.71,1,0,0,0,85,0
244,Billy Joe Tolliver,QB,1993,27,ATL,7,2,39,76,464,3,5,7,48,6.86,0,0,0,0,0,0,0,0,0,49,0
245,Ed West,TE,1993,32,GNB,16,7,0,0,0,0,0,0,0,0,0,42,25,253,10.12,0,0,0,0,27,0
246,Russell Copeland,WR,1993,22,BUF,16,2,0,0,0,0,0,0,0,0,0,17,13,242,18.62,0,0,1,0,86,0
247,Paul Green,TE,1993,27,SEA,15,8,0,0,0,0,0,0,0,0,0,47,23,178,7.74,1,0,0,0,28,0
248,Lorenzo Neal,RB,1993,23,NOR,2,2,0,0,0,0,0,21,175,8.33,1,0,0,0,0,0,0,1,0,83,0
249,Hoby Brenner,TE,1993,34,NOR,10,9,0,0,0,0,0,0,0,0,0,16,11,171,15.55,1,0,0,0,29,0
250,Pat Carter,TE,1993,27,RAM,11,10,0,0,0,0,0,0,0,0,0,30,14,166,11.86,1,0,0,0,31,0
251,Tim Lester,RB,1993,25,RAM,16,14,0,0,0,0,0,11,74,6.73,0,28,18,154,8.56,0,0,0,0,86,0
252,Adrian Murrell,RB,1993,23,NYJ,16,0,0,0,0,0,0,34,157,4.62,1,7,5,12,2.40,0,0,4,0,85,0
253,Reggie Rivers,RB,1993,25,DEN,16,2,0,0,0,0,0,15,50,3.33,1,7,6,59,9.83,1,0,0,0,84,0
254,James Thornton,TE,1993,28,NYJ,13,6,0,0,0,0,0,0,0,0,0,17,12,108,9.00,2,0,0,0,30,0
255,Steve Bono,QB,1993,31,SFO,8,0,39,61,416,0,1,12,14,1.17,1,0,0,0,0,0,0,0,0,50,0
256,Fred McAfee,RB,1993,25,NOR,15,4,0,0,0,0,0,51,160,3.14,1,2,1,3,3.00,0,0,3,0,87,0
257,Torrance Small,WR,1993,23,NOR,11,0,0,0,0,0,0,0,0,0,0,26,16,164,10.25,1,0,0,0,87,0
258,Floyd Turner,WR,1993,27,NOR,10,2,0,0,0,0,0,0,0,0,0,29,12,163,13.58,1,0,0,0,88,0
259,Gary Anderson,RB,1993,32,2TM,10,1,0,0,0,0,0,28,56,2.00,0,15,11,89,8.09,1,0,4,0,90,0
260,Marv Cook,TE,1993,27,NWE,16,12,0,0,0,0,0,0,0,0,0,38,22,154,7.00,1,0,1,0,32,0
261,Ty Hallock,RB,1993,22,DET,16,4,0,0,0,0,0,0,0,0,0,9,8,88,11.00,2,0,0,0,88,0
262,Todd Kinchen,WR,1993,24,RAM,6,1,0,0,0,0,0,2,10,5.00,0,12,8,137,17.13,1,0,1,0,89,0
263,Ostell Miles,RB,1993,23,CIN,15,2,0,0,0,0,0,22,56,2.55,1,7,6,89,14.83,0,0,0,0,89,0
264,Aaron Pierce,TE,1993,24,NYG,13,6,0,0,0,0,0,0,0,0,0,19,12,212,17.67,0,0,2,0,33,0
265,Eric Bieniemy,RB,1993,24,SDG,16,0,0,0,0,0,0,33,135,4.09,1,1,1,0,0.00,0,0,1,0,91,0
266,Robert Brooks,WR,1993,23,GNB,14,0,0,0,0,0,0,3,17,5.67,0,33,20,180,9.00,0,0,1,0,91,0
267,Lawrence Dawsey,WR,1993,26,TAM,4,4,0,0,0,0,0,0,0,0,0,24,15,203,13.53,0,0,0,0,90,0
268,O.J. McDuffie,WR,1993,24,MIA,16,0,0,0,0,0,0,1,-4,-4.00,0,36,19,197,10.37,0,0,4,0,92,0
269,Derrick Ned,RB,1993,24,NOR,14,1,0,0,0,0,0,9,71,7.89,1,13,9,54,6.00,0,0,1,0,94,0
270,Mazio Royster,RB,1993,23,TAM,14,0,0,0,0,0,0,33,115,3.48,1,5,5,18,3.60,0,0,0,0,92,0
271,Nate Singleton,WR,1993,25,SFO,16,0,0,0,0,0,0,0,0,0,0,14,8,126,15.75,1,0,0,0,93,0
272,Harvey Williams,RB,1993,26,KAN,7,6,0,0,0,0,0,42,149,3.55,0,9,7,42,6.00,0,0,3,0,93,0
273,Jamie Williams,TE,1993,33,SFO,16,0,0,0,0,0,0,0,0,0,0,20,16,132,8.25,1,0,0,0,34,0
274,Bob Christian,RB,1993,25,CHI,14,1,0,0,0,0,0,8,19,2.38,0,24,16,160,10.00,0,0,0,0,95,0
275,Ernie Jones,WR,1993,29,RAM,10,0,0,0,0,0,0,1,4,4.00,0,13,5,56,11.20,2,0,0,0,96,0
276,James Lofton,WR,1993,37,2TM,10,2,0,0,0,0,0,0,0,0,0,33,14,183,13.07,0,0,0,0,94,0
277,Aubrey Matthews,WR,1993,31,DET,14,2,0,0,0,0,0,2,7,3.50,0,23,11,171,15.55,0,0,0,0,97,0
278,Pat Newman,WR,1993,25,NOR,16,0,0,0,0,0,0,0,0,0,0,20,8,121,15.13,1,0,0,0,95,0
279,Fred Barnett,WR,1993,27,PHI,4,4,0,0,0,0,0,0,0,0,0,23,17,170,10.00,0,0,1,0,98,0
280,Carwell Gardner,RB,1993,27,BUF,13,2,0,0,0,0,0,20,56,2.80,0,7,4,50,12.50,1,0,1,0,96,0
281,David Mims,WR,1993,23,ATL,15,2,0,0,0,0,0,1,3,3.00,0,19,12,107,8.92,1,0,0,0,99,0
282,Spencer Tillman,RB,1993,29,HOU,15,0,0,0,0,0,0,9,94,10.44,0,2,1,4,4.00,1,0,0,0,97,0
283,Duane Young,TE,1993,25,SDG,16,15,0,0,0,0,0,0,0,0,0,9,6,41,6.83,2,0,0,0,35,0
284,Tyji Armstrong,TE,1993,23,TAM,12,7,0,0,0,0,0,2,5,2.50,0,16,9,86,9.56,1,0,0,0,37,0
285,Eric Dickerson,RB,1993,33,ATL,4,2,0,0,0,0,0,26,91,3.50,0,8,6,58,9.67,0,0,0,0,100,0
286,Keith Jennings,TE,1993,27,CHI,13,10,0,0,0,0,0,0,0,0,0,16,14,150,10.71,0,0,1,0,38,0
287,Fred Jones,WR,1993,26,KAN,10,1,0,0,0,0,0,5,34,6.80,0,19,9,111,12.33,0,0,1,0,100,0
288,Tyrone Montgomery,RB,1993,23,RAI,12,0,0,0,0,0,0,37,106,2.86,0,23,10,43,4.30,0,0,2,0,99,0
289,Craig Thompson,TE,1993,24,CIN,13,0,0,0,0,0,0,0,0,0,0,28,17,87,5.12,1,0,0,0,39,0
290,Jon Vaughn,RB,1993,23,SEA,16,2,0,0,0,0,0,36,153,4.25,0,1,0,0,0,0,0,1,0,98,0
291,Ryan Wetnight,TE,1993,23,CHI,10,1,0,0,0,0,0,0,0,0,0,18,9,93,10.33,1,0,0,0,36,0
292,Eric Ball,RB,1993,27,CIN,15,1,0,0,0,0,0,8,37,4.63,1,5,4,39,9.75,0,0,0,0,101,0
293,Johnnie Barnes,WR,1993,25,SDG,14,0,0,0,0,0,0,0,0,0,0,16,10,137,13.70,0,0,0,0,101,0
294,Greg Baty,TE,1993,29,MIA,16,1,0,0,0,0,0,0,0,0,0,11,5,78,15.60,1,0,0,0,41,0
295,Travis McNeal,TE,1993,26,RAM,16,6,0,0,0,0,0,0,0,0,0,18,8,75,9.38,1,0,0,0,42,0
296,Alfred Pupunu,TE,1993,24,SDG,16,7,0,0,0,0,0,0,0,0,0,19,13,142,10.92,0,0,0,0,40,0
297,Frank Reich,QB,1993,32,BUF,15,0,16,26,153,2,0,6,-6,-1.00,0,0,0,0,0,0,0,0,0,51,0
298,Mike Tomczak,QB,1993,31,PIT,7,1,29,54,398,2,5,5,-4,-0.80,0,0,0,0,0,0,0,2,0,52,0
299,Randy Baldwin,RB,1993,26,CLE,14,0,0,0,0,0,0,18,61,3.39,0,1,1,5,5.00,1,0,2,0,103,0
300,Pat Chaffey,RB,1993,26,NYJ,3,0,0,0,0,0,0,5,17,3.40,0,4,4,55,13.75,1,0,0,0,102,0
301,Pat Coleman,WR,1993,26,HOU,13,1,0,0,0,0,0,1,1,1.00,0,14,9,129,14.33,0,0,0,0,103,0
302,Wendell Davis,WR,1993,27,CHI,5,4,0,0,0,0,0,0,0,0,0,20,12,132,11.00,0,0,0,0,102,0
303,Chris Miller,QB,1993,28,ATL,3,2,32,66,345,1,3,2,11,5.50,0,0,0,0,0,0,0,2,0,54,0
304,Walter Reeves,TE,1993,28,PHO,16,15,0,0,0,0,0,0,0,0,0,16,9,67,7.44,1,0,0,0,44,0
305,Butch Rolle,TE,1993,29,PHO,16,5,0,0,0,0,0,0,0,0,0,14,10,67,6.70,1,0,0,0,43,0
306,Lawyer Tillman,WR,1993,27,CLE,7,0,0,0,0,0,0,0,0,0,0,14,5,68,13.60,1,0,0,0,104,0
307,Andre Ware,QB,1993,25,DET,5,2,20,45,271,1,2,7,23,3.29,0,0,0,0,0,0,0,0,0,53,0
308,Sanjay Beach,WR,1993,27,SFO,9,0,0,0,0,0,0,0,0,0,0,10,5,59,11.80,1,0,0,0,106,0
309,Eric Blount,WR,1993,23,PHO,6,0,0,0,0,0,0,5,28,5.60,1,6,5,36,7.20,0,0,0,0,105,0
310,Andrew Glover,TE,1993,26,RAI,15,0,0,0,0,0,0,0,0,0,0,6,4,55,13.75,1,0,0,0,46,0
311,Derek Tennell,TE,1993,29,MIN,16,6,0,0,0,0,0,0,0,0,0,18,15,122,8.13,0,0,0,0,45,0
312,Steve Walsh,QB,1993,27,NOR,2,1,20,38,271,2,3,4,-4,-1.00,0,0,0,0,0,0,0,0,0,55,0
313,Fred Baxter,TE,1993,22,NYJ,7,0,0,0,0,0,0,0,0,0,0,4,3,48,16.00,1,0,0,0,49,0
314,Adrian Cooper,TE,1993,25,PIT,14,3,0,0,0,0,0,0,0,0,0,18,9,112,12.44,0,0,1,0,48,0
315,Marcus Dowdell,WR,1993,23,NOR,9,1,0,0,0,0,0,0,0,0,0,10,6,46,7.67,1,0,1,0,108,0
316,Leonard Harris,WR,1993,33,HOU,4,2,0,0,0,0,0,0,0,0,0,10,4,53,13.25,1,0,0,0,107,0
317,Dave Moore,TE,1993,24,TAM,15,1,0,1,0,0,0,0,0,0,0,8,4,47,11.75,1,0,0,0,50,0
318,Kenyon Rasheed,RB,1993,23,NYG,5,3,0,0,0,0,0,9,42,4.67,1,1,1,3,3.00,0,0,0,0,104,0
319,Frank Wycheck,TE,1993,22,WAS,9,7,0,0,0,0,0,0,0,0,0,24,16,113,7.06,0,0,1,0,47,0
320,Chris Gedney,TE,1993,23,CHI,7,4,0,0,0,0,0,0,0,0,0,16,10,98,9.80,0,0,1,0,52,0
321,Keith McKeller,TE,1993,29,BUF,8,1,0,0,0,0,0,0,0,0,0,4,3,35,11.67,1,0,0,0,53,0
322,Reggie Rembert,WR,1993,27,CIN,3,0,0,0,0,0,0,0,0,0,0,13,8,101,12.63,0,0,0,0,109,0
323,Doug Thomas,WR,1993,24,SEA,16,0,0,0,0,0,0,1,4,4.00,0,26,11,95,8.64,0,0,0,0,110,0
324,Mike Tice,TE,1993,34,MIN,16,12,0,0,0,0,0,0,0,0,0,8,6,39,6.50,1,0,1,0,51,0
325,Charles Arbuckle,TE,1993,25,IND,16,2,0,0,0,0,0,0,0,0,0,23,15,90,6.00,0,0,1,0,54,0
326,Robert Green,RB,1993,23,CHI,16,0,0,0,0,0,0,15,29,1.93,0,17,13,63,4.85,0,0,0,0,107,0
327,Hassan Jones,WR,1993,29,KAN,8,0,0,0,0,0,0,0,0,0,0,13,7,91,13.00,0,0,0,0,111,0
328,Kevin Mack,RB,1993,31,CLE,4,0,0,0,0,0,0,10,33,3.30,1,0,0,0,0,0,0,0,0,105,0
329,Anthony McDowell,RB,1993,25,TAM,4,3,0,0,0,0,0,2,6,3.00,0,13,8,26,3.25,1,0,2,0,106,0
330,Ron Wolfley,RB,1993,31,CLE,16,5,0,0,0,0,0,0,0,0,0,8,5,25,5.00,1,0,0,0,108,0
331,Rob Carpenter,WR,1993,25,NYJ,16,0,0,0,0,0,0,0,0,0,0,12,6,83,13.83,0,0,0,0,112,0
332,Wesley Carroll,WR,1993,26,CIN,12,0,0,0,0,0,0,0,0,0,0,26,6,81,13.50,0,0,0,0,113,0
333,Mike Dyal,TE,1993,27,2TM,10,0,0,0,0,0,0,0,0,0,0,15,7,83,11.86,0,0,1,0,55,0
334,Rudy Harris,RB,1993,22,TAM,10,2,0,0,0,0,0,7,29,4.14,0,8,4,48,12.00,0,0,0,0,110,0
335,Maurice Johnson,TE,1993,26,PHI,16,2,0,0,0,0,0,0,0,0,0,16,10,81,8.10,0,0,1,0,56,0
336,Tracy Johnson,RB,1993,27,SEA,16,1,0,0,0,0,0,2,8,4.00,0,3,3,15,5.00,1,0,0,0,109,0
337,Randy Jordan,RB,1993,23,RAI,10,2,0,0,0,0,0,12,33,2.75,0,5,4,42,10.50,0,0,2,0,111,0
338,Tony Kimbrough,WR,1993,23,DEN,15,0,0,0,0,0,0,0,0,0,0,15,8,79,9.88,0,0,0,0,114,0
339,Charles Evans,RB,1993,26,MIN,3,0,0,0,0,0,0,14,32,2.29,0,4,4,39,9.75,0,0,0,0,113,0
340,Derrick Gainer,RB,1993,27,DAL,11,0,0,0,0,0,0,9,29,3.22,0,7,6,37,6.17,0,0,0,0,114,0
341,David Lang,RB,1993,25,RAM,6,0,0,0,0,0,0,9,29,3.22,0,10,4,45,11.25,0,0,0,0,112,0
342,Jake Reed,WR,1993,26,MIN,10,1,0,0,0,0,0,0,0,0,0,10,5,65,13.00,0,0,0,0,116,0
343,Robb Thomas,WR,1993,27,SEA,16,0,0,0,0,0,0,0,0,0,0,9,7,67,9.57,0,0,0,0,115,0
344,Derek Brown,TE,1993,23,NYG,16,0,0,0,0,0,0,0,0,0,0,10,7,56,8.00,0,0,0,0,59,0
345,Jeff Campbell,WR,1993,25,DET,10,0,0,0,0,0,0,0,0,0,0,10,7,55,7.86,0,0,0,0,121,0
346,Robert Claiborne,WR,1993,26,TAM,5,0,0,0,0,0,0,0,0,0,0,12,5,61,12.20,0,0,2,0,119,0
347,Aaron Cox,WR,1993,28,IND,11,0,0,0,0,0,0,0,0,0,0,5,4,59,14.75,0,0,0,0,120,0
348,Scott Galbraith,TE,1993,26,DAL,7,0,0,0,0,0,0,0,0,0,0,1,1,1,1.00,1,0,0,0,58,0
349,Willie Gault,WR,1993,33,RAI,15,0,0,0,0,0,0,0,0,0,0,13,8,64,8.00,0,0,0,0,118,0
350,Mitch Lyons,TE,1993,23,ATL,16,8,0,0,0,0,0,0,0,0,0,12,8,63,7.88,0,0,0,0,57,0
351,Rico Smith,WR,1993,24,CLE,10,1,0,0,0,0,0,0,0,0,0,11,4,55,13.75,0,0,0,0,122,0
352,Ernie Thompson,RB,1993,24,KAN,16,2,0,0,0,0,0,11,28,2.55,0,5,4,33,8.25,0,0,0,0,115,0
353,Odessa Turner,WR,1993,29,SFO,7,0,0,0,0,0,0,0,0,0,0,7,3,64,21.33,0,0,1,0,117,0
354,Fred Banks,WR,1993,31,2TM,10,0,0,0,0,0,0,0,0,0,0,7,2,45,22.50,0,0,0,0,124,0
355,Charles Davenport,WR,1993,25,PIT,16,0,0,0,0,0,0,0,0,0,0,10,4,51,12.75,0,0,0,0,123,0
356,Dan McGwire,QB,1993,26,SEA,2,0,3,5,24,1,0,1,-1,-1.00,0,0,0,0,0,0,0,0,0,56,0
357,Derek Ware,TE,1993,26,PHO,16,1,0,0,0,0,0,0,0,0,0,12,3,45,15.00,0,0,0,0,61,0
358,Danta Whitaker,TE,1993,29,CHI,5,4,0,0,0,0,0,0,0,0,0,9,6,53,8.83,0,0,0,0,60,0
359,David Frisch,TE,1993,23,CIN,11,2,0,0,0,0,0,0,0,0,0,9,6,43,7.17,0,0,0,0,62,0
360,Andre Hastings,WR,1993,23,PIT,6,0,0,0,0,0,0,0,0,0,0,6,3,44,14.67,0,0,0,0,125,0
361,Darren Lewis,RB,1993,25,CHI,2,1,0,0,0,0,0,7,13,1.86,0,5,4,26,6.50,0,0,0,0,116,0
362,Tommy Maddox,QB,1993,22,DEN,16,0,1,1,1,1,0,2,-2,-1.00,0,0,0,0,0,0,0,0,0,57,0
363,Patrick Rowe,WR,1993,24,CLE,5,0,0,0,0,0,0,0,0,0,0,10,3,37,12.33,0,0,1,0,128,0
364,Jeff Sydner,WR,1993,24,PHI,4,0,0,0,0,0,0,0,0,0,0,2,2,42,21.00,0,0,3,0,126,0
365,Olanda Truitt,WR,1993,22,MIN,8,0,0,0,0,0,0,0,0,0,0,7,4,40,10.00,0,0,0,0,127,0
366,Nate Turner,TE,1993,24,BUF,13,0,0,0,0,0,0,11,36,3.27,0,1,0,0,0,0,0,0,0,63,0
367,Reggie Brown,WR,1993,23,HOU,4,0,0,0,0,0,0,0,0,0,0,5,2,30,15.00,0,0,0,0,129,0
368,Kent Graham,QB,1993,25,NYG,9,0,8,22,79,0,0,2,-3,-1.50,0,0,0,0,0,0,0,0,0,59,0
369,Don Majkowski,QB,1993,29,IND,3,0,13,24,105,0,1,2,4,2.00,0,0,0,0,0,0,0,1,0,61,0
370,Browning Nagle,QB,1993,25,NYJ,3,0,6,14,71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,0
371,Bucky Richardson,QB,1993,24,HOU,2,0,3,4,55,0,0,2,9,4.50,0,0,0,0,0,0,0,0,0,58,0
372,Steve Tasker,WR,1993,31,BUF,15,0,0,0,0,0,0,0,0,0,0,5,2,26,13.00,0,0,1,0,131,0
373,Kitrick Taylor,WR,1993,29,DEN,2,0,0,0,0,0,0,0,0,0,0,1,1,28,28.00,0,0,0,0,130,0
374,Erik Wilhelm,QB,1993,28,CIN,1,0,4,6,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62,0
375,Tyrone Williams,WR,1993,23,DAL,5,0,0,0,0,0,0,0,0,0,0,4,1,25,25.00,0,0,0,0,132,0
376,Robert Awalt,TE,1993,29,BUF,12,1,0,0,0,0,0,0,0,0,0,4,2,19,9.50,0,0,0,0,64,0
377,Ryan Benjamin,RB,1993,23,CIN,1,0,0,0,0,0,0,3,5,1.67,0,1,1,16,16.00,0,0,0,0,119,0
378,Troy Brown,WR,1993,22,NWE,12,0,0,0,0,0,0,0,0,0,0,5,2,22,11.00,0,0,2,0,134,0
379,Gregory Clifton,WR,1993,25,WAS,2,0,0,0,0,0,0,0,0,0,0,3,2,15,7.50,0,0,0,0,138,0
380,Jason Garrett,QB,1993,27,DAL,5,1,9,19,61,0,0,8,-8,-1.00,0,0,0,0,0,0,0,1,0,63,0
381,Jimmie Johnson,TE,1993,27,DET,6,4,0,0,0,0,0,0,0,0,0,5,2,18,9.00,0,0,0,0,65,0
382,Sean LaChapelle,WR,1993,23,RAM,10,0,0,0,0,0,0,0,0,0,0,7,2,23,11.50,0,0,0,0,133,0
383,Ron Lewis,WR,1993,25,GNB,9,0,0,0,0,0,0,0,0,0,0,2,2,21,10.50,0,0,0,0,135,0
384,Le'Shai Maston,RB,1993,23,HOU,10,0,0,0,0,0,0,1,10,10.00,0,1,1,14,14.00,0,0,1,0,117,0
385,Scott Miller,WR,1993,25,MIA,3,0,0,0,0,0,0,0,0,0,0,3,2,15,7.50,0,0,0,0,137,0
386,Bernie Parmalee,RB,1993,26,MIA,16,0,0,0,0,0,0,4,16,4.00,0,1,1,1,1.00,0,0,0,0,121,0
387,Doug Pederson,QB,1993,25,MIA,7,0,4,8,41,0,0,2,-1,-0.50,0,0,0,0,0,0,0,2,0,64,0
388,Jason Phillips,WR,1993,27,ATL,6,0,0,0,0,0,0,0,0,0,0,1,1,15,15.00,0,0,0,0,136,0
389,Marty Thompson,TE,1993,24,DET,6,2,0,0,0,0,0,0,0,0,0,1,1,15,15.00,0,0,0,0,66,0
390,Adam Walker,RB,1993,25,SFO,10,0,0,0,0,0,0,5,17,3.40,0,1,1,4,4.00,0,0,0,0,118,0
391,Marcus Wilson,RB,1993,25,GNB,16,0,0,0,0,0,0,6,3,0.50,0,2,2,18,9.00,0,0,1,0,120,0
392,Tommie Agee,RB,1993,29,DAL,12,0,0,0,0,0,0,6,13,2.17,0,0,0,0,0,0,0,0,0,123,0
393,Mark Chmura,TE,1993,24,GNB,14,0,0,0,0,0,0,0,0,0,0,4,2,13,6.50,0,0,1,0,69,0
394,Keith Crawford,WR,1993,23,NYG,7,0,0,0,0,0,0,0,0,0,0,5,1,6,6.00,0,0,0,0,143,0
395,Randy Cuthbert,RB,1993,23,PIT,10,0,0,0,0,0,0,1,7,7.00,0,1,1,3,3.00,0,0,0,0,126,0
396,Ty Detmer,QB,1993,26,GNB,3,0,3,5,26,0,0,1,-2,-2.00,0,0,0,0,0,0,0,0,0,66,0
397,Tim Jorden,TE,1993,27,PIT,16,1,0,0,0,0,0,0,0,0,0,4,1,12,12.00,0,0,0,0,70,0
398,Reggie Lawrence,WR,1993,23,PHI,1,0,0,0,0,0,0,0,0,0,0,0,1,5,5.00,0,0,0,0,144,0
399,Anthony Morgan,WR,1993,26,2TM,3,0,0,0,0,0,0,0,0,0,0,1,1,8,8.00,0,0,0,0,141,0
400,Troy Sadowski,TE,1993,28,NYJ,13,1,0,0,0,0,0,0,0,0,0,3,2,14,7.00,0,0,0,0,67,0
401,James Saxon,RB,1993,27,MIA,16,0,0,0,0,0,0,5,13,2.60,0,0,0,0,0,0,0,0,0,122,0
402,Milt Stegall,WR,1993,23,CIN,4,0,0,0,0,0,0,0,0,0,0,4,1,8,8.00,0,0,0,0,140,0
403,Jeff Thomason,TE,1993,24,CIN,3,0,0,0,0,0,0,0,0,0,0,6,2,8,4.00,0,0,0,0,71,0
404,Ed Toner,RB,1993,25,IND,16,1,0,0,0,0,0,2,6,3.00,0,1,1,5,5.00,0,0,0,0,124,0
405,Vernon Turner,WR,1993,26,2TM,8,0,0,0,0,0,0,0,0,0,0,1,1,7,7.00,0,0,1,0,142,0
406,Russell White,RB,1993,23,RAM,5,0,0,0,0,0,0,2,10,5.00,0,1,0,0,0,0,0,0,0,125,0
407,Clarence Williams,TE,1993,24,CLE,7,1,0,0,0,0,0,0,0,0,0,6,1,14,14.00,0,0,0,0,68,0
408,Mike Williams,WR,1993,27,MIA,13,0,0,0,0,0,0,0,0,0,0,1,1,11,11.00,0,0,1,0,139,0
