rk,player_name,pos,year,age,tm,games,games_started,passing_cmp,passing_att,passing_yds,passing_td,passing_int,rushing_att,rushing_yds,rushing_y/a,rushing_td,receiving_tgt,receiving_rec,receiving_yds,receiving_y/r,receiving_td,scoring_2pm,fumbles,fumbles_lost,fantasy_posrank,fantasy_ovrank
203,Wesley Carroll,WR,1992,25,NOR,16,5,0,0,0,0,0,0,0,0,0,39,18,292,16.22,2,0,1,0,80,0
204,Pat Carter,TE,1992,26,RAM,16,16,0,0,0,0,0,0,0,0,0,35,20,232,11.60,3,0,0,0,18,0
205,Vance Johnson,WR,1992,29,DEN,11,7,0,0,0,0,0,0,0,0,0,47,24,294,12.25,2,0,1,0,79,0
206,Steve Smith,RB,1992,28,RAI,16,15,0,0,0,0,0,44,129,2.93,0,41,28,217,7.75,1,0,0,0,70,0
207,Chris Calloway,WR,1992,24,NYG,16,1,0,0,0,0,0,0,0,0,0,49,27,335,12.41,1,0,0,0,81,0
208,Rodney Holman,TE,1992,32,CIN,16,13,0,0,0,0,0,0,0,0,0,37,26,266,10.23,2,0,0,0,19,0
209,Carl Pickens,WR,1992,22,CIN,16,10,0,0,0,0,0,0,0,0,0,56,26,326,12.54,1,0,3,0,82,0
210,Adrian Cooper,TE,1992,24,PIT,16,15,0,0,0,0,0,0,0,0,0,31,16,197,12.31,3,0,1,0,20,0
211,Michael Timpson,WR,1992,25,NWE,16,2,0,0,0,0,0,0,0,0,0,54,26,315,12.12,1,0,0,0,83,0
212,Ivory Lee Brown,RB,1992,23,PHO,7,5,0,0,0,0,0,68,194,2.85,2,7,7,54,7.71,0,0,0,0,72,0
213,Keith Jones,RB,1992,26,ATL,16,8,0,1,0,0,0,79,278,3.52,0,14,12,94,7.83,0,0,2,0,71,0
214,Eric Ball,RB,1992,26,CIN,16,14,0,0,0,0,0,16,55,3.44,2,17,6,66,11.00,2,0,1,0,73,0
215,Willie Drewrey,WR,1992,29,TAM,9,2,0,0,0,0,0,0,0,0,0,26,16,237,14.81,2,0,0,0,84,0
216,Louis Clark,WR,1992,28,SEA,10,9,0,0,0,0,0,0,0,0,0,57,20,290,14.50,1,0,0,0,85,0
217,Ben Coates,TE,1992,23,NWE,16,2,0,0,0,0,0,1,2,2.00,0,34,20,171,8.55,3,0,1,0,21,0
218,Carwell Gardner,RB,1992,26,BUF,16,7,0,0,0,0,0,40,166,4.15,2,9,7,67,9.57,0,0,0,0,74,0
219,David Klingler,QB,1992,23,CIN,4,4,47,98,530,3,2,11,53,4.82,0,0,0,0,0,0,0,3,0,38,0
220,Harvey Williams,RB,1992,25,KAN,14,0,0,0,0,0,0,78,262,3.36,1,7,5,24,4.80,0,0,1,0,75,0
221,Erik Kramer,QB,1992,28,DET,7,3,58,106,771,4,8,12,34,2.83,0,0,0,0,0,0,0,4,0,41,0
222,Tommy Maddox,QB,1992,21,DEN,13,4,66,121,757,5,9,9,20,2.22,0,0,0,0,0,0,0,4,0,40,0
223,Ken O'Brien,QB,1992,32,NYJ,10,3,55,98,642,5,6,8,8,1.00,0,0,0,0,0,0,0,0,0,39,0
224,Kelly Stouffer,QB,1992,28,SEA,9,7,92,190,900,3,9,9,37,4.11,0,0,0,0,0,0,0,12,0,42,0
225,Steve DeBerg,QB,1992,38,TAM,6,2,76,125,710,3,4,3,3,1.00,0,0,0,0,0,0,0,2,0,44,0
226,Vince Evans,QB,1992,37,RAI,5,0,29,53,372,4,3,11,79,7.18,0,0,0,0,0,0,0,1,0,43,0
227,Keith Henderson,RB,1992,26,2TM,15,0,1,1,36,1,0,44,150,3.41,1,10,5,64,12.80,0,0,4,0,76,0
228,Brian Blades,WR,1992,27,SEA,6,5,0,0,0,0,0,1,5,5.00,0,32,19,256,13.47,1,0,1,0,86,0
229,Donald Hollas,QB,1992,25,CIN,10,1,35,58,335,2,0,20,109,5.45,0,0,0,0,0,0,0,6,0,45,0
230,Keith Jennings,TE,1992,26,CHI,16,14,0,0,0,0,0,0,0,0,0,33,23,264,11.48,1,0,0,0,22,0
231,Freeman McNeil,RB,1992,33,NYJ,12,1,0,0,0,0,0,43,170,3.95,0,25,16,154,9.63,0,0,1,0,77,0
232,Odessa Turner,WR,1992,28,SFO,16,0,0,0,0,0,0,0,0,0,0,17,9,200,22.22,2,0,1,0,87,0
233,Edgar Bennett,RB,1992,23,GNB,16,2,0,0,0,0,0,61,214,3.51,0,14,13,93,7.15,0,0,2,0,80,0
234,Robert Delpino,RB,1992,27,RAM,10,4,0,0,0,0,0,32,115,3.59,0,30,18,139,7.72,1,0,2,0,78,0
235,Mark Green,RB,1992,25,CHI,15,0,0,0,0,0,0,23,107,4.65,2,9,7,85,12.14,0,0,0,0,79,0
236,Craig Thompson,TE,1992,23,CIN,16,3,0,0,0,0,0,0,0,0,0,28,19,194,10.21,2,0,0,0,23,0
237,Pat Chaffey,RB,1992,25,NYJ,14,0,0,0,0,0,0,27,186,6.89,1,12,7,56,8.00,0,0,0,0,81,0
238,Joe Johnson,WR,1992,30,MIN,15,6,0,0,0,0,0,4,26,6.50,0,44,21,211,10.05,1,0,0,0,88,0
239,Alexander Wright,WR,1992,25,2TM,13,1,0,0,0,0,0,0,0,0,0,24,12,175,14.58,2,0,1,0,89,0
240,Scott Zolak,QB,1992,25,NWE,6,4,52,100,561,2,4,18,71,3.94,0,0,0,0,0,0,0,5,0,46,0
241,Peter Tom Willis,QB,1992,25,CHI,9,2,54,92,716,4,8,1,2,2.00,0,0,0,0,0,0,0,0,0,47,0
242,Bubby Brister,QB,1992,30,PIT,6,4,63,116,719,2,5,10,16,1.60,0,0,0,0,0,0,0,2,0,48,0
243,Sam Graddy,WR,1992,28,RAI,7,1,0,0,0,0,0,0,0,0,0,21,10,205,20.50,1,0,0,0,91,0
244,Eric Green,TE,1992,25,PIT,7,3,0,0,0,0,0,0,0,0,0,24,14,152,10.86,2,0,0,0,24,0
245,Fred Jones,WR,1992,25,KAN,14,4,0,0,0,0,0,0,0,0,0,34,18,265,14.72,0,0,0,0,92,0
246,Johnny Mitchell,TE,1992,21,NYJ,11,3,0,0,0,0,0,0,0,0,0,29,16,210,13.13,1,0,0,0,25,0
247,Cedric Tillman,WR,1992,22,DEN,9,1,0,0,0,0,0,0,0,0,0,18,12,211,17.58,1,0,0,0,90,0
248,Aaron Cox,WR,1992,27,RAM,10,4,0,0,0,0,0,0,0,0,0,25,18,261,14.50,0,0,0,0,93,0
249,Steve Bono,QB,1992,30,SFO,16,0,36,56,463,2,2,15,23,1.53,0,0,0,0,0,0,0,2,0,49,0
250,Brian Brennan,WR,1992,30,2TM,15,0,0,0,0,0,0,0,0,0,0,32,19,188,9.89,1,0,0,0,94,0
251,Andrew Glover,TE,1992,25,RAI,16,2,0,0,0,0,0,0,0,0,0,22,15,178,11.87,1,0,1,0,26,0
252,Tom Hodson,QB,1992,25,NWE,9,3,50,91,496,2,2,5,11,2.20,0,1,1,-6,-6.00,0,0,2,0,50,0
253,Curvin Richards,RB,1992,24,DAL,9,0,0,0,0,0,0,49,176,3.59,1,3,3,8,2.67,0,0,3,0,82,0
254,Keith Cash,TE,1992,23,KAN,15,8,0,0,0,0,0,0,0,0,0,15,12,113,9.42,2,0,0,0,27,0
255,Jeff Campbell,WR,1992,24,DET,12,2,0,0,0,0,0,0,0,0,0,12,8,155,19.38,1,0,1,0,97,0
256,Rob Carpenter,WR,1992,24,NYJ,16,0,0,1,0,0,0,1,2,2.00,0,25,13,161,12.38,1,0,3,0,95,0
257,Reggie Rembert,WR,1992,26,CIN,9,4,0,0,0,0,0,0,0,0,0,37,19,219,11.53,0,0,0,0,96,0
258,Charles Arbuckle,TE,1992,24,IND,16,3,0,0,0,0,0,0,0,0,0,18,13,152,11.69,1,0,0,0,28,0
259,Anthony Edwards,WR,1992,26,PHO,16,0,0,0,0,0,0,0,0,0,0,30,14,147,10.50,1,0,0,0,98,0
260,Tony Hargain,WR,1992,25,KAN,12,0,0,0,0,0,0,0,0,0,0,29,17,205,12.06,0,0,0,0,99,0
261,Reggie Johnson,TE,1992,24,DEN,15,7,0,0,0,0,0,2,7,3.50,0,11,10,139,13.90,1,0,0,0,29,0
262,Kevin Turner,RB,1992,23,NWE,16,1,0,0,0,0,0,10,40,4.00,0,11,7,52,7.43,2,0,2,0,83,0
263,Tyji Armstrong,TE,1992,22,TAM,15,7,0,0,0,0,0,0,0,0,0,14,7,138,19.71,1,0,0,0,30,0
264,Pat Beach,TE,1992,33,PHI,16,7,0,0,0,0,0,0,0,0,0,13,8,75,9.38,2,0,0,0,32,0
265,Robert Brooks,WR,1992,22,GNB,16,1,0,0,0,0,0,2,14,7.00,0,21,12,126,10.50,1,0,0,0,100,0
266,Jonathan Hayes,TE,1992,30,KAN,16,16,0,0,0,0,0,0,0,0,0,15,9,77,8.56,2,0,0,0,31,0
267,Tony Jones,WR,1992,27,ATL,10,4,0,0,0,0,0,0,0,0,0,30,14,138,9.86,1,0,0,0,101,0
268,James Jones,RB,1992,31,SEA,16,1,0,0,0,0,0,0,0,0,0,38,21,190,9.05,0,0,0,0,85,0
269,Fred McAfee,RB,1992,24,NOR,14,1,0,0,0,0,0,39,114,2.92,1,1,1,16,16.00,0,0,0,0,84,0
270,Todd Philcox,QB,1992,26,CLE,2,1,13,27,217,3,1,0,0,0,0,0,0,0,0,0,0,0,0,51,0
271,Sanjay Beach,WR,1992,26,GNB,16,11,0,0,0,0,0,0,0,0,0,35,17,122,7.18,1,0,1,0,102,0
272,Ken Clark,TE,1992,26,IND,13,2,0,0,0,0,0,40,134,3.35,0,8,5,46,9.20,0,0,0,0,33,0
273,Kent Graham,QB,1992,24,NYG,6,3,42,97,470,1,4,6,36,6.00,0,0,0,0,0,0,0,1,0,52,0
274,Don Majkowski,QB,1992,28,GNB,14,3,38,55,271,2,2,8,33,4.13,0,0,0,0,0,0,0,4,0,53,0
275,Pete Holohan,TE,1992,33,CLE,9,1,0,0,0,0,0,0,0,0,0,25,20,170,8.50,0,0,0,0,34,0
276,Hoby Brenner,TE,1992,33,NOR,15,13,0,0,0,0,0,0,0,0,0,24,12,161,13.42,0,0,0,0,35,0
277,Scott Lockwood,RB,1992,24,NWE,4,0,0,0,0,0,0,35,162,4.63,0,1,0,0,0,0,0,1,0,86,0
278,Joe Montana,QB,1992,36,SFO,1,0,15,21,126,2,0,3,28,9.33,0,0,0,0,0,0,0,0,0,54,0
279,Mark Boyer,TE,1992,30,NYJ,16,16,0,0,0,0,0,0,0,0,0,33,19,149,7.84,0,0,0,0,37,0
280,Gary Brown,RB,1992,23,HOU,16,0,0,0,0,0,0,19,87,4.58,1,2,1,5,5.00,0,0,0,0,88,0
281,Ferrell Edmunds,TE,1992,27,MIA,10,5,0,0,0,0,0,0,0,0,0,17,10,91,9.10,1,0,0,0,36,0
282,Stanford Jennings,RB,1992,30,TAM,11,0,0,0,0,0,0,5,25,5.00,0,16,9,69,7.67,1,0,1,0,87,0
283,Tim Jorden,TE,1992,26,PIT,15,4,0,0,0,0,0,0,0,0,0,9,6,28,4.67,2,0,0,0,38,0
284,Ron Lewis,WR,1992,24,2TM,11,4,0,0,0,0,0,0,0,0,0,30,13,152,11.69,0,0,2,0,103,0
285,Charles Davenport,WR,1992,24,PIT,15,1,0,0,0,0,0,0,0,0,0,17,9,136,15.11,0,0,0,0,108,0
286,Brad Lamb,WR,1992,25,BUF,7,0,0,0,0,0,0,0,0,0,0,12,7,139,19.86,0,0,0,0,106,0
287,Aubrey Matthews,WR,1992,30,DET,13,0,0,0,0,0,0,0,0,0,0,17,9,137,15.22,0,0,0,0,107,0
288,Jake Reed,WR,1992,25,MIN,16,0,0,0,0,0,0,0,0,0,0,14,6,142,23.67,0,0,0,0,104,0
289,Derek Russell,WR,1992,23,DEN,12,6,0,0,0,0,0,0,0,0,0,26,12,140,11.67,0,0,0,0,105,0
290,Anthony Thompson,RB,1992,25,2TM,8,0,0,0,0,0,0,19,65,3.42,1,6,5,11,2.20,0,0,1,0,89,0
291,Robb Thomas,WR,1992,26,SEA,15,0,0,0,0,0,0,1,-1,-1.00,0,21,11,136,12.36,0,0,1,0,109,0
292,Frank Wainright,TE,1992,25,NOR,13,4,0,0,0,0,0,0,0,0,0,15,9,143,15.89,0,0,0,0,39,0
293,Jamie Williams,TE,1992,32,SFO,16,1,0,0,0,0,0,0,0,0,0,14,7,76,10.86,1,0,1,0,40,0
294,Reggie Barrett,WR,1992,23,DET,8,6,0,0,0,0,0,0,0,0,0,8,4,67,16.75,1,0,0,0,110,0
295,Paul Green,TE,1992,26,SEA,4,4,0,0,0,0,0,0,0,0,0,13,9,67,7.44,1,0,0,0,41,0
296,Jim McMahon,QB,1992,33,PHI,4,1,22,43,279,1,2,6,23,3.83,0,0,0,0,0,0,0,0,0,55,0
297,Mike Tice,TE,1992,33,MIN,12,9,0,0,0,0,0,0,0,0,0,6,5,65,13.00,1,0,0,0,42,0
298,Mike Farr,WR,1992,25,DET,14,9,0,0,0,0,0,0,0,0,0,21,15,115,7.67,0,0,0,0,114,0
299,Mervyn Fernandez,WR,1992,33,RAI,15,1,0,0,0,0,0,0,0,0,0,21,9,121,13.44,0,0,0,0,112,0
300,Scott Galbraith,TE,1992,25,CLE,14,2,0,0,0,0,0,0,0,0,0,6,4,63,15.75,1,0,0,0,43,0
301,Dennis Gentry,WR,1992,33,CHI,15,1,0,0,0,0,0,5,2,0.40,0,30,12,114,9.50,0,0,0,0,113,0
302,Marc Logan,RB,1992,27,SFO,16,1,0,0,0,0,0,8,44,5.50,1,2,2,17,8.50,0,0,0,0,90,0
303,Kitrick Taylor,WR,1992,28,GNB,10,0,0,0,0,0,0,0,0,0,0,5,2,63,31.50,1,0,0,0,111,0
304,Dexter Carter,RB,1992,25,SFO,3,0,0,0,0,0,0,4,9,2.25,0,2,1,43,43.00,1,0,0,0,92,0
305,Roy Green,WR,1992,35,PHI,9,0,0,0,0,0,0,0,0,0,0,13,8,105,13.13,0,0,0,0,115,0
306,Keith McKeller,TE,1992,28,BUF,11,8,0,0,0,0,0,0,0,0,0,16,14,110,7.86,0,0,1,0,44,0
307,Erric Pegram,RB,1992,23,ATL,16,1,0,0,0,0,0,21,89,4.24,0,3,2,25,12.50,0,0,0,0,91,0
308,Jeff Carlson,QB,1992,26,NWE,3,2,18,49,232,1,3,11,32,2.91,0,0,0,0,0,0,0,2,0,56,0
309,David Daniels,WR,1992,23,SEA,13,1,0,0,0,0,0,0,0,0,0,11,5,99,19.80,0,0,0,0,116,0
310,Milt Stegall,WR,1992,22,CIN,16,0,0,0,0,0,0,0,0,0,0,7,3,35,11.67,1,0,1,0,117,0
311,Emile Harry,WR,1992,29,2TM,11,0,0,0,0,0,0,1,27,27.00,0,9,6,58,9.67,0,0,0,0,120,0
312,Ron Heller,TE,1992,29,SEA,16,11,0,0,0,0,0,0,0,0,0,28,12,85,7.08,0,0,0,0,45,0
313,Mark Herrmann,QB,1992,33,IND,1,1,15,24,177,1,1,3,-2,-0.67,0,0,0,0,0,0,0,0,0,57,0
314,Trey Junkin,TE,1992,31,SEA,16,1,0,0,0,0,0,0,0,0,0,4,3,25,8.33,1,0,0,0,46,0
315,Rueben Mayes,RB,1992,29,SEA,16,0,0,0,0,0,0,28,74,2.64,0,5,2,13,6.50,0,0,1,0,94,0
316,Jason Phillips,WR,1992,26,ATL,12,0,0,0,0,0,0,0,0,0,0,9,4,26,6.50,1,0,0,0,119,0
317,Sammie Smith,RB,1992,25,DEN,3,1,0,0,0,0,0,23,94,4.09,0,0,0,0,0,0,0,0,0,93,0
318,Doug Thomas,WR,1992,23,SEA,12,4,0,0,0,0,0,3,7,2.33,0,30,8,85,10.63,0,0,1,0,118,0
319,Greg Baty,TE,1992,28,MIA,16,0,0,0,0,0,0,0,0,0,0,5,3,19,6.33,1,0,0,0,47,0
320,Johnny Hector,RB,1992,32,NYJ,5,1,0,0,0,0,0,24,67,2.79,0,3,2,13,6.50,0,0,1,0,95,0
321,Buford McGee,RB,1992,32,GNB,4,3,0,0,0,0,0,8,19,2.38,0,8,6,60,10.00,0,0,0,0,96,0
322,Travis McNeal,TE,1992,25,RAM,12,0,0,0,0,0,0,0,0,0,0,6,4,79,19.75,0,0,0,0,48,0
323,Timm Rosenbach,QB,1992,26,PHO,8,3,49,92,483,0,6,9,11,1.22,0,0,0,0,0,0,0,4,0,58,0
324,Tommie Agee,RB,1992,28,DAL,16,0,0,0,0,0,0,16,54,3.38,0,4,3,18,6.00,0,0,0,0,98,0
325,Kimble Anders,RB,1992,26,KAN,11,2,0,0,0,0,0,1,1,1.00,0,13,5,65,13.00,0,0,1,0,101,0
326,A.B. Brown,RB,1992,27,NYJ,7,1,0,0,0,0,0,24,42,1.75,0,6,4,30,7.50,0,0,1,0,97,0
327,Sam Gash,RB,1992,23,NWE,15,0,0,0,0,0,0,5,7,1.40,1,2,0,0,0,0,0,1,0,100,0
328,John Jackson,WR,1992,25,PHO,6,0,0,0,0,0,0,0,0,0,0,1,1,5,5.00,1,0,0,0,121,0
329,Shawn Moore,QB,1992,24,DEN,3,0,17,34,232,0,3,8,39,4.88,0,0,0,0,0,0,0,3,0,59,0
330,Jim Riggs,TE,1992,29,CIN,12,2,0,0,0,0,0,0,0,0,0,25,11,70,6.36,0,0,0,0,49,0
331,Ron Wolfley,RB,1992,30,CLE,15,0,0,0,0,0,0,1,2,2.00,0,4,2,8,4.00,1,0,0,0,99,0
332,Randy Baldwin,RB,1992,25,CLE,15,0,0,0,0,0,0,10,31,3.10,0,2,2,30,15.00,0,0,1,0,102,0
333,Robert Clark,WR,1992,27,MIA,3,0,0,0,0,0,0,0,0,0,0,4,3,59,19.67,0,0,0,0,123,0
334,Eddie Fuller,RB,1992,24,BUF,8,0,0,0,0,0,0,6,39,6.50,0,5,2,17,8.50,0,0,0,0,104,0
335,Clarence Kay,TE,1992,31,DEN,16,13,0,0,0,0,0,0,0,0,0,14,7,56,8.00,0,0,0,0,52,0
336,Brent Novoselsky,TE,1992,26,MIN,16,1,0,0,0,0,0,0,0,0,0,4,4,63,15.75,0,0,0,0,51,0
337,Butch Rolle,TE,1992,28,PHO,16,14,0,0,0,0,0,0,0,0,0,22,13,64,4.92,0,0,0,0,50,0
338,Rico Smith,WR,1992,23,CLE,10,1,0,0,0,0,0,0,0,0,0,8,5,64,12.80,0,0,0,0,122,0
339,Troy Stradford,RB,1992,28,2TM,8,0,0,0,0,0,0,12,41,3.42,0,2,2,15,7.50,0,0,0,0,103,0
340,Vernon Turner,WR,1992,25,RAM,12,0,0,0,0,0,0,2,14,7.00,0,8,5,42,8.40,0,0,3,0,124,0
341,Eric Wright,WR,1992,23,CHI,13,0,0,0,0,0,0,0,0,0,0,8,5,56,11.20,0,0,0,0,125,0
342,Kelly Blackwell,TE,1992,23,CHI,16,2,0,0,0,0,0,0,0,0,0,12,5,54,10.80,0,0,0,0,53,0
343,Craig Erickson,QB,1992,23,TAM,6,0,15,26,121,0,0,1,-1,-1.00,0,0,0,0,0,0,0,0,0,60,0
344,Robert Green,RB,1992,22,WAS,15,0,0,0,0,0,0,8,46,5.75,0,1,1,5,5.00,0,0,0,0,105,0
345,Alonzo Highsmith,RB,1992,27,TAM,5,2,0,0,0,0,0,8,23,2.88,0,5,5,28,5.60,0,0,0,0,106,0
346,Ron Middleton,TE,1992,27,WAS,16,12,0,0,0,0,0,0,0,0,0,11,7,50,7.14,0,0,0,0,54,0
347,James Saxon,RB,1992,26,MIA,16,0,0,0,0,0,0,4,7,1.75,0,6,5,41,8.20,0,0,0,0,107,0
348,Joey Smith,WR,1992,23,NYG,16,1,0,0,0,0,0,0,0,0,0,9,3,45,15.00,0,0,1,0,127,0
349,George Thomas,WR,1992,28,2TM,10,2,0,0,0,0,0,0,0,0,0,13,6,54,9.00,0,0,0,0,126,0
350,Duane Young,TE,1992,24,SDG,16,14,0,0,0,0,0,0,0,0,0,7,4,45,11.25,0,0,0,0,55,0
351,James Brooks,RB,1992,34,2TM,6,2,0,0,0,0,0,18,44,2.44,0,6,2,-1,-0.50,0,0,1,0,109,0
352,Cary Conklin,QB,1992,24,WAS,1,0,2,2,16,1,0,3,-4,-1.33,0,0,0,0,0,0,0,0,0,61,0
353,Mark Didio,WR,1992,23,PIT,2,0,0,0,0,0,0,0,0,0,0,4,3,39,13.00,0,0,0,0,131,0
354,Floyd Dixon,WR,1992,28,PHI,7,0,0,0,0,0,0,0,0,0,0,5,3,36,12.00,0,0,0,0,132,0
355,Bob Gagliano,QB,1992,34,SDG,5,1,19,42,258,0,3,3,-4,-1.33,0,0,0,0,0,0,0,1,0,64,0
356,Ron Morris,WR,1992,28,CHI,4,0,0,0,0,0,0,0,0,0,0,10,4,44,11.00,0,0,0,0,128,0
357,Mike Pagel,QB,1992,32,RAM,16,0,8,20,99,1,2,1,0,0.00,0,0,0,0,0,0,0,1,0,62,0
358,Bernie Parmalee,RB,1992,25,MIA,10,0,0,0,0,0,0,6,38,6.33,0,0,0,0,0,0,0,3,0,110,0
359,Frank Reich,QB,1992,31,BUF,16,0,24,47,221,0,2,9,-9,-1.00,0,0,0,0,0,0,0,3,0,63,0
360,Alfredo Roberts,TE,1992,27,DAL,16,4,0,0,0,0,0,0,0,0,0,7,3,36,12.00,0,0,0,0,56,0
361,Floyd Turner,WR,1992,26,NOR,2,2,0,0,0,0,0,0,0,0,0,12,5,43,8.60,0,0,2,0,129,0
362,Mike Williams,WR,1992,26,MIA,15,0,0,0,0,0,0,0,0,0,0,3,3,43,14.33,0,0,1,0,130,0
363,Warren Williams,RB,1992,27,PIT,16,0,0,0,0,0,0,2,0,0.00,0,1,1,44,44.00,0,0,0,0,108,0
364,Ottis Anderson,RB,1992,35,NYG,13,0,0,0,0,0,0,10,31,3.10,0,0,0,0,0,0,0,0,0,111,0
365,Robert Awalt,TE,1992,28,BUF,14,1,0,0,0,0,0,0,0,0,0,8,4,34,8.50,0,0,0,0,58,0
366,Michael Barber,WR,1992,25,TAM,2,0,0,0,0,0,0,0,0,0,0,0,1,32,32.00,0,0,0,0,136,0
367,Steve Beuerlein,QB,1992,27,DAL,16,0,12,18,152,0,1,4,-7,-1.75,0,0,0,0,0,0,0,0,0,65,0
368,Derek Brown,TE,1992,22,NYG,16,7,0,0,0,0,0,0,0,0,0,6,4,31,7.75,0,0,0,0,59,0
369,Shawn Collins,WR,1992,25,CLE,9,2,0,0,0,0,0,0,0,0,0,16,3,31,10.33,0,0,0,0,137,0
370,Al Edwards,WR,1992,25,BUF,7,0,0,0,0,0,0,1,8,8.00,0,2,2,25,12.50,0,0,1,0,134,0
371,Scottie Graham,RB,1992,23,NYJ,2,0,0,0,0,0,0,14,29,2.07,0,0,0,0,0,0,0,0,0,112,0
372,Mike Hinnant,TE,1992,26,DET,15,1,0,0,0,0,0,0,0,0,0,4,3,28,9.33,0,0,0,0,62,0
373,Jamie Holland,WR,1992,28,CLE,4,3,0,0,0,0,0,0,0,0,0,4,2,27,13.50,0,0,0,0,138,0
374,Desmond Howard,WR,1992,22,WAS,16,1,0,0,0,0,0,3,14,4.67,0,4,3,20,6.67,0,0,1,0,133,0
375,Jimmie Johnson,TE,1992,26,DET,16,5,0,0,0,0,0,0,0,0,0,9,6,34,5.67,0,0,0,0,57,0
376,Tracy Johnson,RB,1992,26,SEA,16,0,0,0,0,0,0,3,26,8.67,0,1,0,0,0,0,0,0,0,114,0
377,David Jones,TE,1992,24,RAI,16,0,0,0,0,0,0,0,0,0,0,3,2,29,14.50,0,0,0,0,61,0
378,James Milling,WR,1992,27,ATL,5,0,0,0,0,0,0,0,0,0,0,4,3,25,8.33,0,0,0,0,139,0
379,Walter Reeves,TE,1992,27,PHO,16,16,0,0,0,0,0,0,0,0,0,10,6,28,4.67,0,0,0,0,63,0
380,Steve Tasker,WR,1992,30,BUF,15,2,0,0,0,0,0,1,9,9.00,0,6,2,24,12.00,0,0,0,0,135,0
381,Lewis Tillman,RB,1992,26,NYG,16,0,0,0,0,0,0,6,13,2.17,0,1,1,15,15.00,0,0,0,0,113,0
382,Don Warren,TE,1992,36,WAS,11,10,0,0,0,0,0,0,0,0,0,4,4,25,6.25,0,0,0,0,64,0
383,Ed West,TE,1992,31,GNB,16,8,0,0,0,0,0,0,0,0,0,10,4,30,7.50,0,0,0,0,60,0
384,Eric Blount,WR,1992,22,PHO,4,0,0,0,0,0,0,1,-1,-1.00,0,4,3,18,6.00,0,0,0,0,141,0
385,Maurice Carthon,RB,1992,31,IND,16,5,0,0,0,0,0,4,9,2.25,0,7,3,10,3.33,0,0,0,0,117,0
386,Robert Claiborne,WR,1992,25,SDG,9,0,0,0,0,0,0,0,0,0,0,2,1,15,15.00,0,0,0,0,143,0
387,Maurice Johnson,TE,1992,25,PHI,11,3,0,0,0,0,0,0,0,0,0,6,2,16,8.00,0,0,0,0,68,0
388,Mike Jones,TE,1992,26,SEA,4,1,0,0,0,0,0,0,0,0,0,3,3,18,6.00,0,0,0,0,67,0
389,Victor Jones,RB,1992,25,DEN,16,1,0,0,0,0,0,0,0,0,0,3,3,17,5.67,0,0,0,0,118,0
390,Ostell Miles,RB,1992,22,CIN,11,0,0,0,0,0,0,8,22,2.75,0,0,0,0,0,0,0,0,0,116,0
391,Pat Newman,WR,1992,24,NOR,10,0,0,0,0,0,0,0,0,0,0,7,3,21,7.00,0,0,2,0,140,0
392,Troy Sadowski,TE,1992,27,NYJ,6,2,0,0,0,0,0,0,0,0,0,3,1,20,20.00,0,0,0,0,66,0
393,Tommie Stowers,TE,1992,26,NOR,12,0,0,0,0,0,0,0,0,0,0,5,4,23,5.75,0,0,0,0,65,0
394,Ed Tillison,RB,1992,23,DET,6,0,0,0,0,0,0,4,22,5.50,0,0,0,0,0,0,0,0,0,115,0
395,Barry Wagner,WR,1992,25,CHI,1,0,0,0,0,0,0,0,0,0,0,1,1,16,16.00,0,0,0,0,142,0
396,Dave Brown,QB,1992,22,NYG,2,0,4,7,21,0,0,2,-1,-0.50,0,0,0,0,0,0,0,0,0,67,0
397,Sheldon Canley,RB,1992,24,NYJ,1,0,0,0,0,0,0,4,9,2.25,0,1,0,0,0,0,0,0,0,124,0
398,Pat Coleman,WR,1992,25,HOU,14,0,0,0,0,0,0,0,0,0,0,4,2,10,5.00,0,0,0,0,146,0
399,Aaron Craver,RB,1992,24,MIA,6,0,0,0,0,0,0,3,9,3.00,0,4,0,0,0,0,0,0,0,123,0
400,Marcus Dowdell,WR,1992,22,NOR,4,0,0,0,0,0,0,0,0,0,0,1,1,6,6.00,0,0,4,0,149,0
401,Mike Dyal,TE,1992,26,KAN,3,0,0,0,0,0,0,0,0,0,0,1,1,7,7.00,0,0,0,0,75,0
402,Derrick Gainer,RB,1992,26,2TM,7,0,0,0,0,0,0,2,10,5.00,0,0,0,0,0,0,0,0,0,122,0
403,Brad Goebel,QB,1992,25,CLE,1,0,2,3,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66,0
404,Bill Jones,RB,1992,26,KAN,7,6,0,0,0,0,0,0,0,0,0,5,2,6,3.00,0,0,0,0,126,0
405,Glen Kozlowski,WR,1992,30,CHI,4,0,0,0,0,0,0,0,0,0,0,3,1,7,7.00,0,0,0,0,148,0
406,Keenan McCardell,WR,1992,22,CLE,2,0,0,0,0,0,0,0,0,0,0,2,1,8,8.00,0,0,0,0,147,0
407,Napoleon McCallum,RB,1992,29,RAI,13,0,0,0,0,0,0,0,0,0,0,2,2,13,6.50,0,0,0,0,120,0
408,Thomas McLemore,TE,1992,22,DET,11,1,0,0,0,0,0,0,0,0,0,4,2,12,6.00,0,0,0,0,72,0
409,Dexter McNabb,RB,1992,23,GNB,16,0,0,0,0,0,0,2,11,5.50,0,0,0,0,0,0,0,0,0,121,0
