rk,player_name,pos,year,age,tm,games,games_started,passing_cmp,passing_att,passing_yds,passing_td,passing_int,rushing_att,rushing_yds,rushing_y/a,rushing_td,receiving_tgt,receiving_rec,receiving_yds,receiving_y/r,receiving_td,scoring_2pm,fumbles,fumbles_lost,fantasy_posrank,fantasy_ovrank
201,Kendall Wright,WR,2016,27,TEN,11,4,0,0,0,0,0,1,15,15.00,0,42,29,416,14.34,3,0,0,0,83,0
202,Corey Coleman,WR,2016,22,CLE,10,10,0,0,0,0,0,2,10,5.00,0,73,33,413,12.52,3,0,0,0,85,0
203,Lance Kendricks,TE,2016,28,LAR,16,16,0,0,0,0,0,0,0,0,0,87,50,499,9.98,2,0,1,1,25,0
204,Rex Burkhead,RB,2016,26,CIN,16,1,0,0,0,0,0,74,344,4.65,2,20,17,145,8.53,0,0,1,1,59,0
205,Sammie Coates,WR,2016,23,PIT,14,5,0,0,0,0,0,4,14,3.50,0,49,21,435,20.71,2,0,0,0,87,0
206,Jermaine Kearse,WR,2016,26,SEA,16,15,0,0,0,0,0,0,0,0,0,89,41,510,12.44,1,0,0,0,86,0
207,Matt Moore,QB,2016,32,MIA,4,3,55,87,721,8,3,1,-1,-1.00,0,0,0,0,0,0,0,1,0,36,0
208,Jesse James,TE,2016,22,PIT,16,13,0,0,0,0,0,0,0,0,0,60,39,338,8.67,3,0,0,0,26,0
209,Sammy Watkins,WR,2016,23,BUF,8,8,0,0,0,0,0,0,0,0,0,52,28,430,15.36,2,0,0,0,88,0
210,Travaris Cadet,RB,2016,27,NOR,15,1,0,0,0,0,0,4,19,4.75,0,54,40,281,7.03,4,0,0,0,61,0
211,Ryan Griffin,TE,2016,26,HOU,16,5,0,0,0,0,0,0,0,0,0,74,50,442,8.84,2,0,1,1,27,0
212,Jeremy Langford,RB,2016,25,CHI,12,3,0,0,0,0,0,62,200,3.23,4,27,19,142,7.47,0,0,2,2,60,0
213,Clive Walford,TE,2016,25,OAK,15,8,0,0,0,0,0,0,0,0,0,52,33,359,10.88,3,0,0,0,28,0
214,Chris Conley,WR,2016,24,KAN,16,11,0,0,0,0,0,0,0,0,0,69,44,530,12.05,0,0,1,0,89,0
215,Jared Goff,QB,2016,22,LAR,7,7,112,205,1089,5,7,8,16,2.00,1,0,0,0,0,0,0,5,2,37,0
216,Nelson Agholor,WR,2016,23,PHI,15,14,0,0,0,0,0,5,14,2.80,0,69,36,365,10.14,2,1,1,0,90,0
217,Josh McCown,QB,2016,37,CLE,5,3,90,165,1100,6,6,7,21,3.00,0,0,0,0,0,0,0,7,4,38,0
218,Julius Thomas,TE,2016,28,JAX,9,6,0,0,0,0,0,0,0,0,0,51,30,281,9.37,4,0,0,0,29,0
219,Garrett Celek,TE,2016,28,SFO,16,6,0,0,0,0,0,0,0,0,0,50,29,350,12.07,3,0,2,1,31,0
220,Dorial Green-Beckham,WR,2016,23,PHI,15,7,0,0,0,0,0,0,0,0,0,74,36,392,10.89,2,0,0,0,91,0
221,Jermaine Gresham,TE,2016,28,ARI,16,14,0,0,0,0,0,0,0,0,0,61,37,391,10.57,2,0,1,0,30,0
222,Albert Wilson,WR,2016,24,KAN,16,5,0,0,0,0,0,2,50,25.00,1,51,31,279,9.00,2,0,0,0,92,0
223,Alfred Blue,RB,2016,25,HOU,14,2,0,0,0,0,0,100,420,4.20,1,16,12,40,3.33,0,0,2,1,62,0
224,Andrew Hawkins,WR,2016,30,CLE,16,5,0,0,0,0,0,2,0,0.00,0,54,33,324,9.82,3,0,0,0,93,0
225,Dion Sims,TE,2016,25,MIA,14,11,0,0,0,0,0,0,0,0,0,35,26,256,9.85,4,0,0,0,32,0
226,Eddie Royal,WR,2016,30,CHI,9,1,0,0,0,0,0,0,0,0,0,43,33,369,11.18,2,0,2,0,94,0
227,Danny Amendola,WR,2016,31,NWE,12,4,0,0,0,0,0,0,0,0,0,29,23,243,10.57,4,0,3,1,95,0
228,Jay Cutler,QB,2016,33,CHI,5,5,81,137,1059,4,5,5,24,4.80,0,0,0,0,0,0,0,6,2,39,0
229,Austin Hooper,TE,2016,22,ATL,14,3,0,0,0,0,0,0,0,0,0,27,19,271,14.26,3,0,0,0,33,0
230,Russell Shepard,WR,2016,26,TAM,14,4,0,0,0,0,0,1,9,9.00,0,40,23,341,14.83,2,0,0,0,96,0
231,Fozzy Whittaker,RB,2016,27,CAR,16,0,0,0,0,0,0,57,265,4.65,0,33,25,226,9.04,0,0,1,1,63,0
232,Brandon Coleman,WR,2016,24,NOR,16,4,0,0,0,0,0,0,0,0,0,38,26,281,10.81,3,0,0,0,97,0
233,Will Tye,TE,2016,25,NYG,16,10,0,0,0,0,0,0,0,0,0,70,48,395,8.23,1,0,0,0,34,0
234,Jamize Olawale,RB,2016,27,OAK,16,7,0,0,0,0,0,17,47,2.76,2,14,12,227,18.92,1,0,0,0,64,0
235,Torrey Smith,WR,2016,27,SFO,12,12,0,0,0,0,0,0,0,0,0,49,20,267,13.35,3,0,0,0,98,0
236,Justin Hardy,WR,2016,25,ATL,16,3,0,0,0,0,0,0,0,0,0,31,21,203,9.67,4,0,0,0,99,0
237,C.J. Prosise,RB,2016,22,SEA,6,2,0,0,0,0,0,30,172,5.73,1,19,17,208,12.24,0,0,0,0,65,0
238,Aldrick Robinson,WR,2016,28,ATL,16,1,0,0,0,0,0,0,0,0,0,32,20,323,16.15,2,0,0,0,100,0
239,Charles Sims,RB,2016,26,TAM,7,2,0,0,0,0,0,51,149,2.92,1,32,24,190,7.92,1,0,1,1,66,0
240,Justin Hunter,WR,2016,25,2TM,13,5,0,0,0,0,0,0,0,0,0,23,10,189,18.90,4,0,0,0,101,0
241,Jared Cook,TE,2016,29,GNB,10,5,0,0,0,0,0,0,0,0,0,51,30,377,12.57,1,0,1,1,35,0
242,Justin Forsett,RB,2016,31,3TM,9,6,0,0,0,0,0,87,291,3.34,1,27,20,85,4.25,0,0,2,1,68,0
243,James Starks,RB,2016,30,GNB,9,4,0,0,0,0,0,63,145,2.30,0,25,19,134,7.05,2,0,1,0,67,0
244,John Kuhn,RB,2016,34,NOR,16,3,0,0,0,0,0,18,37,2.06,4,20,16,70,4.38,1,0,0,0,69,0
245,Quinton Patton,WR,2016,26,SFO,14,14,0,0,0,0,0,0,0,0,0,63,37,408,11.03,0,0,1,0,102,0
246,Wendell Smallwood,RB,2016,22,PHI,13,3,0,0,0,0,0,77,312,4.05,1,13,6,55,9.17,0,0,1,1,70,0
247,Brice Butler,WR,2016,26,DAL,16,3,0,0,0,0,0,0,0,0,0,32,16,219,13.69,3,0,0,0,103,0
248,Aaron Ripkowski,RB,2016,24,GNB,16,8,0,0,0,0,0,34,150,4.41,2,10,9,46,5.11,1,0,0,0,71,0
249,Kamar Aiken,WR,2016,27,BAL,16,6,0,0,0,0,0,0,0,0,0,50,29,328,11.31,1,0,0,0,104,0
250,Trey Burton,TE,2016,25,PHI,15,4,0,0,0,0,0,0,0,0,0,60,37,327,8.84,1,0,0,0,38,0
251,Eddie Lacy,RB,2016,26,GNB,5,5,0,0,0,0,0,71,360,5.07,0,7,4,28,7.00,0,0,0,0,72,0
252,Richard Rodgers,TE,2016,24,GNB,16,6,0,0,0,0,0,0,0,0,0,47,30,271,9.03,2,0,0,0,36,0
253,Jacob Tamme,TE,2016,31,ATL,8,5,0,0,0,0,0,0,0,0,0,31,22,210,9.55,3,0,0,0,37,0
254,Dwayne Washington,RB,2016,22,DET,12,2,0,0,0,0,0,90,265,2.94,1,15,10,62,6.20,0,0,0,0,73,0
255,Josh Bellamy,WR,2016,27,CHI,16,2,0,0,0,0,0,4,37,9.25,0,38,19,282,14.84,1,0,0,0,105,0
256,Ladarius Green,TE,2016,26,PIT,6,2,0,0,0,0,0,0,0,0,0,34,18,304,16.89,1,0,0,0,39,0
257,Dion Lewis,RB,2016,26,NWE,7,5,0,0,0,0,0,64,283,4.42,0,24,17,94,5.53,0,0,1,0,74,0
258,Levine Toilolo,TE,2016,25,ATL,16,11,0,0,0,0,0,0,0,0,0,19,13,264,20.31,2,0,0,0,40,0
259,Kyle Juszczyk,RB,2016,25,BAL,16,7,0,0,0,0,0,5,22,4.40,1,49,37,266,7.19,0,1,0,0,76,0
260,Alfred Morris,RB,2016,28,DAL,14,0,0,0,0,0,0,69,243,3.52,2,6,3,11,3.67,0,0,0,0,75,0
261,Erik Swoope,TE,2016,24,IND,16,4,0,0,0,0,0,0,0,0,0,22,15,297,19.80,1,0,0,0,41,0
262,Kenyan Drake,RB,2016,22,MIA,16,1,0,0,0,0,0,33,179,5.42,2,10,9,46,5.11,0,0,1,0,77,0
263,Jimmy Garoppolo,QB,2016,25,NWE,6,2,43,63,502,4,0,10,6,0.60,0,1,1,3,3.00,0,0,2,1,40,0
264,Cobi Hamilton,WR,2016,26,PIT,11,8,0,0,0,0,0,0,0,0,0,28,17,234,13.76,2,0,0,0,107,0
265,Darrius Heyward-Bey,WR,2016,29,PIT,10,0,0,0,0,0,0,1,60,60.00,1,19,6,114,19.00,2,0,0,0,106,0
266,Paul Richardson,WR,2016,24,SEA,15,0,0,0,0,0,0,1,5,5.00,0,36,21,288,13.71,1,0,0,0,108,0
267,Deonte Thompson,WR,2016,27,CHI,16,6,0,0,0,0,0,0,0,0,0,36,22,249,11.32,2,0,1,1,109,0
268,Landry Jones,QB,2016,27,PIT,8,2,53,86,558,4,2,6,-4,-0.67,0,0,0,0,0,0,0,0,0,41,0
269,Bryan Walters,WR,2016,29,JAX,10,3,0,0,0,0,0,1,4,4.00,0,34,24,231,9.63,2,0,1,1,110,0
270,Geronimo Allison,WR,2016,22,GNB,10,2,0,0,0,0,0,0,0,0,0,22,12,202,16.83,2,0,0,0,112,0
271,Corey Brown,WR,2016,25,CAR,16,8,0,0,0,0,0,2,6,3.00,0,53,27,276,10.22,1,0,1,1,111,0
272,Corey Grant,RB,2016,25,JAX,11,1,0,0,0,0,0,32,164,5.13,1,7,4,35,8.75,1,0,0,0,78,0
273,Bryce Petty,QB,2016,25,NYJ,6,4,75,133,809,3,7,5,19,3.80,0,0,0,0,0,0,1,1,1,42,0
274,Peyton Barber,RB,2016,22,TAM,15,1,0,0,0,0,0,55,223,4.05,1,6,5,28,5.60,0,0,0,0,79,0
275,Eric Decker,WR,2016,29,NYJ,3,3,0,0,0,0,0,0,0,0,0,21,9,194,21.56,2,0,0,0,113,0
276,Andre Holmes,WR,2016,28,OAK,16,2,0,0,0,0,0,0,0,0,0,25,14,126,9.00,3,0,0,0,116,0
277,Rod Streater,WR,2016,28,SFO,16,2,0,0,0,0,0,0,0,0,0,27,18,191,10.61,2,0,0,0,114,0
278,Jordan Taylor,WR,2016,24,DEN,16,0,0,0,0,0,0,0,0,0,0,25,16,209,13.06,2,0,1,1,115,0
279,Virgil Green,TE,2016,28,DEN,12,11,0,0,0,0,0,0,0,0,0,37,22,237,10.77,1,0,0,0,42,0
280,Kenjon Barner,RB,2016,26,PHI,13,0,0,0,0,0,0,27,129,4.78,2,11,5,42,8.40,0,0,0,0,80,0
281,C.J. Uzomah,TE,2016,23,CIN,10,8,0,0,0,0,0,0,0,0,0,38,25,234,9.36,1,0,0,0,43,0
282,Cameron Artis-Payne,RB,2016,26,CAR,3,3,0,0,0,0,0,36,144,4.00,2,1,1,11,11.00,0,0,0,0,82,0
283,Jacoby Brissett,QB,2016,24,NWE,3,2,34,55,400,0,0,16,83,5.19,1,0,0,0,0,0,0,3,1,44,0
284,Nick Foles,QB,2016,27,KAN,3,1,36,55,410,3,0,4,-4,-1.00,0,0,0,0,0,0,0,0,0,45,0
285,Paxton Lynch,QB,2016,22,DEN,3,2,49,83,497,2,1,11,25,2.27,0,0,0,0,0,0,0,2,0,43,0
286,Tanner McEvoy,WR,2016,23,SEA,14,0,1,1,43,0,0,0,0,0,0,11,9,140,15.56,2,0,0,0,117,0
287,Kerwynn Williams,RB,2016,25,ARI,10,0,0,0,0,0,0,18,157,8.72,2,2,1,6,6.00,0,0,0,0,81,0
288,Jaron Brown,WR,2016,26,ARI,7,2,0,0,0,0,0,0,0,0,0,22,11,187,17.00,1,0,0,0,119,0
289,Bennie Fowler,WR,2016,25,DEN,13,0,0,0,0,0,0,0,0,0,0,24,11,145,13.18,2,0,0,0,120,0
290,DuJuan Harris,RB,2016,28,SFO,10,1,0,0,0,0,0,38,138,3.63,0,9,8,115,14.38,1,0,2,2,83,0
291,Chester Rogers,WR,2016,22,IND,14,2,0,0,0,0,0,0,0,0,0,34,19,273,14.37,0,0,2,0,118,0
292,Shane Vereen,RB,2016,27,NYG,5,1,0,0,0,0,0,33,158,4.79,1,19,11,94,8.55,0,0,2,2,84,0
293,Kapri Bibbs,RB,2016,23,DEN,12,0,0,0,0,0,0,29,129,4.45,0,4,2,75,37.50,1,0,0,0,85,0
294,Alex Collins,RB,2016,22,SEA,11,0,0,0,0,0,0,31,125,4.03,1,11,11,84,7.64,0,0,2,1,86,0
295,Seth Devalve,TE,2016,23,CLE,12,2,0,0,0,0,0,0,0,0,0,12,10,127,12.70,2,0,0,0,46,0
296,Jeff Janis,WR,2016,25,GNB,16,1,0,0,0,0,0,2,38,19.00,1,19,11,93,8.45,1,0,0,0,121,0
297,Mychal Rivera,TE,2016,26,OAK,13,2,0,0,0,0,0,0,0,0,0,25,18,192,10.67,1,0,0,0,44,0
298,Mike Tolbert,RB,2016,31,CAR,16,2,0,0,0,0,0,35,114,3.26,0,15,10,72,7.20,1,0,0,0,87,0
299,Luke Willson,TE,2016,26,SEA,11,6,0,0,0,0,0,0,0,0,0,21,15,129,8.60,2,0,0,0,45,0
300,Orleans Darkwa,RB,2016,24,NYG,10,2,0,0,0,0,0,30,111,3.70,2,4,2,12,6.00,0,0,0,0,88,0
301,Kenneth Farrow,RB,2016,23,SDG,13,2,0,0,0,0,0,60,192,3.20,0,16,13,70,5.38,0,0,2,1,89,0
302,Xavier Grimble,TE,2016,24,PIT,13,2,0,0,0,0,0,0,0,0,0,21,11,118,10.73,2,0,0,0,47,0
303,Jalin Marshall,WR,2016,21,NYJ,10,1,0,0,0,0,0,0,0,0,0,23,14,162,11.57,2,0,4,2,122,0
304,Charles Johnson,WR,2016,27,MIN,16,7,0,0,0,0,0,0,0,0,0,37,20,232,11.60,0,0,0,0,124,0
305,Marcedes Lewis,TE,2016,32,JAX,10,10,0,0,0,0,0,0,0,0,0,30,20,169,8.45,1,0,0,0,48,0
306,Ricardo Louis,WR,2016,22,CLE,16,3,0,0,0,0,0,0,0,0,0,35,18,205,11.39,0,0,1,0,126,0
307,Jordan Norwood,WR,2016,30,DEN,14,6,0,0,0,0,0,1,0,0.00,0,35,21,232,11.05,1,0,5,3,123,0
308,Andre Roberts,WR,2016,28,DET,16,1,0,0,0,0,0,0,0,0,0,25,14,188,13.43,1,0,2,1,125,0
309,Ameer Abdullah,RB,2016,23,DET,2,2,0,0,0,0,0,18,101,5.61,0,5,5,57,11.40,1,0,0,0,91,0
310,Ronnie Hillman,RB,2016,25,2TM,8,1,0,0,0,0,0,41,131,3.20,0,15,7,93,13.29,0,0,0,0,90,0
311,Ben Koyack,TE,2016,23,JAX,14,7,0,0,0,0,0,0,0,0,0,24,19,161,8.47,1,0,0,0,49,0
312,Roger Lewis,WR,2016,23,NYG,13,1,0,0,0,0,0,0,0,0,0,19,7,97,13.86,2,0,0,0,128,0
313,Marquess Wilson,WR,2016,24,CHI,3,1,0,0,0,0,0,0,0,0,0,16,9,160,17.78,1,0,0,0,127,0
314,Harry Douglas,WR,2016,32,TEN,11,2,0,0,0,0,0,0,0,0,0,22,15,210,14.00,0,0,0,0,130,0
315,Lance Dunbar,RB,2016,26,DAL,13,0,0,0,0,0,0,9,31,3.44,1,24,16,122,7.63,0,0,1,0,92,0
316,Darren Fells,TE,2016,30,ARI,14,7,0,0,0,0,0,0,0,0,0,18,14,154,11.00,1,0,0,0,50,0
317,Josh Hill,TE,2016,26,NOR,9,8,0,0,0,0,0,0,0,0,0,22,15,149,9.93,1,0,0,0,52,0
318,Vincent Jackson,WR,2016,33,TAM,5,5,0,0,0,0,0,0,0,0,0,32,15,173,11.53,0,0,0,0,129,0
319,Andre Johnson,WR,2016,35,TEN,8,4,0,0,0,0,0,0,0,0,0,22,9,85,9.44,2,0,0,0,131,0
320,Austin Seferian-Jenkins,TE,2016,24,2TM,9,2,0,0,0,0,0,0,0,0,0,20,13,154,11.85,1,0,0,0,51,0
321,Darren Waller,TE,2016,24,BAL,12,3,0,0,0,0,0,0,0,0,0,17,10,85,8.50,2,0,0,0,53,0
322,Danny Woodhead,RB,2016,31,SDG,2,1,0,0,0,0,0,19,116,6.11,0,8,6,35,5.83,1,0,0,0,93,0
323,Cody Core,WR,2016,22,CIN,8,4,0,0,0,0,0,0,0,0,0,27,17,200,11.76,0,0,0,0,133,0
324,Anthony Fasano,TE,2016,32,TEN,16,10,0,0,0,0,0,0,0,0,0,13,8,83,10.38,2,0,0,0,54,0
325,Jonathan Grimes,RB,2016,27,HOU,10,0,0,0,0,0,0,23,105,4.57,0,18,13,94,7.23,0,0,0,0,94,0
326,Demetrius Harris,TE,2016,25,KAN,16,11,0,0,0,0,0,0,0,0,0,31,17,123,7.24,1,1,1,0,55,0
327,Freddie Martino,WR,2016,25,TAM,13,0,0,0,0,0,0,0,0,0,0,11,8,142,17.75,1,0,0,0,132,0
328,Bobby Rainey,RB,2016,29,NYG,15,0,0,0,0,0,0,17,63,3.71,0,25,20,153,7.65,0,0,1,1,95,0
329,Kevin White,WR,2016,24,CHI,4,4,0,0,0,0,0,1,9,9.00,0,36,19,187,9.84,0,0,0,0,134,0
330,Benny Cunningham,RB,2016,26,LAR,11,0,0,0,0,0,0,21,101,4.81,0,21,16,91,5.69,0,0,1,0,96,0
331,Ed Dickson,TE,2016,29,CAR,16,8,0,0,0,0,0,0,0,0,0,19,10,134,13.40,1,0,0,0,56,0
332,Josh Huff,WR,2016,25,2TM,10,2,0,1,0,0,0,4,15,3.75,0,23,16,113,7.06,1,0,0,0,135,0
333,Charone Peake,WR,2016,24,NYJ,15,1,0,0,0,0,0,0,0,0,0,35,19,186,9.79,0,0,0,0,136,0
334,Jerell Adams,TE,2016,24,NYG,13,2,0,0,0,0,0,0,0,0,0,21,16,122,7.63,1,0,1,0,57,0
335,Arrelious Benn,WR,2016,28,JAX,15,0,0,0,0,0,0,0,0,0,0,10,5,116,23.20,1,0,0,0,138,0
336,Daniel Brown,WR,2016,24,2TM,8,3,0,0,0,0,0,0,0,0,0,20,16,124,7.75,1,0,0,0,137,0
337,Ka'Deem Carey,RB,2016,24,CHI,12,0,0,0,0,0,0,32,126,3.94,0,7,5,55,11.00,0,0,0,0,97,0
338,Andre Ellington,RB,2016,27,ARI,16,0,0,0,0,0,0,34,96,2.82,0,19,12,85,7.08,0,0,0,0,98,0
339,Tom Savage,QB,2016,26,HOU,3,2,46,73,461,0,0,6,12,2.00,0,0,0,0,0,0,0,1,1,46,0
340,Derek Anderson,QB,2016,33,CAR,5,2,36,53,453,2,5,1,4,4.00,0,0,0,0,0,0,0,1,1,48,0
341,Reggie Bush,RB,2016,31,BUF,13,0,0,0,0,0,0,12,-3,-0.25,1,10,7,90,12.86,0,1,1,0,99,0
342,MarQueis Gray,TE,2016,27,MIA,16,7,0,0,0,0,0,0,0,0,0,17,14,174,12.43,0,0,0,0,58,0
343,Kevin Hogan,QB,2016,24,CLE,4,0,14,26,104,0,2,8,105,13.13,1,0,0,0,0,0,0,0,0,47,0
344,Denard Robinson,RB,2016,26,JAX,13,1,0,0,0,0,0,41,144,3.51,0,5,3,22,7.33,0,0,0,0,100,0
345,Brandon Tate,WR,2016,29,BUF,15,1,0,0,0,0,0,3,48,16.00,0,12,8,117,14.63,0,0,0,0,139,0
346,Matt Cassel,QB,2016,34,TEN,4,1,30,51,284,2,2,4,3,0.75,0,0,0,0,0,0,0,1,0,49,0
347,Brent Celek,TE,2016,31,PHI,16,8,0,0,0,0,0,0,0,0,0,19,14,155,11.07,0,0,1,0,59,0
348,Josh Ferguson,RB,2016,23,IND,16,0,0,0,0,0,0,15,20,1.33,0,26,20,136,6.80,0,0,1,0,102,0
349,Chris Johnson,RB,2016,31,ARI,4,0,0,0,0,0,0,25,95,3.80,1,1,0,0,0,0,0,0,0,103,0
350,Braxton Miller,WR,2016,24,HOU,10,6,0,0,0,0,0,3,0,0.00,0,28,15,99,6.60,1,0,0,0,140,0
351,Terron Ward,RB,2016,24,ATL,5,0,0,0,0,0,0,31,151,4.87,0,2,1,11,11.00,0,0,0,0,101,0
352,Stephen Anderson,TE,2016,23,HOU,13,0,0,0,0,0,0,0,0,0,0,16,11,93,8.45,1,0,0,0,60,0
353,Tyler Higbee,WR,2016,23,LAR,16,7,0,0,0,0,0,0,0,0,0,29,11,85,7.73,1,0,0,0,143,0
354,Greg Salas,WR,2016,28,BUF,2,1,0,0,0,0,0,0,0,0,0,6,4,89,22.25,1,0,0,0,142,0
355,Cecil Shorts,WR,2016,29,TAM,9,5,0,0,0,0,0,0,0,0,0,27,11,152,13.82,0,0,0,0,141,0
356,Mack Brown,RB,2016,25,WAS,9,0,0,0,0,0,0,8,82,10.25,1,1,1,-2,-2.00,0,0,0,0,105,0
357,A.J. Derby,TE,2016,25,2TM,10,3,0,0,0,0,0,0,0,0,0,20,16,160,10.00,0,0,1,1,62,0
358,Jeff Heuerman,TE,2016,24,DEN,12,2,0,0,0,0,0,0,0,0,0,17,9,141,15.67,0,0,0,0,61,0
359,Akeem Hunt,RB,2016,23,HOU,8,0,0,0,0,0,0,20,109,5.45,0,4,3,29,9.67,0,0,2,0,106,0
360,Andy Janovich,RB,2016,23,DEN,11,5,0,0,0,0,0,4,33,8.25,1,7,5,44,8.80,0,0,0,0,107,0
361,Brandon Myers,TE,2016,31,TAM,16,9,0,0,0,0,0,0,0,0,0,14,7,59,8.43,1,1,0,0,63,0
362,Walt Powell,RB,2016,25,BUF,9,2,0,0,0,0,0,0,0,0,0,25,14,142,10.14,0,0,0,0,104,0
363,Larry Donnell,TE,2016,28,NYG,14,6,0,0,0,0,0,0,0,0,0,22,15,92,6.13,1,0,1,1,65,0
364,Arian Foster,RB,2016,30,MIA,4,2,0,0,0,0,0,22,55,2.50,0,10,6,78,13.00,0,0,1,0,108,0
365,Crockett Gillmore,TE,2016,25,BAL,7,5,0,0,0,0,0,0,0,0,0,14,8,71,8.88,1,0,0,0,67,0
366,Chris Harper,WR,2016,23,SFO,9,2,0,0,0,0,0,0,0,0,0,21,13,133,10.23,0,0,0,0,144,0
367,Nick O'Leary,TE,2016,24,BUF,16,7,0,0,0,0,0,0,0,0,0,14,9,114,12.67,0,1,0,0,64,0
368,John Phillips,TE,2016,29,2TM,16,7,0,0,0,0,0,0,0,0,0,15,10,72,7.20,1,0,0,0,66,0
369,C.J. Spiller,RB,2016,29,2TM,6,0,0,0,0,0,0,6,18,3.00,0,13,6,50,8.33,1,0,1,0,109,0
370,Jaelen Strong,WR,2016,22,HOU,8,2,0,0,0,0,0,0,0,0,0,24,14,131,9.36,0,0,0,0,146,0
371,Paul Turner,WR,2016,23,PHI,4,2,0,0,0,0,0,0,0,0,0,14,9,126,14.00,0,0,0,0,148,0
372,Markus Wheaton,WR,2016,25,PIT,3,2,0,0,0,0,0,0,0,0,0,9,4,51,12.75,1,1,0,0,145,0
373,Jarius Wright,WR,2016,27,MIN,8,1,0,0,0,0,0,0,0,0,0,14,11,67,6.09,1,0,0,0,147,0
374,Jordan Cameron,TE,2016,28,MIA,3,3,0,0,0,0,0,0,0,0,0,11,8,60,7.50,1,0,0,0,69,0
375,Mike Davis,RB,2016,23,SFO,8,1,0,0,0,0,0,19,50,2.63,1,5,3,25,8.33,0,0,1,1,110,0
376,Rhett Ellison,TE,2016,28,MIN,15,6,0,0,0,0,0,1,1,1.00,1,14,9,57,6.33,0,0,0,0,70,0
377,Brittan Golden,WR,2016,28,ARI,12,1,0,0,0,0,0,0,0,0,0,14,8,82,10.25,1,0,1,1,149,0
378,Dominique Jones,TE,2016,29,MIA,9,2,0,0,0,0,0,0,0,0,0,10,7,61,8.71,1,0,0,0,68,0
379,Jamaal Charles,RB,2016,30,KAN,3,0,0,0,0,0,0,12,40,3.33,1,3,2,14,7.00,0,0,0,0,112,0
380,Patrick DiMarco,RB,2016,27,ATL,16,8,0,0,0,0,0,0,0,0,0,10,7,52,7.43,1,0,0,0,113,0
381,T.J. Jones,WR,2016,24,DET,3,0,0,0,0,0,0,0,0,0,0,14,5,93,18.60,0,0,0,0,150,0
382,Neal Sterling,TE,2016,24,JAX,10,1,0,0,0,0,0,0,0,0,0,16,12,110,9.17,0,0,0,0,71,0
383,Charlie Whitehurst,QB,2016,34,CLE,1,0,14,24,182,1,1,2,1,0.50,0,0,0,0,0,0,0,0,0,50,0
384,Lucky Whitehead,WR,2016,24,DAL,15,1,0,0,0,0,0,10,82,8.20,0,3,3,48,16.00,0,0,3,1,151,0
385,Jonathan Williams,RB,2016,22,BUF,11,0,0,1,0,0,0,27,94,3.48,1,2,1,0,0.00,0,0,2,2,111,0
386,Demarcus Ayers,WR,2016,22,PIT,2,1,0,0,0,0,0,2,-12,-6.00,0,13,6,53,8.83,1,0,0,0,152,0
387,Alan Cross,TE,2016,23,TAM,14,0,0,0,0,0,0,0,0,0,0,10,6,38,6.33,1,0,0,0,73,0
388,Shaun Hill,QB,2016,36,MIN,3,1,19,35,242,0,0,5,5,1.00,0,0,0,0,0,0,0,0,0,51,0
389,David Johnson,WR,2016,29,PIT,16,5,0,0,0,0,0,0,0,0,0,11,7,80,11.43,0,1,0,0,153,0
390,Darren McFadden,RB,2016,29,DAL,3,1,0,0,0,0,0,24,87,3.63,0,5,3,17,5.67,0,0,0,0,115,0
391,Joshua Perkins,TE,2016,23,ATL,8,1,0,0,0,0,0,0,0,0,0,5,3,42,14.00,1,0,0,0,72,0
392,Jeremy Ross,WR,2016,28,2TM,6,1,0,0,0,0,0,0,0,0,0,4,4,37,9.25,1,0,0,0,155,0
393,Antone Smith,RB,2016,31,TAM,3,0,0,0,0,0,0,10,47,4.70,0,9,6,77,12.83,0,0,2,1,114,0
394,James Wright,WR,2016,25,CIN,13,2,0,0,0,0,0,2,-6,-3.00,0,19,13,106,8.15,0,0,0,0,154,0
395,George Atkinson,RB,2016,24,CLE,16,0,0,0,0,0,0,7,34,4.86,1,0,0,0,0,0,0,1,0,116,0
396,Blake Bell,TE,2016,25,SFO,13,0,0,0,0,0,0,0,0,0,0,9,4,85,21.25,0,0,0,0,75,0
397,Leonte Carroo,WR,2016,22,MIA,14,2,0,0,0,0,0,0,0,0,0,6,3,29,9.67,1,0,0,0,157,0
398,Pharoh Cooper,WR,2016,21,LAR,10,3,0,1,0,0,1,0,0,0,0,20,14,106,7.57,0,0,0,0,160,0
399,Gavin Escobar,TE,2016,25,DAL,16,1,0,0,0,0,0,0,0,0,0,7,4,30,7.50,1,0,0,0,74,0
400,Mike Glennon,QB,2016,27,TAM,2,0,10,11,75,1,0,0,0,0,0,0,0,0,0,0,0,0,0,53,0
401,Tyler Kroft,WR,2016,24,CIN,14,11,0,0,0,0,0,0,0,0,0,12,10,92,9.20,0,0,0,0,156,0
402,Tommylee Lewis,WR,2016,24,NOR,12,1,0,0,0,0,0,3,11,3.67,0,11,7,76,10.86,0,0,2,0,158,0
403,Marcel Reece,RB,2016,31,SEA,4,0,0,0,0,0,0,2,0,0.00,0,5,5,73,14.60,0,1,0,0,118,0
404,Drew Stanton,QB,2016,32,ARI,5,1,19,48,192,2,3,3,-3,-1.00,0,0,0,0,0,0,0,0,0,52,0
405,Juwan Thompson,RB,2016,24,DEN,8,1,0,0,0,0,0,8,26,3.25,1,1,0,0,0,0,0,0,0,122,0
