rk,player_name,pos,year,age,tm,games,games_started,passing_cmp,passing_att,passing_yds,passing_td,passing_int,rushing_att,rushing_yds,rushing_y/a,rushing_td,receiving_tgt,receiving_rec,receiving_yds,receiving_y/r,receiving_td,scoring_2pm,fumbles,fumbles_lost,fantasy_posrank,fantasy_ovrank
202,Obafemi Ayanbadejo,RB,2001,26,BAL,16,5,0,0,0,0,0,46,173,3.76,1,33,24,121,5.04,1,0,1,1,66,0
203,Drew Bennett,WR,2001,23,TEN,14,1,0,0,0,0,0,0,0,0,0,46,24,329,13.71,1,1,0,0,78,0
204,Tim Biakabutuka,RB,2001,27,CAR,5,4,0,0,0,0,0,53,230,4.34,1,17,12,121,10.08,0,0,3,1,67,0
205,Terry Jackson,RB,2001,25,SFO,16,1,0,0,0,0,0,22,138,6.27,1,14,12,91,7.58,2,0,1,1,68,0
206,Michael Wiley,RB,2001,23,DAL,16,0,0,0,0,0,0,34,247,7.26,0,27,16,99,6.19,1,0,1,1,69,0
207,Bobby Engram,WR,2001,28,SEA,16,4,0,0,0,0,0,0,0,0,0,51,29,400,13.79,0,0,0,0,79,0
208,Doug Chapman,RB,2001,24,MIN,16,3,0,0,0,0,0,63,195,3.10,0,19,16,135,8.44,1,0,1,0,70,0
209,Ron Dugans,WR,2001,24,CIN,16,3,0,0,0,0,0,0,0,0,0,45,28,251,8.96,2,1,0,0,80,0
210,Chad Johnson,WR,2001,23,CIN,12,3,0,0,0,0,0,0,0,0,0,60,28,329,11.75,1,0,0,0,82,0
211,Jake Reed,WR,2001,34,MIN,16,0,0,0,0,0,0,0,0,0,0,53,27,309,11.44,1,1,0,0,83,0
212,Marcus Robinson,WR,2001,26,CHI,5,4,0,0,0,0,0,0,0,0,0,42,23,269,11.70,2,0,0,0,81,0
213,Brandon Bennett,RB,2001,28,CIN,16,1,0,0,0,0,0,50,232,4.64,0,26,20,150,7.50,0,0,1,0,72,0
214,Cam Cleeland,TE,2001,26,NOR,9,7,0,0,0,0,0,0,0,0,0,22,13,138,10.62,4,0,1,1,22,0
215,Dorsey Levens,RB,2001,31,GNB,15,1,0,0,0,0,0,44,165,3.75,0,35,24,159,6.63,1,0,0,0,71,0
216,Boo Williams,TE,2001,22,NOR,11,4,0,0,0,0,0,0,0,0,0,42,20,202,10.10,3,0,0,0,21,0
217,Troy Edwards,WR,2001,24,PIT,16,0,0,0,0,0,0,5,28,5.60,1,35,19,283,14.89,0,0,1,1,86,0
218,Jermaine Wiggins,WR,2001,26,NWE,16,6,0,0,0,0,0,0,0,0,0,21,14,133,9.50,4,0,0,0,85,0
219,Karl Williams,WR,2001,30,TAM,15,3,0,0,0,0,0,0,0,0,0,41,24,314,13.08,1,0,3,2,84,0
220,Anthony Wright,QB,2001,25,DAL,4,3,48,98,529,5,5,17,57,3.35,0,0,0,0,0,0,0,4,2,38,0
221,Shane Matthews,QB,2001,31,CHI,4,3,84,129,694,5,6,4,5,1.25,0,0,0,0,0,0,0,4,1,39,0
222,Leon Johnson,RB,2001,27,CHI,12,0,1,1,18,0,0,20,99,4.95,4,2,1,0,0.00,0,0,2,0,73,0
223,Kevin Lockett,WR,2001,27,WAS,16,0,1,1,31,1,0,0,0,0,0,41,22,293,13.32,0,0,1,1,87,0
224,Reggie Wayne,WR,2001,23,IND,13,9,0,0,0,0,0,0,0,0,0,49,27,345,12.78,0,0,0,0,88,0
225,JaJuan Dawson,WR,2001,24,CLE,14,0,0,0,0,0,0,0,0,0,0,34,22,281,12.77,1,0,0,0,89,0
226,Freddie Mitchell,WR,2001,23,PHI,15,1,0,1,0,0,0,2,-4,-2.00,0,43,21,283,13.48,1,0,0,0,90,0
227,Jed Weaver,TE,2001,25,MIA,16,7,0,0,0,0,0,0,0,0,0,25,18,215,11.94,2,0,1,1,23,0
228,Greg Comella,RB,2001,26,NYG,16,13,0,0,0,0,0,4,15,3.75,0,55,39,253,6.49,1,0,2,0,74,0
229,Donald Driver,WR,2001,26,GNB,13,2,0,0,0,0,0,3,38,12.67,1,19,13,167,12.85,1,0,0,0,93,0
230,Brian Kozlowski,TE,2001,31,ATL,16,0,0,0,0,0,0,0,0,0,0,22,15,270,18.00,1,0,0,0,24,0
231,Larry Parker,WR,2001,25,KAN,12,4,0,0,0,0,0,3,6,2.00,0,39,15,199,13.27,2,0,0,0,92,0
232,Terrence Wilkins,WR,2001,26,IND,11,4,0,0,0,0,0,0,0,0,0,56,34,332,9.76,0,0,1,1,91,0
233,Albert Connell,WR,2001,27,NOR,11,1,0,0,0,0,0,1,6,6.00,0,28,12,191,15.92,2,0,0,0,94,0
234,Zeron Flemister,TE,2001,25,WAS,16,1,0,0,0,0,0,0,0,0,0,29,18,196,10.89,2,0,0,0,27,0
235,Olandis Gary,RB,2001,26,DEN,9,1,0,0,0,0,0,57,228,4.00,1,5,4,29,7.25,0,0,0,0,75,0
236,Erron Kinney,TE,2001,24,TEN,13,12,0,0,0,0,0,0,0,0,0,42,25,263,10.52,1,0,0,0,25,0
237,Jim Kleinsasser,RB,2001,24,MIN,11,11,0,0,0,0,0,23,72,3.13,1,28,24,184,7.67,0,0,2,2,76,0
238,Tywan Mitchell,TE,2001,26,ARI,16,4,0,0,0,0,0,0,0,0,0,40,25,196,7.84,2,0,0,0,26,0
239,Ty Detmer,QB,2001,34,DET,4,4,92,151,906,3,10,9,26,2.89,0,0,0,0,0,0,0,3,1,41,0
240,Gus Frerotte,QB,2001,30,DEN,4,1,30,48,308,3,0,10,9,0.90,1,0,0,0,0,0,0,2,1,40,0
241,Mikhael Ricks,TE,2001,27,KAN,16,0,0,0,0,0,0,0,0,0,0,30,18,252,14.00,1,0,0,0,28,0
242,Chris Thomas,WR,2001,30,KAN,10,5,0,0,0,0,0,0,0,0,0,38,19,247,13.00,1,0,0,0,95,0
243,Ron Dixon,WR,2001,25,NYG,15,0,0,0,0,0,0,1,0,0.00,0,21,8,227,28.38,1,0,2,1,98,0
244,Danny Farmer,WR,2001,24,CIN,12,1,0,0,0,0,0,0,0,0,0,23,15,228,15.20,1,0,1,0,97,0
245,Terrell Fletcher,RB,2001,28,SDG,13,0,0,0,0,0,0,29,107,3.69,0,29,23,184,8.00,0,0,1,1,78,0
246,Larry Foster,WR,2001,25,DET,13,5,0,0,0,0,0,2,6,3.00,0,47,22,283,12.86,0,0,1,0,96,0
247,Aaron Stecker,RB,2001,26,TAM,13,0,0,0,0,0,0,24,72,3.00,1,13,10,101,10.10,1,0,0,0,77,0
248,Patrick Hape,RB,2001,27,DEN,15,8,0,0,0,0,0,2,0,0.00,0,19,15,96,6.40,3,0,0,0,79,0
249,Robert Wilson,WR,2001,27,NOR,15,1,0,0,0,0,0,0,0,0,0,38,21,277,13.19,0,0,0,0,99,0
250,Scotty Anderson,WR,2001,22,DET,9,4,0,0,0,0,0,0,0,0,0,34,12,211,17.58,1,0,0,0,101,0
251,Fred Baxter,TE,2001,30,CHI,14,14,0,0,0,0,0,0,0,0,0,44,22,148,6.73,2,0,0,0,31,0
252,Christian Fauria,TE,2001,30,SEA,16,11,0,0,0,0,0,0,0,0,0,40,21,188,8.95,1,1,2,1,30,0
253,Todd Heap,TE,2001,21,BAL,12,6,0,0,0,0,0,0,0,0,0,23,16,206,12.88,1,0,1,1,32,0
254,Cecil Martin,RB,2001,26,PHI,16,15,0,0,0,0,0,9,27,3.00,0,34,24,124,5.17,2,0,0,0,81,0
255,Neil O'Donnell,QB,2001,35,TEN,5,1,42,76,496,2,2,6,28,4.67,0,0,0,0,0,0,0,1,0,42,0
256,Jon Ritchie,RB,2001,27,OAK,15,10,0,0,0,0,0,0,0,0,0,27,19,154,8.11,2,0,0,0,80,0
257,O.J. Santiago,TE,2001,27,CLE,14,12,0,0,0,0,0,0,0,0,0,27,17,153,9.00,2,0,0,0,29,0
258,James Williams,WR,2001,23,SEA,6,2,0,0,0,0,0,0,0,0,0,17,12,212,17.67,1,0,1,0,100,0
259,Terry Glenn,WR,2001,27,NWE,4,1,0,0,0,0,0,0,0,0,0,24,14,204,14.57,1,0,0,0,102,0
260,Jackie Harris,TE,2001,33,DAL,13,12,0,0,0,0,0,0,0,0,0,25,15,141,9.40,2,0,0,0,33,0
261,Brad Hoover,RB,2001,25,CAR,16,7,0,0,0,0,0,17,71,4.18,0,47,26,185,7.12,0,0,1,1,82,0
262,Bert Emanuel,WR,2001,31,2TM,8,5,0,0,0,0,0,0,0,0,0,45,21,246,11.71,0,0,0,0,103,0
263,Walter Rasby,TE,2001,29,WAS,16,11,0,0,0,0,0,0,0,0,0,27,10,128,12.80,2,0,0,0,34,0
264,J.R. Redmond,RB,2001,24,NWE,12,0,0,0,0,0,0,35,119,3.40,0,21,13,132,10.15,0,0,0,0,83,0
265,Ben Gay,RB,2001,21,CLE,16,0,0,0,0,0,0,51,172,3.37,1,7,4,11,2.75,0,0,4,3,84,0
266,Nick Goings,RB,2001,23,CAR,13,2,0,0,0,0,0,66,197,2.98,0,9,8,39,4.88,0,0,1,0,85,0
267,Dennis Northcutt,WR,2001,24,CLE,11,7,0,0,0,0,0,3,26,8.67,0,35,18,211,11.72,0,0,3,1,104,0
268,Fred Beasley,RB,2001,27,SFO,15,12,0,0,0,0,0,23,73,3.17,1,28,16,99,6.19,0,0,1,1,86,0
269,Darrin Chiaverini,WR,2001,24,DAL,16,0,0,0,0,0,0,1,3,3.00,0,32,10,107,10.70,2,0,0,0,107,0
270,Sean Dawkins,WR,2001,30,JAX,16,3,0,0,0,0,0,0,0,0,0,49,20,234,11.70,0,0,1,0,105,0
271,T.J. Houshmandzadeh,WR,2001,24,CIN,12,1,0,0,0,0,0,0,0,0,0,42,21,228,10.86,0,0,3,2,109,0
272,Trevor Insley,WR,2001,24,IND,11,0,0,0,0,0,0,0,0,0,0,21,14,165,11.79,1,0,0,0,110,0
273,Jerry Porter,WR,2001,23,OAK,15,1,0,0,0,0,0,2,13,6.50,0,37,19,220,11.58,0,0,0,0,106,0
274,Clint Stoerner,QB,2001,24,DAL,4,2,26,49,314,3,5,9,27,3.00,1,0,0,0,0,0,0,1,2,43,0
275,Dedric Ward,WR,2001,27,MIA,13,1,0,0,0,0,0,2,21,10.50,0,40,21,209,9.95,0,0,1,0,108,0
276,D'Wayne Bates,WR,2001,26,CHI,11,1,0,0,0,0,0,0,0,0,0,14,9,160,17.78,1,0,0,0,111,0
277,Drew Bledsoe,QB,2001,29,NWE,2,2,40,66,400,2,2,5,18,3.60,0,0,0,0,0,0,0,1,0,44,0
278,Trevor Gaylor,WR,2001,24,SDG,7,3,0,0,0,0,0,0,0,0,0,34,14,217,15.50,0,0,0,0,113,0
279,Mike Green,RB,2001,25,TEN,16,1,0,2,0,0,2,15,71,4.73,1,13,12,64,5.33,1,0,1,0,87,0
280,Desmond Howard,WR,2001,31,DET,14,1,0,0,0,0,0,5,25,5.00,0,14,10,133,13.30,1,0,1,1,112,0
281,Itula Mili,TE,2001,28,SEA,16,5,0,0,0,0,0,0,0,0,0,12,8,98,12.25,2,0,0,0,35,0
282,Dan Campbell,TE,2001,25,NYG,16,12,0,0,0,0,0,0,0,0,0,25,13,148,11.38,1,0,0,0,36,0
283,Kris Mangum,RB,2001,28,CAR,16,10,0,0,0,0,0,0,0,0,0,27,15,89,5.93,2,0,0,0,88,0
284,Tony McGee,TE,2001,30,CIN,11,9,0,0,0,0,0,0,0,0,0,30,14,148,10.57,1,0,0,0,37,0
285,Harold Morrow,RB,2001,28,MIN,16,2,0,0,0,0,0,12,67,5.58,0,18,13,142,10.92,0,0,1,0,89,0
286,Jonathan Quinn,QB,2001,26,JAX,6,1,32,61,361,1,1,8,42,5.25,0,0,0,0,0,0,0,4,1,45,0
287,Dameane Douglas,WR,2001,25,PHI,16,0,0,0,0,0,0,0,0,0,0,8,5,77,15.40,2,0,0,0,116,0
288,Reggie Germany,WR,2001,23,BUF,16,1,0,0,0,0,0,0,0,0,0,21,12,203,16.92,0,0,0,0,114,0
289,Terry Hardy,TE,2001,25,ARI,8,6,0,0,0,0,0,0,0,0,0,22,11,79,7.18,2,0,1,0,40,0
290,William Henderson,RB,2001,30,GNB,16,8,0,0,0,0,0,6,11,1.83,0,28,21,193,9.19,0,0,0,0,90,0
291,Damon Jones,TE,2001,27,JAX,7,4,0,0,0,0,0,0,0,0,0,13,8,140,17.50,1,0,1,1,39,0
292,David Martin,TE,2001,22,GNB,14,1,0,0,0,0,0,0,0,0,0,20,13,144,11.08,1,0,0,0,38,0
293,Steve Smith,WR,2001,22,CAR,15,1,0,0,0,0,0,4,43,10.75,0,20,10,154,15.40,0,0,8,4,117,0
294,Mack Strong,RB,2001,30,SEA,16,13,0,0,0,0,0,17,55,3.24,0,29,17,141,8.29,0,0,0,0,91,0
295,Kevin Swayne,WR,2001,26,NYJ,15,2,0,0,0,0,0,0,0,0,0,36,13,203,15.62,0,0,0,0,115,0
296,Rob Konrad,RB,2001,25,MIA,12,9,0,0,0,0,0,5,22,4.40,1,13,5,52,10.40,1,0,0,0,92,0
297,Mike Sellers,WR,2001,26,CLE,9,7,0,0,0,0,0,0,0,0,0,13,7,73,10.43,2,0,0,0,118,0
298,Reidel Anthony,WR,2001,25,TAM,13,4,0,0,0,0,0,3,22,7.33,0,34,13,162,12.46,0,0,1,0,119,0
299,Donnell Bennett,RB,2001,29,WAS,16,14,0,0,0,0,0,10,39,3.90,0,25,15,112,7.47,0,1,1,0,94,0
300,Charles Johnson,WR,2001,29,NWE,14,2,0,0,0,0,0,0,0,0,0,24,14,111,7.93,1,0,0,0,121,0
301,Ryan Leaf,QB,2001,25,DAL,4,3,45,88,494,1,3,4,-7,-1.75,0,0,0,0,0,0,0,4,2,46,0
302,Joel Makovicka,RB,2001,26,ARI,16,14,0,0,0,0,0,1,19,19.00,0,28,16,95,5.94,1,0,1,1,93,0
303,Lorenzo Neal,RB,2001,31,CIN,16,10,0,0,0,0,0,5,10,2.00,0,27,19,101,5.32,1,0,0,0,95,0
304,Jeff Robinson,TE,2001,31,STL,16,6,0,0,0,0,0,0,0,0,0,13,11,108,9.82,1,0,0,0,41,0
305,Reggie Swinton,WR,2001,26,DAL,15,1,0,0,0,0,0,1,-4,-4.00,0,16,7,117,16.71,1,0,4,2,120,0
306,Mike Lucky,TE,2001,26,DAL,16,5,0,0,0,0,0,0,0,0,0,21,13,96,7.38,1,0,0,0,42,0
307,Terrelle Smith,RB,2001,23,NOR,14,9,0,0,0,0,0,5,8,1.60,0,8,4,30,7.50,2,0,1,0,96,0
308,Jerame Tuman,TE,2001,25,PIT,16,7,0,0,0,0,0,0,0,0,0,19,7,96,13.71,1,0,0,0,43,0
309,Drew Brees,QB,2001,22,SDG,1,0,15,27,221,1,0,2,18,9.00,0,0,0,0,0,0,0,2,0,49,0
310,Jeremy Brigham,RB,2001,26,OAK,14,3,0,0,0,0,0,0,0,0,0,17,12,85,7.08,1,0,0,0,99,0
311,Reuben Droughns,RB,2001,23,DET,9,3,0,0,0,0,0,30,72,2.40,0,5,4,21,5.25,1,0,0,0,97,0
312,Andre King,WR,2001,28,CLE,7,0,0,0,0,0,0,0,0,0,0,17,11,149,13.55,0,0,1,1,123,0
313,Tommy Maddox,QB,2001,30,PIT,3,0,7,9,154,1,1,6,9,1.50,1,0,0,0,0,0,0,1,0,47,0
314,Ed McCaffrey,WR,2001,33,DEN,1,1,0,0,0,0,0,0,0,0,0,7,6,94,15.67,1,0,0,0,122,0
315,Rodney Thomas,RB,2001,28,ATL,12,0,0,0,0,0,0,37,126,3.41,0,3,2,26,13.00,0,0,0,0,98,0
316,Spergon Wynn,QB,2001,23,MIN,3,2,48,98,418,1,6,8,61,7.63,0,0,0,0,0,0,0,3,2,48,0
317,R.J. Bowers,RB,2001,27,PIT,3,0,0,0,0,0,0,18,84,4.67,1,1,1,0,0.00,0,0,0,0,100,0
318,Sam Gash,RB,2001,32,BAL,16,4,0,0,0,0,0,2,-1,-0.50,0,14,9,80,8.89,1,0,0,0,102,0
319,Chris Hetherington,RB,2001,29,CAR,16,1,0,0,0,0,0,5,12,2.40,0,35,23,124,5.39,0,0,0,0,103,0
320,Reggie Kelly,TE,2001,24,ATL,14,13,0,0,0,0,0,0,0,0,0,29,16,142,8.88,0,0,0,0,44,0
321,Travis Prentice,RB,2001,25,MIN,14,0,0,0,0,0,0,14,13,0.93,2,1,1,10,10.00,0,0,1,0,101,0
322,Daimon Shelton,RB,2001,29,CHI,16,9,0,0,0,0,0,0,0,0,0,18,12,76,6.33,1,0,2,1,104,0
323,Marco Battaglia,TE,2001,28,2TM,11,1,0,0,0,0,0,0,0,0,0,24,14,127,9.07,0,0,1,0,46,0
324,Chris Cole,WR,2001,24,DEN,16,2,0,0,0,0,0,0,0,0,0,19,9,128,14.22,0,0,2,2,127,0
325,Kent Graham,QB,2001,33,WAS,3,0,13,19,131,2,0,7,-7,-1.00,0,0,0,0,0,0,0,2,0,50,0
326,Patrick Jeffers,WR,2001,28,CAR,9,0,0,0,0,0,0,0,0,0,0,33,14,127,9.07,0,0,0,0,128,0
327,Bryan Johnson,RB,2001,23,WAS,16,1,0,0,0,0,0,0,0,0,0,11,9,129,14.33,0,0,0,0,107,0
328,Jeremy McDaniel,WR,2001,25,BUF,7,0,0,0,0,0,0,0,0,0,0,14,11,129,11.73,0,0,0,0,126,0
329,Brian Mitchell,RB,2001,33,PHI,16,0,0,0,0,0,0,7,9,1.29,0,8,6,122,20.33,0,0,3,1,106,0
330,Frank Murphy,WR,2001,24,TAM,11,0,0,0,0,0,0,0,0,0,0,17,8,71,8.88,1,0,2,0,125,0
331,Jeff Ogden,WR,2001,26,MIA,16,0,0,0,0,0,0,0,0,0,0,8,6,73,12.17,1,0,3,0,124,0
332,Patrick Pass,RB,2001,24,NWE,16,0,0,0,0,0,0,1,7,7.00,0,10,6,66,11.00,1,0,0,0,105,0
333,Marcellus Rivers,TE,2001,23,NYG,16,0,0,0,0,0,0,0,0,0,0,5,3,11,3.67,2,0,0,0,45,0
334,Justin Swift,TE,2001,26,SFO,16,2,0,0,0,0,0,0,0,0,0,11,11,66,6.00,1,0,0,0,47,0
335,Fred Taylor,RB,2001,25,JAX,2,2,0,0,0,0,0,30,116,3.87,0,3,2,13,6.50,0,0,1,1,108,0
336,Rickey Dudley,TE,2001,29,CLE,4,4,0,0,0,0,0,0,0,0,0,16,9,115,12.78,0,0,0,0,48,0
337,A.J. Feeley,QB,2001,24,PHI,1,0,10,14,143,2,1,0,0,0,0,0,0,0,0,0,0,0,0,51,0
338,Steve Heiden,TE,2001,25,SDG,16,10,0,0,0,0,0,0,0,0,0,13,8,55,6.88,1,0,0,0,49,0
339,Robert Holcombe,RB,2001,26,STL,16,0,0,0,0,0,0,13,42,3.23,1,1,1,14,14.00,0,0,1,1,111,0
340,Patrick Johnson,WR,2001,25,BAL,4,0,0,0,0,0,0,0,0,0,0,12,5,57,11.40,1,0,1,1,129,0
341,Randy Jordan,RB,2001,31,OAK,16,0,0,0,0,0,0,13,59,4.54,0,15,9,63,7.00,0,0,0,0,109,0
342,Robert Thomas,RB,2001,27,DAL,5,5,0,0,0,0,0,6,40,6.67,0,10,5,19,3.80,1,0,0,0,110,0
343,Mike Cloud,RB,2001,26,KAN,15,0,0,0,0,0,0,7,54,7.71,1,0,0,0,0,0,0,0,0,113,0
344,Jason Dunn,TE,2001,28,KAN,15,6,0,0,0,0,0,0,0,0,0,13,4,54,13.50,1,0,0,0,50,0
345,Terry Kirby,RB,2001,31,OAK,11,0,0,0,0,0,0,10,49,4.90,0,9,9,62,6.89,0,0,1,1,114,0
346,Sammy Morris,RB,2001,24,BUF,16,1,0,0,0,0,0,20,72,3.60,0,9,7,36,5.14,0,0,1,1,115,0
347,Tony Stewart,TE,2001,22,PHI,3,1,0,0,0,0,0,0,0,0,0,8,5,52,10.40,1,0,0,0,51,0
348,Derrius Thompson,WR,2001,24,WAS,16,0,0,0,0,0,0,0,0,0,0,6,3,52,17.33,1,0,0,0,130,0
349,Damon Washington,RB,2001,24,NYG,10,0,0,0,0,0,0,28,89,3.18,0,6,4,25,6.25,0,0,2,1,112,0
350,Na Brown,WR,2001,24,PHI,16,2,0,0,0,0,0,0,0,0,0,17,7,95,13.57,0,0,0,0,134,0
351,Mark Bruener,TE,2001,29,PIT,9,9,0,0,0,0,0,0,0,0,0,19,12,98,8.17,0,0,0,0,52,0
352,Brock Huard,QB,2001,25,SEA,1,0,9,17,127,1,0,1,11,11.00,0,0,0,0,0,0,0,0,0,52,0
353,Kevin Kasper,WR,2001,24,DEN,10,4,0,0,0,0,0,3,19,6.33,0,12,8,84,10.50,0,0,0,0,132,0
354,Wane McGarity,WR,2001,25,2TM,12,1,0,0,0,0,0,0,0,0,0,12,7,43,6.14,1,0,2,0,133,0
355,Scottie Montgomery,WR,2001,23,DEN,8,0,0,0,0,0,0,1,5,5.00,0,22,11,99,9.00,0,0,0,0,131,0
356,Stephen Alexander,TE,2001,26,WAS,7,5,0,0,0,0,0,0,0,0,0,23,9,85,9.44,0,0,0,0,54,0
357,Avion Black,WR,2001,24,BUF,14,0,0,0,0,0,0,0,0,0,0,14,8,90,11.25,0,0,0,0,136,0
358,Travis Brown,QB,2001,24,BUF,1,0,15,33,201,1,2,1,10,10.00,0,0,0,0,0,0,0,1,0,53,0
359,Jameel Cook,RB,2001,22,TAM,16,3,0,0,0,0,0,2,2,1.00,0,23,17,89,5.24,0,0,0,0,117,0
360,James Hodgins,RB,2001,24,STL,16,11,0,0,0,0,0,2,5,2.50,0,7,4,24,6.00,1,0,0,0,118,0
361,Kelly Holcomb,QB,2001,28,CLE,1,0,7,12,114,1,0,1,0,0.00,0,0,0,0,0,0,0,0,0,55,0
362,Dan Kreider,RB,2001,24,PIT,13,1,0,0,0,0,0,7,29,4.14,1,4,2,5,2.50,0,0,0,0,116,0
363,Charles Lee,WR,2001,24,GNB,7,0,0,0,0,0,0,0,0,0,0,4,3,32,10.67,1,0,0,0,135,0
364,Justin McCareins,WR,2001,23,TEN,4,1,0,0,0,0,0,0,0,0,0,3,3,88,29.33,0,0,0,0,137,0
365,Frank Moreau,RB,2001,25,JAX,3,1,0,0,0,0,0,8,27,3.38,1,0,0,0,0,0,0,1,0,119,0
366,Chad Pennington,QB,2001,25,NYJ,2,0,10,20,92,1,0,1,11,11.00,0,0,0,0,0,0,0,0,0,54,0
367,Aaron Shea,TE,2001,25,CLE,12,5,0,0,0,0,0,0,0,0,0,20,14,86,6.14,0,0,0,0,53,0
368,Paul Smith,RB,2001,23,SFO,15,0,0,0,0,0,0,4,27,6.75,1,0,0,0,0,0,0,1,0,120,0
369,Steve Bush,TE,2001,27,ARI,9,6,0,0,0,0,0,0,0,0,0,12,8,80,10.00,0,0,0,0,55,0
370,Matt Cushing,RB,2001,26,PIT,13,3,0,0,0,0,0,0,0,0,0,6,5,24,4.80,1,0,0,0,121,0
371,Ray Lucas,QB,2001,29,MIA,10,0,2,3,45,0,0,8,6,0.75,1,0,0,0,0,0,0,0,0,56,0
372,Herman Moore,WR,2001,32,DET,3,1,0,0,0,0,0,0,0,0,0,8,4,76,19.00,0,0,0,0,138,0
373,Rabih Abdullah,RB,2001,26,TAM,16,0,0,0,0,0,0,11,40,3.64,0,2,2,26,13.00,0,0,0,0,125,0
374,John Davis,TE,2001,28,CHI,16,7,0,0,0,0,0,0,0,0,0,17,11,68,6.18,0,0,0,0,57,0
375,James Dearth,TE,2001,25,NYJ,16,1,0,0,0,0,0,0,0,0,0,4,3,10,3.33,1,0,0,0,56,0
376,Jammi German,WR,2001,27,CLE,6,0,0,0,0,0,0,0,0,0,0,9,7,65,9.29,0,0,0,0,142,0
377,Andrew Jordan,RB,2001,29,MIN,16,4,0,0,0,0,0,0,0,0,0,7,3,11,3.67,1,0,0,0,123,0
378,Shaun King,QB,2001,24,TAM,3,0,21,31,210,0,1,5,-12,-2.40,0,0,0,0,0,0,1,0,0,57,0
379,Jermaine Lewis,WR,2001,27,BAL,15,2,0,0,0,0,0,9,33,3.67,0,5,4,32,8.00,0,0,2,1,143,0
380,Fred McCrary,RB,2001,29,SDG,16,12,0,0,0,0,0,2,3,1.50,0,23,13,71,5.46,0,0,0,0,122,0
381,Rondell Mealey,RB,2001,24,GNB,11,0,0,0,0,0,0,11,37,3.36,0,2,2,31,15.50,0,0,0,0,124,0
382,Chris Sanders,WR,2001,29,TEN,4,0,0,0,0,0,0,0,0,0,0,18,5,74,14.80,0,0,0,0,139,0
383,Chris Walsh,WR,2001,33,MIN,16,0,0,0,0,0,0,0,0,0,0,14,9,67,7.44,0,0,0,0,141,0
384,Milton Wynn,WR,2001,23,TAM,1,0,0,0,0,0,0,0,0,0,0,6,4,69,17.25,0,0,0,0,140,0
385,Mike Bartrum,TE,2001,31,PHI,16,0,0,0,0,0,0,0,0,0,0,2,1,4,4.00,1,0,0,0,58,0
386,Aveion Cason,RB,2001,22,2TM,6,0,0,0,0,0,0,11,31,2.82,0,4,4,32,8.00,0,0,2,1,126,0
387,KaRon Coleman,RB,2001,23,DEN,4,0,0,0,0,0,0,4,17,4.25,0,11,6,45,7.50,0,0,0,0,127,0
388,Sheldon Jackson,TE,2001,25,BUF,16,1,0,0,0,0,0,0,0,0,0,5,1,1,1.00,1,0,0,0,61,0
389,Doug Johnson,QB,2001,24,ATL,3,0,3,5,23,1,0,5,12,2.40,0,0,0,0,0,0,0,2,1,58,0
390,Curtis Keaton,RB,2001,25,CIN,13,0,0,0,0,0,0,5,48,9.60,0,1,1,9,9.00,0,0,0,0,130,0
391,Brandon Manumaleuna,TE,2001,21,STL,16,0,0,0,0,0,0,0,0,0,0,1,1,1,1.00,1,0,0,0,60,0
392,Quentin McCord,WR,2001,23,ATL,7,0,0,0,0,0,0,2,11,5.50,0,4,3,53,17.67,0,0,0,0,144,0
393,Kevin McDougal,RB,2001,24,IND,9,0,0,0,0,0,0,17,48,2.82,0,2,1,10,10.00,0,1,0,0,129,0
394,Derek Rackley,TE,2001,24,ATL,16,0,0,0,0,0,0,0,0,0,0,1,1,1,1.00,1,0,0,0,59,0
395,Stephen Trejo,RB,2001,24,DET,14,0,0,0,0,0,0,0,0,0,0,10,5,61,12.20,0,0,0,0,128,0
396,Jon Witman,RB,2001,29,PIT,15,12,0,0,0,0,0,5,24,4.80,0,8,6,32,5.33,0,0,0,0,131,0
397,Alex Bannister,WR,2001,22,SEA,16,0,0,0,0,0,0,0,0,0,0,7,4,50,12.50,0,0,0,0,145,0
398,Fred Coleman,WR,2001,26,NWE,8,0,0,0,0,0,0,0,0,0,0,4,2,50,25.00,0,0,0,0,146,0
399,Jay Graham,RB,2001,26,SEA,11,0,0,0,0,0,0,12,43,3.58,0,1,1,6,6.00,0,0,0,0,132,0
400,Todd Yoder,TE,2001,23,TAM,16,1,0,0,0,0,0,0,0,0,0,7,4,48,12.00,0,0,0,0,62,0
401,Matthew Hatchette,WR,2001,27,NYJ,11,0,0,0,0,0,0,0,0,0,0,15,2,44,22.00,0,0,0,0,147,0
402,Johnny Huggins,TE,2001,25,DAL,10,2,0,0,0,0,0,0,0,0,0,12,8,36,4.50,0,0,0,0,64,0
403,Arnold Jackson,WR,2001,24,ARI,16,2,0,0,0,0,0,0,0,0,0,15,9,44,4.89,0,0,0,0,148,0
404,Jarious Jackson,QB,2001,24,DEN,1,0,7,12,73,0,0,5,7,1.40,0,0,0,0,0,0,0,2,0,60,0
405,J.J. Johnson,RB,2001,27,MIA,10,0,0,0,0,0,0,5,22,4.40,0,6,4,21,5.25,0,0,0,0,133,0
406,Matt Lytle,QB,2001,26,CAR,3,1,17,30,133,1,3,2,8,4.00,0,0,0,0,0,0,0,0,0,59,0
407,Brian Natkin,TE,2001,23,TEN,3,1,0,0,0,0,0,0,0,0,0,3,2,42,21.00,0,0,0,0,63,0
