rk,player_name,pos,year,age,tm,games,games_started,passing_cmp,passing_att,passing_yds,passing_td,passing_int,rushing_att,rushing_yds,rushing_y/a,rushing_td,receiving_tgt,receiving_rec,receiving_yds,receiving_y/r,receiving_td,scoring_2pm,fumbles,fumbles_lost,fantasy_posrank,fantasy_ovrank
203,Mark Bruener,TE,1995,23,PIT,16,13,0,0,0,0,0,0,0,0,0,48,26,238,9.15,3,0,0,0,19,0
204,Tony Carter,RB,1995,23,CHI,16,11,0,0,0,0,0,10,34,3.40,0,57,40,329,8.23,1,0,1,0,63,0
205,Charles Johnson,WR,1995,23,PIT,15,10,0,0,0,0,0,1,-10,-10.00,0,76,38,432,11.37,0,0,0,0,85,0
206,Herschel Walker,RB,1995,33,NYG,16,3,0,0,0,0,0,31,126,4.06,0,44,31,234,7.55,1,0,0,0,64,0
207,Anthony Johnson,RB,1995,28,2TM,15,0,0,0,0,0,0,30,140,4.67,1,34,29,207,7.14,0,0,2,2,65,0
208,Andrew Glover,TE,1995,28,OAK,16,9,0,0,0,0,0,0,0,0,0,40,26,220,8.46,3,0,0,0,20,0
209,Steve Broussard,RB,1995,28,SEA,15,1,0,0,0,0,0,46,222,4.83,1,18,10,94,9.40,0,0,4,2,68,0
210,Randall Cunningham,QB,1995,32,PHI,7,4,69,121,605,3,5,21,98,4.67,0,0,0,0,0,0,0,3,2,39,0
211,Howard Griffith,RB,1995,28,CAR,15,7,0,0,0,0,0,65,197,3.03,1,14,11,63,5.73,1,0,1,0,66,0
212,Billy Joe Hobert,QB,1995,24,OAK,4,2,44,80,540,6,4,3,5,1.67,0,0,0,0,0,0,0,0,0,38,0
213,Bernie Kosar,QB,1995,32,MIA,9,2,74,108,699,3,5,7,19,2.71,1,0,0,0,0,0,0,3,2,40,0
214,Mack Strong,RB,1995,24,SEA,16,2,0,0,0,0,0,8,23,2.88,1,16,12,117,9.75,3,0,2,1,67,0
215,Kyle Brady,TE,1995,23,NYJ,15,11,0,0,0,0,0,0,0,0,0,53,26,252,9.69,2,0,0,0,22,0
216,Kerry Cash,TE,1995,26,OAK,16,10,0,0,0,0,0,0,0,0,0,40,25,254,10.16,2,0,2,2,21,0
217,Lawrence Dawsey,WR,1995,28,TAM,12,10,0,0,0,0,0,0,0,0,0,61,30,372,12.40,0,0,0,0,86,0
218,Steve McNair,QB,1995,22,HOU,4,2,41,80,569,3,1,11,38,3.45,0,0,0,0,0,0,0,3,3,41,0
219,Lamont Warren,RB,1995,22,IND,12,1,0,0,0,0,0,47,152,3.23,1,24,17,159,9.35,0,0,1,1,69,0
220,J.J. Birden,WR,1995,30,ATL,10,10,0,0,0,0,0,0,0,0,0,60,31,303,9.77,1,0,0,0,87,0
221,Rodney Culver,RB,1995,26,SDG,8,2,0,0,0,0,0,47,155,3.30,3,5,5,21,4.20,0,0,0,0,70,0
222,Pete Metzelaars,TE,1995,35,CAR,14,14,0,0,0,0,0,0,0,0,0,34,20,171,8.55,3,0,0,0,23,0
223,Ryan Yarborough,WR,1995,24,NYJ,16,2,0,0,0,0,0,0,0,0,0,25,18,230,12.78,2,0,0,0,88,0
224,Desmond Howard,WR,1995,25,JAX,13,6,0,0,0,0,0,1,8,8.00,0,56,26,276,10.62,1,0,0,0,89,0
225,Heath Shuler,QB,1995,24,WAS,7,5,66,125,745,3,7,18,57,3.17,0,0,0,0,0,0,0,1,1,42,0
226,Sam Gash,RB,1995,26,NWE,15,12,0,0,0,0,0,8,24,3.00,0,43,26,242,9.31,1,0,0,0,71,0
227,Rob Carpenter,WR,1995,27,PHI,16,4,0,0,0,0,0,0,0,0,0,58,29,318,10.97,0,0,2,1,91,0
228,Le'Shai Maston,RB,1995,25,JAX,16,10,0,0,0,0,0,41,186,4.54,0,25,18,131,7.28,0,0,3,3,72,0
229,Aaron Pierce,TE,1995,26,NYG,16,11,0,0,0,0,0,1,6,6.00,0,54,33,310,9.39,0,0,0,0,24,0
230,Alfred Pupunu,TE,1995,26,SDG,15,14,0,0,0,0,0,0,0,0,0,50,35,315,9.00,0,0,1,1,25,0
231,Derek Russell,WR,1995,26,HOU,11,5,0,0,0,0,0,0,0,0,0,54,24,321,13.38,0,0,0,0,90,0
232,Ray Zellars,RB,1995,22,NOR,12,0,0,0,0,0,0,50,162,3.24,2,11,7,33,4.71,0,0,1,0,73,0
233,Bubby Brister,QB,1995,33,NYJ,9,4,93,170,726,4,8,16,18,1.13,0,1,1,2,2.00,0,0,4,1,43,0
234,Gary Brown,RB,1995,26,HOU,10,4,0,0,0,0,0,86,293,3.41,0,8,6,16,2.67,0,0,2,2,74,0
235,Carlester Crumpler,TE,1995,24,SEA,16,7,0,0,0,0,0,0,0,0,0,29,23,254,11.04,1,0,1,0,26,0
236,Andrew Jordan,TE,1995,23,MIN,13,7,0,0,0,0,0,0,0,0,0,33,27,185,6.85,2,0,1,1,28,0
237,Ryan Wetnight,TE,1995,25,CHI,12,2,0,0,0,0,0,0,0,0,0,32,24,193,8.04,2,0,0,0,27,0
238,Charles Evans,RB,1995,28,MIN,16,8,0,0,0,0,0,19,59,3.11,1,28,18,119,6.61,1,0,0,0,77,0
239,Fred McAfee,RB,1995,27,PIT,16,1,0,0,0,0,0,39,156,4.00,1,19,15,88,5.87,0,0,0,0,75,0
240,Robb Thomas,WR,1995,29,SEA,15,2,0,0,0,0,0,0,0,0,0,23,12,239,19.92,1,0,0,0,92,0
241,John Williams,RB,1995,31,PIT,11,7,0,0,0,0,0,29,110,3.79,0,36,24,127,5.29,1,0,2,0,78,0
242,Vince Workman,RB,1995,27,2TM,10,0,0,1,0,0,0,44,165,3.75,1,22,13,74,5.69,0,0,0,0,76,0
243,Craig Erickson,QB,1995,26,IND,6,3,50,83,586,3,4,9,14,1.56,0,0,0,0,0,0,0,2,1,44,0
244,Leonard Russell,RB,1995,26,STL,13,3,0,0,0,0,0,66,203,3.08,0,31,16,89,5.56,0,0,2,2,80,0
245,Lorenzo White,RB,1995,29,CLE,12,2,0,0,0,0,0,62,163,2.63,1,8,8,64,8.00,0,0,0,0,81,0
246,Sherman Williams,RB,1995,22,DAL,11,0,0,0,0,0,0,48,205,4.27,1,3,3,28,9.33,0,0,2,2,79,0
247,Fred Baxter,TE,1995,24,NYJ,15,3,0,0,0,0,0,0,0,0,0,34,18,222,12.33,1,0,1,0,29,0
248,Hason Graham,WR,1995,24,NWE,10,1,0,0,0,0,0,0,0,0,0,27,10,156,15.60,2,0,0,0,93,0
249,Thomas Lewis,WR,1995,23,NYG,8,2,0,0,0,0,0,0,0,0,0,26,12,208,17.33,1,0,1,0,94,0
250,Derrick Walker,TE,1995,28,KAN,16,3,0,0,0,0,0,0,0,0,0,35,25,205,8.20,1,0,0,0,30,0
251,Casey Weldon,QB,1995,26,TAM,16,0,42,91,519,1,2,5,5,1.00,1,0,0,0,0,0,0,4,2,45,0
252,Jamal Anderson,RB,1995,23,ATL,16,0,0,0,0,0,0,39,161,4.13,1,6,4,42,10.50,0,0,0,0,83,0
253,Randal Hill,WR,1995,26,MIA,12,0,0,0,0,0,0,0,0,0,0,24,12,260,21.67,0,0,0,0,95,0
254,Arthur Marshall,WR,1995,26,NYG,15,0,0,0,0,0,0,1,1,1.00,0,37,17,195,11.47,1,0,1,0,96,0
255,Irving Spikes,RB,1995,25,MIA,9,0,0,0,0,0,0,32,126,3.94,1,6,5,18,3.60,1,0,0,0,82,0
256,Derrick Alexander,WR,1995,24,CLE,14,2,0,0,0,0,0,1,29,29.00,0,29,15,216,14.40,0,0,3,1,97,0
257,Ed West,TE,1995,34,PHI,16,14,0,0,0,0,0,0,0,0,0,34,20,190,9.50,1,0,0,0,31,0
258,Christian Fauria,TE,1995,24,SEA,14,9,0,0,0,0,0,0,0,0,0,37,17,181,10.65,1,0,0,0,34,0
259,Wendall Gaines,TE,1995,23,ARI,16,11,0,0,0,0,0,0,0,0,0,19,14,117,8.36,2,0,0,0,35,0
260,Rich Griffith,TE,1995,26,JAX,16,15,0,0,0,0,0,0,0,0,0,30,16,243,15.19,0,0,0,0,33,0
261,James Jett,WR,1995,25,OAK,16,0,0,0,0,0,0,0,0,0,0,37,13,179,13.77,1,0,1,1,98,0
262,Charles Jordan,WR,1995,26,GNB,6,1,0,0,0,0,0,0,0,0,0,15,7,117,16.71,2,0,1,1,99,0
263,David Sloan,TE,1995,23,DET,16,8,0,0,0,0,0,0,0,0,0,24,17,184,10.82,1,0,0,0,32,0
264,Flipper Anderson,WR,1995,30,IND,2,2,0,0,0,0,0,0,0,0,0,13,8,111,13.88,2,0,0,0,101,0
265,Coleman Bell,TE,1995,25,WAS,11,1,0,0,0,0,0,0,0,0,0,25,14,166,11.86,1,0,1,0,37,0
266,Terrell Fletcher,RB,1995,22,SDG,16,0,0,0,0,0,0,26,140,5.38,1,5,3,26,8.67,0,0,2,1,84,0
267,Malcolm Floyd,WR,1995,23,HOU,15,1,0,0,0,0,0,0,0,0,0,21,12,167,13.92,1,0,0,0,102,0
268,Oscar McBride,TE,1995,23,ARI,16,10,0,0,0,0,0,0,0,0,0,20,13,112,8.62,2,0,0,0,36,0
269,Lamar Smith,RB,1995,25,SEA,12,0,0,0,0,0,0,36,215,5.97,0,2,1,10,10.00,0,0,1,1,85,0
270,Rico Smith,WR,1995,26,CLE,4,2,0,0,0,0,0,0,0,0,0,29,13,173,13.31,1,0,1,0,100,0
271,Brian Kinchen,TE,1995,30,CLE,13,12,0,0,0,0,0,0,0,0,0,32,20,216,10.80,0,0,1,1,38,0
272,Frank Reich,QB,1995,34,CAR,3,3,37,84,441,2,2,1,3,3.00,0,0,0,0,0,0,0,3,1,46,0
273,Don Beebe,WR,1995,31,CAR,14,1,0,0,0,0,0,0,0,0,0,34,14,152,10.86,1,0,0,0,105,0
274,Adrian Cooper,TE,1995,27,MIN,13,13,0,0,0,0,0,0,0,0,0,31,18,207,11.50,0,0,0,0,40,0
275,Reggie Johnson,TE,1995,27,PHI,9,2,0,0,0,0,0,0,0,0,0,8,5,68,13.60,2,0,0,0,39,0
276,Randy Jordan,RB,1995,25,JAX,12,3,0,0,0,0,0,21,62,2.95,0,12,5,89,17.80,1,0,0,0,86,0
277,Rod Smith,WR,1995,25,DEN,16,1,0,0,0,0,0,0,0,0,0,9,6,152,25.33,1,0,0,0,104,0
278,Olanda Truitt,WR,1995,24,WAS,5,2,0,0,0,0,0,0,0,0,0,26,9,154,17.11,1,0,1,2,103,0
279,Tyrone Brown,WR,1995,22,ATL,6,5,0,0,0,0,0,0,0,0,0,28,17,198,11.65,0,0,1,0,106,0
280,Marv Cook,TE,1995,29,STL,16,9,0,0,0,0,0,0,0,0,0,32,26,135,5.19,1,0,1,1,45,0
281,Howard Cross,TE,1995,28,NYG,15,15,0,0,0,0,0,0,0,0,0,36,18,197,10.94,0,0,0,0,43,0
282,Scott Galbraith,TE,1995,28,WAS,16,16,0,0,0,0,0,0,0,0,0,20,10,80,8.00,2,0,0,0,42,0
283,Frank Hartley,TE,1995,28,CLE,15,13,0,0,0,0,0,0,0,0,0,17,11,137,12.45,1,0,1,0,44,0
284,Keith Jackson,TE,1995,30,GNB,9,1,0,0,0,0,0,0,0,0,0,19,13,142,10.92,1,0,0,0,41,0
285,Rod Bernstine,RB,1995,30,DEN,3,3,0,0,0,0,0,23,76,3.30,1,8,5,54,10.80,0,0,0,0,87,0
286,Lorenzo Neal,RB,1995,25,NOR,16,5,0,0,0,0,0,5,3,0.60,0,13,12,123,10.25,1,0,2,1,88,0
287,Roell Preston,WR,1995,23,ATL,14,0,0,0,0,0,0,0,0,0,0,10,7,129,18.43,1,0,1,0,107,0
288,Jerry Evans,TE,1995,27,DEN,13,4,0,0,0,0,0,0,0,0,0,15,12,124,10.33,1,0,1,1,46,0
289,Bobby Hebert,QB,1995,35,ATL,4,0,28,45,313,2,1,5,-1,-0.20,0,0,0,0,0,0,0,0,0,47,0
290,Greg Robinson,RB,1995,26,STL,5,1,0,0,0,0,0,40,165,4.13,0,5,2,12,6.00,0,0,0,0,90,0
291,Adam Walker,RB,1995,27,SFO,13,7,0,0,0,0,0,14,44,3.14,1,21,11,78,7.09,0,0,2,1,89,0
292,Jamie Asher,TE,1995,23,WAS,7,2,0,0,0,0,0,0,0,0,0,22,14,172,12.29,0,0,0,0,47,0
293,Antonio Freeman,WR,1995,23,GNB,11,0,0,0,0,0,0,0,0,0,0,12,8,106,13.25,1,0,7,7,111,0
294,Danan Hughes,WR,1995,25,KAN,16,0,0,0,0,0,0,1,5,5.00,0,23,14,103,7.36,1,0,0,0,110,0
295,Vance Johnson,WR,1995,32,DEN,10,1,0,0,0,0,0,0,0,0,0,21,12,170,14.17,0,0,0,0,108,0
296,Ronald Moore,RB,1995,25,NYJ,15,3,0,0,0,0,0,43,121,2.81,0,11,8,50,6.25,0,0,3,3,91,0
297,Nate Singleton,WR,1995,27,SFO,6,2,0,0,0,0,0,0,0,0,0,10,8,108,13.50,1,0,1,1,109,0
298,Scott Zolak,QB,1995,28,NWE,16,1,28,49,282,1,0,4,19,4.75,0,0,0,0,0,0,0,4,3,48,0
299,Troy Brown,WR,1995,24,NWE,16,0,0,0,0,0,0,0,0,0,0,25,14,159,11.36,0,0,1,0,112,0
300,James Joseph,RB,1995,28,CIN,16,3,0,0,0,0,0,16,40,2.50,0,25,20,118,5.90,0,0,1,1,93,0
301,Ron Rivers,RB,1995,24,DET,16,0,0,0,0,0,0,18,73,4.06,1,1,1,5,5.00,0,0,2,0,92,0
302,Steve Avery,RB,1995,29,PIT,11,2,0,0,0,0,0,1,3,3.00,0,14,11,82,7.45,1,0,0,0,95,0
303,Mike Buck,QB,1995,28,ARI,4,0,20,32,271,1,0,1,0,0.00,0,0,0,0,0,0,0,1,1,51,0
304,Will Furrer,QB,1995,27,HOU,7,1,48,99,483,2,7,8,20,2.50,0,0,0,0,0,0,0,3,3,49,0
305,Travis Hannah,WR,1995,25,HOU,16,0,0,0,0,0,0,1,5,5.00,0,15,10,142,14.20,0,0,0,0,113,0
306,James Stewart,RB,1995,24,MIN,4,0,0,0,0,0,0,31,144,4.65,0,1,1,3,3.00,0,0,2,1,94,0
307,Mike Tomczak,QB,1995,33,PIT,7,4,65,113,666,1,9,11,25,2.27,0,0,0,0,0,0,0,2,2,50,0
308,Wade Wilson,QB,1995,36,DAL,7,0,38,57,391,1,3,10,12,1.20,0,0,0,0,0,0,0,1,0,52,0
309,Harold Bishop,TE,1995,25,CLE,13,3,0,0,0,0,0,0,0,0,0,22,16,135,8.44,0,0,0,0,49,0
310,John Burke,TE,1995,24,NWE,16,4,0,0,0,0,0,0,0,0,0,29,15,136,9.07,0,0,0,0,48,0
311,Earnest Hunter,RB,1995,25,CLE,10,0,0,0,0,0,0,30,100,3.33,0,8,5,42,8.40,0,0,4,3,97,0
312,Jim Miller,QB,1995,24,PIT,3,0,32,56,397,2,5,1,2,2.00,0,0,0,0,0,0,0,1,0,53,0
313,Steve Smith,RB,1995,31,SEA,9,7,0,0,0,0,0,9,19,2.11,0,10,7,59,8.43,1,0,0,0,98,0
314,Charles Way,RB,1995,23,NYG,16,4,0,0,0,0,0,2,6,3.00,0,12,7,76,10.86,1,0,0,0,96,0
315,Stevie Anderson,WR,1995,25,ARI,5,0,0,0,0,0,0,0,0,0,0,4,3,34,11.33,1,2,0,0,114,0
316,Don Majkowski,QB,1995,31,DET,5,0,15,20,161,1,0,9,1,0.11,0,0,0,0,0,0,0,0,1,55,0
317,Curtis Marsh,WR,1995,25,JAX,9,0,0,0,0,0,0,0,0,0,0,17,7,127,18.14,0,0,2,2,115,0
318,Hugh Millen,QB,1995,32,DEN,3,0,26,40,197,1,0,3,8,2.67,0,0,0,0,0,0,0,1,1,54,0
319,Ted Popson,TE,1995,29,SFO,12,0,0,0,0,0,0,0,0,0,0,20,16,128,8.00,0,0,1,1,50,0
320,Roderick Lewis,TE,1995,24,HOU,16,9,0,0,0,0,0,0,0,0,0,21,16,116,7.25,0,0,0,0,51,0
321,Fred McCrary,RB,1995,23,PHI,13,4,0,0,0,0,0,3,1,0.33,1,13,9,60,6.67,0,0,0,0,99,0
322,Alex Van Pelt,QB,1995,25,BUF,1,0,10,18,106,2,0,0,0,0,0,0,0,0,0,0,0,0,0,56,0
323,Jeff Cothran,RB,1995,24,CIN,14,13,0,0,0,0,0,16,62,3.88,0,18,8,44,5.50,0,0,1,1,105,0
324,Keith Elias,RB,1995,23,NYG,15,0,0,0,0,0,0,10,44,4.40,0,12,9,69,7.67,0,0,0,0,102,0
325,Ricky Ervins,RB,1995,27,SFO,14,0,0,0,0,0,0,23,88,3.83,0,3,2,21,10.50,0,0,0,0,104,0
326,Rich Gannon,QB,1995,30,KAN,2,0,7,11,57,0,0,8,25,3.13,1,0,0,0,0,0,0,0,0,57,0
327,Carwell Gardner,RB,1995,29,BUF,15,4,0,0,0,0,0,20,77,3.85,0,8,2,17,8.50,0,1,0,0,100,0
328,Jonathan Hayes,TE,1995,33,PIT,16,7,0,0,0,0,0,0,0,0,0,18,11,113,10.27,0,0,0,0,52,0
329,Kevin Lee,WR,1995,24,NWE,7,2,0,0,0,0,0,1,4,4.00,0,28,8,107,13.38,0,0,0,0,118,0
330,Art Monk,WR,1995,38,PHI,3,1,0,0,0,0,0,0,0,0,0,12,6,114,19.00,0,0,0,0,116,0
331,Dave Moore,TE,1995,26,TAM,16,8,0,0,0,0,0,1,4,4.00,0,19,13,102,7.85,0,0,0,0,53,0
332,Blair Thomas,RB,1995,28,CAR,7,0,0,0,0,0,0,22,90,4.09,0,5,3,24,8.00,0,0,0,0,101,0
333,Lamar Thomas,WR,1995,25,TAM,11,0,0,0,0,0,0,1,5,5.00,0,16,10,107,10.70,0,0,0,0,117,0
334,Leroy Thompson,RB,1995,26,KAN,16,0,0,0,0,0,0,28,73,2.61,0,13,9,37,4.11,0,0,0,0,103,0
335,Marcus Dowdell,WR,1995,25,ARI,13,0,0,0,0,0,0,0,0,0,0,13,10,96,9.60,0,0,1,0,119,0
336,Brian Stablein,WR,1995,25,IND,15,0,0,0,0,0,0,0,0,0,0,21,8,95,11.88,0,0,0,0,120,0
337,James McKnight,WR,1995,23,SEA,16,0,0,0,0,0,0,0,0,0,0,19,6,91,15.17,0,0,1,1,121,0
338,Shannon Mitchell,TE,1995,23,SDG,16,2,0,0,0,0,0,0,0,0,0,7,3,31,10.33,1,0,0,0,54,0
339,Brent Moss,RB,1995,23,STL,4,0,0,0,0,0,0,22,90,4.09,0,2,1,-3,-3.00,0,0,0,0,106,0
340,Duane Young,TE,1995,27,SDG,16,16,0,0,0,0,0,0,0,0,0,14,9,90,10.00,0,0,0,0,55,0
341,Ryan Christopherson,RB,1995,23,JAX,11,0,0,0,0,0,0,16,16,1.00,1,1,1,-1,-1.00,0,0,1,1,108,0
342,Lee DeRamus,WR,1995,23,NOR,8,0,0,0,0,0,0,0,0,0,0,8,6,76,12.67,0,0,0,0,124,0
343,Ty Detmer,QB,1995,28,GNB,4,0,8,16,81,1,1,3,3,1.00,0,0,0,0,0,0,0,1,0,58,0
344,Cory Fleming,WR,1995,24,DAL,16,0,0,0,0,0,0,0,0,0,0,17,6,83,13.83,0,0,0,0,122,0
345,Ron Hall,TE,1995,31,DET,6,6,0,0,0,0,0,0,0,0,0,18,11,81,7.36,0,0,0,0,57,0
346,Mitch Lyons,TE,1995,25,ATL,14,4,0,0,0,0,0,0,0,0,0,8,5,83,16.60,0,0,0,0,56,0
347,Lewis Tillman,RB,1995,29,CHI,13,1,0,0,0,0,0,29,78,2.69,0,0,0,0,0,0,0,0,0,107,0
348,Tydus Winans,WR,1995,23,WAS,8,1,0,0,0,0,0,0,0,0,0,14,4,77,19.25,0,0,1,1,123,0
349,Tyji Armstrong,TE,1995,25,TAM,16,5,0,0,0,0,0,0,0,0,0,12,7,68,9.71,0,0,1,0,59,0
350,Andre Coleman,WR,1995,23,SDG,15,0,0,0,0,0,0,0,0,0,0,5,3,67,22.33,0,0,10,7,126,0
351,Tim Lester,RB,1995,27,PIT,6,1,0,0,0,0,0,5,9,1.80,1,0,0,0,0,0,0,0,0,109,0
352,Walter Rasby,TE,1995,23,CAR,9,2,0,0,0,0,0,0,0,0,0,18,5,47,9.40,0,1,0,0,60,0
353,Walter Reeves,TE,1995,30,CLE,5,3,0,0,0,0,0,0,0,0,0,6,6,12,2.00,1,0,0,0,58,0
354,Chris Thomas,WR,1995,24,SFO,15,0,0,0,0,0,0,0,0,0,0,8,6,73,12.17,0,0,0,0,125,0
355,Chris Walsh,WR,1995,27,MIN,16,0,0,0,0,0,0,0,0,0,0,10,7,66,9.43,0,0,0,0,127,0
356,Randy Baldwin,RB,1995,28,CAR,7,2,0,0,0,0,0,23,61,2.65,0,0,0,0,0,0,0,1,0,111,0
357,Tony Cline,TE,1995,24,BUF,16,1,0,0,0,0,0,0,0,0,0,13,8,64,8.00,0,0,0,0,61,0
358,Corey Croom,RB,1995,24,NWE,13,1,0,0,0,0,0,13,54,4.15,0,1,1,8,8.00,0,0,0,0,110,0
359,Jason Garrett,QB,1995,29,DAL,1,0,4,5,46,1,0,1,-1,-1.00,0,0,0,0,0,0,0,0,0,61,0
360,Gale Gilbert,QB,1995,34,SDG,16,1,36,61,325,0,4,6,11,1.83,0,0,0,0,0,0,0,2,2,59,0
361,William Henderson,RB,1995,24,GNB,15,1,0,0,0,0,0,7,35,5.00,0,5,3,21,7.00,0,0,0,0,114,0
362,Brad Johnson,QB,1995,27,MIN,5,0,25,36,272,0,2,9,-9,-1.00,0,0,0,0,0,0,0,2,0,60,0
363,Tracy Johnson,RB,1995,29,SEA,15,4,0,0,0,0,0,1,2,2.00,1,4,1,-2,-2.00,0,0,0,0,112,0
364,Chris Jones,WR,1995,24,PHI,12,0,0,0,0,0,0,0,0,0,0,9,5,61,12.20,0,0,0,0,129,0
365,David Klingler,QB,1995,26,CIN,3,0,7,15,88,1,1,0,0,0,0,0,0,0,0,0,0,0,0,62,0
366,Ricky Powers,RB,1995,25,CLE,3,0,0,0,0,0,0,14,51,3.64,0,1,1,6,6.00,0,0,0,0,113,0
367,Bryan Reeves,WR,1995,25,ARI,5,0,0,0,0,0,0,0,0,0,0,8,6,62,10.33,0,0,0,0,128,0
368,Darryl Spencer,WR,1995,25,ATL,5,1,0,0,0,0,0,0,0,0,0,14,5,60,12.00,0,0,0,0,130,0
369,Johnnie Barnes,WR,1995,27,PIT,3,0,0,0,0,0,0,0,0,0,0,5,3,48,16.00,0,0,0,0,133,0
370,Eric Bjornson,TE,1995,24,DAL,14,1,0,0,0,0,0,0,0,0,0,9,7,53,7.57,0,0,0,0,62,0
371,Todd Collins,QB,1995,24,BUF,7,1,14,29,112,0,1,9,23,2.56,0,0,0,0,0,0,0,0,0,63,0
372,Chris Gedney,TE,1995,25,CHI,14,1,0,0,0,0,0,0,0,0,0,7,5,52,10.40,0,0,0,0,63,0
373,Paul Justin,QB,1995,27,IND,3,1,20,36,212,0,2,3,1,0.33,0,0,0,0,0,0,0,1,0,64,0
374,Terry Mickens,WR,1995,24,GNB,16,0,0,0,0,0,0,0,0,0,0,9,3,50,16.67,0,0,0,0,131,0
375,Steve Rhem,WR,1995,24,NOR,8,0,0,0,0,0,0,0,0,0,0,5,4,50,12.50,0,0,0,0,132,0
376,Michael Roan,TE,1995,23,HOU,5,2,0,0,0,0,0,0,0,0,0,8,8,46,5.75,0,0,1,1,64,0
377,Richie Anderson,RB,1995,24,NYJ,10,0,0,1,0,0,0,5,17,3.40,0,8,5,26,5.20,0,0,2,2,115,0
378,Dwayne Carswell,TE,1995,23,DEN,9,2,0,0,0,0,0,0,0,0,0,5,3,37,12.33,0,0,0,0,67,0
379,Zack Crockett,RB,1995,23,IND,16,0,0,0,0,0,0,1,0,0.00,0,4,2,35,17.50,0,0,0,0,119,0
380,Greg DeLong,TE,1995,22,MIN,2,2,0,0,0,0,0,0,0,0,0,6,6,38,6.33,0,0,0,0,66,0
381,Chad Fann,TE,1995,25,ARI,16,3,0,0,0,0,0,0,0,0,0,6,5,41,8.20,0,0,1,1,65,0
382,Jeff Hill,WR,1995,23,CIN,16,0,0,0,0,0,0,1,-3,-3.00,0,11,4,44,11.00,0,0,0,0,135,0
383,Rodney Holman,TE,1995,35,DET,16,3,0,0,0,0,0,0,0,0,0,5,5,35,7.00,0,0,0,0,71,0
384,Jimmie Johnson,TE,1995,29,PHI,16,1,0,0,0,0,0,0,0,0,0,6,6,37,6.17,0,0,0,0,69,0
385,Yonel Jourdain,RB,1995,24,BUF,8,0,0,0,0,0,0,8,31,3.88,0,1,1,7,7.00,0,0,2,1,118,0
386,Aubrey Matthews,WR,1995,33,DET,11,0,0,0,0,0,0,0,0,0,0,6,4,41,10.25,0,0,0,0,136,0
387,Troy Sadowski,TE,1995,30,CIN,12,0,0,0,0,0,0,0,0,0,0,5,5,37,7.40,0,0,0,0,68,0
388,J.T. Thomas,WR,1995,24,STL,15,1,0,0,0,0,0,0,0,0,0,16,5,42,8.40,0,0,1,0,134,0
389,Kevin Turner,RB,1995,26,PHI,2,2,0,0,0,0,0,2,9,4.50,0,4,4,29,7.25,0,0,0,0,117,0
390,Derek Ware,TE,1995,28,CIN,7,0,0,0,0,0,0,0,0,0,0,6,2,36,18.00,0,0,0,0,70,0
391,Jamal Willis,RB,1995,23,SFO,11,1,0,0,0,0,0,12,35,2.92,0,3,3,8,2.67,0,0,0,0,116,0
392,Charles Arbuckle,TE,1995,27,IND,3,3,0,0,0,0,0,0,0,0,0,4,4,33,8.25,0,0,0,0,72,0
393,Rob Coons,TE,1995,26,BUF,4,0,0,0,0,0,0,0,0,0,0,5,3,28,9.33,0,0,0,0,76,0
394,Glenn Foley,QB,1995,25,NYJ,1,0,16,29,128,0,1,1,9,9.00,0,1,1,-9,-9.00,0,0,0,0,66,0
395,Tom Hodson,QB,1995,28,NOR,4,0,3,5,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67,0
396,Bill Musgrave,QB,1995,28,DEN,4,0,8,12,93,0,0,4,-4,-1.00,0,0,0,0,0,0,0,1,0,65,0
397,Bobby Phillips,RB,1995,26,MIN,8,0,0,0,0,0,0,14,26,1.86,0,0,0,0,0,0,0,1,0,122,0
398,Jim Price,TE,1995,29,STL,13,0,0,0,0,0,0,0,0,0,0,6,4,29,7.25,0,0,0,0,74,0
399,Ricky Proehl,WR,1995,27,SEA,8,0,0,0,0,0,0,0,0,0,0,18,5,29,5.80,0,0,0,0,137,0
400,Reggie Rivers,RB,1995,27,DEN,16,0,0,0,0,0,0,2,2,1.00,0,3,3,32,10.67,0,0,0,0,120,0
401,Jeff Thomason,TE,1995,26,GNB,16,1,0,0,0,0,0,0,0,0,0,5,3,32,10.67,0,0,0,0,73,0
402,Tommy Vardell,RB,1995,26,CLE,5,0,0,0,0,0,0,4,9,2.25,0,10,6,18,3.00,0,0,0,0,121,0
403,Ronnie Williams,TE,1995,29,MIA,16,2,0,0,0,0,0,0,0,0,0,5,3,28,9.33,0,0,0,0,75,0
404,Dave Barr,QB,1995,23,STL,2,0,5,9,42,0,0,1,5,5.00,0,0,0,0,0,0,0,0,0,68,0
405,Donnell Bennett,RB,1995,23,KAN,3,1,0,0,0,0,0,7,11,1.57,0,1,1,12,12.00,0,0,0,0,123,0
406,Reggie Cobb,RB,1995,27,JAX,1,0,0,0,0,0,0,9,18,2.00,0,1,0,0,0,0,0,1,0,127,0
407,Cary Conklin,QB,1995,27,SFO,2,0,4,12,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69,0
408,Omar Douglas,WR,1995,23,NYG,8,1,0,0,0,0,0,0,0,0,0,4,2,15,7.50,0,0,1,0,142,0
409,Mike Dulaney,RB,1995,25,CHI,5,1,0,0,0,0,0,0,0,0,0,2,2,22,11.00,0,0,0,0,124,0
